h,famous
5.827944059910875e-10,0.0
0.15802887876135022,0.0
2.892180733910547e-10,0.0
5.368052649454456e-11,0.0
3.201306433396737e-10,1.0
5.2380292082730726e-11,0.0
5.185693864718271e-11,0.0
0.12469552634059723,0.0
5.368052649454456e-11,0.0
5.15479182690987e-11,0.0
5.19607707184389e-11,0.0
3.8453341187008994e-10,1.0
5.368052649454456e-11,0.0
5.412840803064059e-11,0.0
1.5815944969804496e-10,1.0
1.5137014113901017e-10,0.0
3.2297231189458396e-10,0.0
5.449228271870107e-11,1.0
5.412840803064059e-11,0.0
3.242607649179074e-10,0.0
5.3239998842311634e-11,0.0
5.504698221345816e-11,0.0
4.2053220781509275e-10,1.0
8.541137035730067e-10,1.0
2.405704712728108e-10,0.0
5.368052649454456e-11,0.0
2.2517985549500948e-10,0.0
0.05802881798338194,0.0
6.147011936491342e-10,1.0
9.114483777095875e-11,0.0
5.379180030012047e-11,0.0
5.551806564523894e-11,0.0
5.15479182690987e-11,0.0
4.678580827590668e-10,1.0
2.603718202560281e-10,1.0
5.551806564523894e-11,0.0
0.02469546664842441,0.0
4.5789021881273077e-10,1.0
5.748592444172838e-11,0.0
5.504698221345816e-11,0.0
3.0919534051741414e-10,1.0
2.52410015318661e-10,1.0
5.504698221345816e-11,0.0
5.0741593711160886e-11,0.0
5.280664534431588e-11,0.0
5.551806564523894e-11,0.0
5.412840803064059e-11,0.0
5.504698221345816e-11,0.0
5.5997285086153934e-11,0.0
4.720656518544454e-10,0.0
0.0002789494453842899,0.0
1.5807132396596985e-09,0.0
5.551806564523894e-11,0.0
5.551806564523894e-11,0.0
7.820724824677074e-10,0.0
5.3239998842311634e-11,0.0
5.0741593711160886e-11,0.0
2.892180733910664e-10,0.0
2.6933609800047525e-10,0.0
4.0483748399616415e-10,0.0
5.3591950618756955e-11,1.0
7.37411367344814e-10,1.0
1.0089034396141483e-09,0.0
5.45838292368593e-11,0.0
5.412840803064059e-11,0.0
5.3239998842311634e-11,0.0
5.551806564523894e-11,0.0
6.822935014871522e-10,1.0
7.445722288426706e-10,0.0
2.2737403523896208e-10,0.0
2.2040021040686062e-09,0.0
5.2380292082730726e-11,0.0
5.551806564523894e-11,0.0
5.0741593711160886e-11,0.0
5.368052649454456e-11,0.0
5.19607707184389e-11,0.0
2.8358892821439777e-10,1.0
5.60374814920734e-10,1.0
5.15479182690987e-11,0.0
0.025130876867427633,0.0
5.206851895026845e-10,1.0
5.0347820568011925e-11,0.0
4.660032971949843e-10,0.0
6.908979039007689e-09,0.0
1.6852729145743218e-10,0.0
5.4469256696150225e-11,0.0
3.7008544711501034e-10,1.0
3.3576640312553504e-10,1.0
5.412840803064059e-11,0.0
4.5402815814943733e-10,0.0
2.0709762164610057e-10,0.0
5.368052649454456e-11,0.0
3.164838169318794e-10,0.0
2.9067696777165424e-10,1.0
0.037141047478281085,0.0
2.358283684518654e-10,0.0
5.3239998842311634e-11,0.0
5.45838292368593e-11,0.0
5.698099036980702e-11,0.0
3.689518712531785e-10,1.0
5.280664534431588e-11,0.0
5.621260398927105e-10,0.0
6.614844049034704e-10,1.0
2.312699136804055e-10,0.0
2.352354227642738e-10,0.0
8.14206727788703e-10,0.0
2.0111373843305316e-10,0.0
5.45838292368593e-11,0.0
9.446292446653985e-10,1.0
4.2400269376000616e-10,1.0
5.648485325882268e-11,0.0
3.743204820433165e-10,1.0
1.6085369294301483e-10,0.0
3.8935011958436074e-10,1.0
3.9999270314099634e-10,0.0
5.15479182690987e-11,0.0
1.4070465773870003e-10,0.0
1.3846925509521299e-09,0.0
0.302319562303647,1.0
5.2380292082730726e-11,0.0
5.698099036980702e-11,0.0
2.405704712728108e-10,0.0
3.5658527914576636e-10,1.0
5.504698221345816e-11,0.0
1.313383445300471e-09,0.0
5.19607707184389e-11,0.0
3.767489534247993e-10,1.0
5.403836543540639e-11,1.0
1.2816636072386152e-10,0.0
5.296462820945993e-10,0.0
5.19607707184389e-11,0.0
4.1706533548196737e-10,0.0
5.1877713451868526e-11,1.0
5.345935480507026e-11,0.0
5.4469256696150225e-11,0.0
5.457979978152685e-10,0.0
5.0741593711160886e-11,0.0
6.120441021973537e-10,1.0
3.657510497700751e-10,0.0
5.3239998842311634e-11,0.0
5.5423394506631874e-11,1.0
5.368052649454456e-11,0.0
6.95668813350628e-10,0.0
5.5997285086153934e-11,0.0
6.077059076506678e-10,1.0
6.908979039007721e-09,0.0
5.551806564523894e-11,0.0
5.5997285086153934e-11,0.0
5.280664534431588e-11,0.0
5.345935480507026e-11,0.0
3.2158448454510946e-10,0.0
5.551806564523894e-11,0.0
3.9495696665614786e-10,1.0
5.504698221345816e-11,0.0
5.280664534431588e-11,0.0
5.283586822518183e-10,1.0
6.507964300195651e-10,0.0
7.527421625865587e-10,0.0
1.184562369688972e-10,0.0
5.114157689772394e-11,0.0
2.615644335165197e-10,1.0
0.0002789494453842905,0.0
5.0347820568011925e-11,0.0
5.3239998842311634e-11,0.0
8.500918374943827e-10,0.0
5.280664534431588e-11,0.0
5.114157689772394e-11,0.0
1.1113573701328694e-10,0.0
5.313099478200669e-11,0.0
9.788160589172069e-10,1.0
5.19607707184389e-11,0.0
2.2688462706136673e-10,0.0
3.7215691450297493e-10,1.0
