h,Married
0.0001732003550021666,0
4.744150383499517e-05,1
6.961714249317032e-05,0
4.2832022389481287e-05,0
0.00012305302040018767,1
0.0001331798286570963,0
0.0002927165628525736,0
5.969147039374011e-05,0
7.078796378321298e-05,1
5.679954781616668e-05,0
0.00015222807877730577,1
7.921840479905652e-05,0
4.496895288227165e-05,0
0.00013433138738461618,0
9.480787510070403e-05,1
0.00010541014393174697,0
1.7898079339002826e-05,0
0.00016211569294775026,0
0.0001535339129926385,1
0.00023668418210505513,0
8.823923483836145e-05,1
0.00010828923061166744,1
5.258625175287486e-05,0
8.511952064830226e-05,1
8.402730559419691e-05,1
6.00492048204309e-05,0
8.542553808328542e-05,1
7.642464663863169e-05,1
0.00025842184653988474,1
6.262136883119244e-05,0
8.341194320691113e-05,0
0.00013615505170794674,1
6.171314464341863e-05,1
7.80477323058121e-05,1
0.00017622381249170958,1
6.131055213960945e-05,0
0.00014948001706644053,1
5.24074980976686e-05,0
0.00020976053299809493,0
4.7879716369335685e-05,1
6.741800525798842e-05,1
2.9105912779970074e-05,0
0.00017735501477443604,1
0.00022986031545306834,1
6.0336844596578364e-05,1
0.00011440377009859906,1
7.33479698873844e-05,1
5.840812925134669e-05,1
6.191256722949806e-05,1
7.940747270640936e-05,0
0.00016490930771600985,1
0.0001533800024787243,0
8.030637350055085e-05,1
6.098845128897931e-05,1
6.176016256565114e-05,1
8.166590254514955e-05,0
4.878603109429342e-05,1
0.0001010482740208271,0
0.00014764240842229392,0
0.000154515094839218,1
9.529183111759988e-05,0
5.061027771083177e-05,0
7.438976352202415e-05,0
6.988655685120682e-05,0
0.0001621951798830567,0
9.084802013599574e-05,0
0.00018318230213372269,0
4.6157480571706384e-05,1
7.042685527108364e-05,0
0.00010740233090011876,1
0.00022885781611500759,0
0.0002450710585083499,0
4.961165351497908e-05,0
0.00023970254097778967,1
8.631029644788229e-05,1
5.408641636711513e-06,0
7.445392956374801e-05,1
0.00011315790539191601,1
9.451746321656536e-05,0
0.00013295983694911953,0
0.0002888934787364612,0
4.683035319740399e-05,1
6.83269735170959e-05,0
6.504490037759858e-05,1
7.401353240147543e-05,0
0.0001398172292573926,0
3.632420244049425e-05,1
0.00010842721201124524,1
0.00022065626276835388,0
7.217642096735018e-05,1
7.832436645702434e-05,0
0.00010394429936970099,1
6.964779013269452e-05,0
0.00010246596668677107,1
6.778696173427825e-05,1
0.0001692502487261161,1
6.961714249317032e-05,0
4.231271711939994e-05,1
8.173110179416014e-05,0
0.00010518590756894757,0
7.238894451981826e-05,1
0.00010439304378624908,0
7.081026472397384e-05,0
0.00017167989767817075,0
0.00012004138284076313,1
4.77764078670065e-05,0
0.00012487948389431844,1
5.827985142843667e-06,1
9.898279015299925e-05,1
4.9859734666857024e-05,1
5.804027269568728e-05,0
0.00016439925633597458,1
5.914764467503426e-05,0
0.00016436562325942901,0
6.707116041126157e-05,0
7.33479698873844e-05,1
0.0001335837400517366,0
6.815321390450332e-05,0
0.0001586545271331635,1
0.0001730951496934278,0
0.00023395969429184486,0
5.690795206824464e-05,0
6.866727880378717e-05,0
0.00017169742166408622,1
0.00014904619644429617,0
4.659774139299187e-05,0
6.847595749085013e-05,1
7.014057227773402e-05,0
0.00012435827629362744,0
7.213172800530623e-05,1
0.00017167989767817075,0
6.530853437255297e-05,0
0.00018444543113333545,0
0.00012930368690731628,0
0.00012948857976647434,0
8.742295960256443e-05,1
0.00010384868753173245,0
5.145948969359373e-05,0
9.039415872280347e-05,1
0.0001107501003326446,1
0.00016699550568135838,0
4.971809477024712e-05,0
0.00014760854922838925,0
0.00011327010530100287,0
2.4606387131100127e-05,1
0.00014392380009067423,1
0.00025435264134289194,0
4.299561343349783e-05,1
4.025789811691834e-05,0
4.846693139329516e-05,0
4.442521862580557e-05,1
0.0001960268406763356,1
5.652543025769035e-05,0
5.007635159705299e-05,1
6.13601130691957e-05,1
0.00011820247651143185,0
0.00016310859265843673,0
0.0001600252552125975,0
0.00023261426894588815,1
4.24633539058441e-05,0
9.978275630152057e-05,1
4.886665203836212e-05,0
0.00021683214000844242,0
9.90364730057596e-05,1
9.342580349932776e-05,1
5.637098587353007e-05,0
8.74664282120344e-05,0
5.97614150813075e-05,0
0.00017747284828504374,1
0.0002802692340761462,0
0.00010390981199469212,0
0.00011461268964626263,1
6.942919222157656e-05,0
4.742838163002163e-05,0
0.00013309215528378254,1
0.0001260792312149185,0
7.473286733032075e-05,0
8.611281835389145e-05,0
0.0002809186036867047,0
5.1642697953446955e-05,0
6.91570887686395e-05,0
8.569869003995117e-05,0
0.0002450753875984167,1
4.89665899629845e-05,1
0.00015787770440328741,1
0.00016779421257310617,0
0.00019326029994286785,0
0.00026520858547340897,0
8.096002842052479e-05,0
3.975706300129137e-05,1
0.00015504930933849206,1
0.00021741683533981138,1
0.00014774679770184612,1
0.0001234670828070874,1
0.00015104340599340145,1
8.630200015180165e-05,0
5.817055164691002e-05,0
0.00011880288153691251,0
8.39485299406627e-05,0
5.6012410847114405e-05,0
0.0001831797119208502,1
5.690615131174375e-05,1
0.00011776144953520653,0
9.094149881288192e-05,0
7.337457516007603e-05,0
8.62243811205653e-05,0
0.0001897116531188493,1
4.278152433830197e-05,1
0.00012472457464159968,1
0.0001540086216100189,0
0.0001972546421753233,0
0.0001519353859663143,1
4.643679886418569e-05,0
6.419683242026315e-05,1
0.00011209748469451421,0
6.674075994025141e-05,0
0.00010834405741128801,1
8.654303359652788e-05,1
7.226852779488624e-05,0
9.234907797426742e-05,1
7.768100179360363e-05,1
0.00011318166420350953,0
4.0190250982439306e-05,0
0.00011147767808035938,1
5.368928894885757e-05,1
8.468403567347141e-05,1
7.040340773684724e-05,1
0.00020598224763264462,0
0.0001417616613587353,1
9.825864650419619e-05,1
8.739325969271051e-05,1
0.00038423247366255577,0
0.00015435757178925146,1
7.969582973564474e-05,1
5.935302930136449e-05,0
6.158228867331978e-05,1
0.00018892180263214138,0
8.556529267143007e-05,1
5.654372713375302e-05,0
5.777078964422762e-05,1
7.46058904311076e-05,0
9.877585448910873e-05,0
5.9259786950644646e-05,0
5.3222070585534365e-05,0
3.7011515178338725e-05,0
4.785141821556499e-05,0
0.0002728776869162726,1
8.884016111017546e-05,1
0.00017961253076225432,1
4.8093622968908733e-05,1
0.00020667706758886875,1
9.925646447474203e-05,1
0.00011411763500622147,0
4.345856757467969e-05,0
0.00011537214267372871,0
7.769093582586954e-05,1
4.2701439060550697e-05,0
6.235821753416167e-05,1
8.528082125302561e-05,0
5.2325500341127e-05,1
6.196096453926788e-05,1
9.830824492059072e-05,0
7.582731030602606e-05,0
0.00022102581009118236,1
0.00013140477451648394,0
6.540209880140854e-05,0
0.00011970614319582829,0
6.166104136551246e-05,1
9.352532121766302e-05,0
0.00021591913202773064,1
0.00020802660457129235,1
0.0001634827943752382,0
6.613882222759365e-05,1
6.178371327301781e-05,0
4.496106731791214e-05,1
0.00012427021169569066,0
0.00017933374830517097,1
7.23183423827335e-05,0
0.00013215550050614704,0
5.072321680766856e-05,1
0.00013110224224716533,1
0.00020938453014277534,0
4.032116537756848e-05,1
4.561692799473133e-05,0
0.00016965183980307386,0
5.500139830221904e-05,1
8.291682668205285e-05,1
4.0742078471836854e-05,0
0.0001915219185165246,1
0.00016460631826004834,1
0.00030845136394000997,0
6.683538236400621e-05,0
0.00017594249342714534,1
0.00010388165100856725,1
0.00013179373571165802,1
5.2595621001151225e-05,0
8.108724369400267e-05,0
7.753772910297038e-05,0
0.00010923573559695488,0
5.021261067542279e-05,0
0.00015355645725739393,1
3.841031229267259e-05,1
0.00013835075624581692,0
0.00016955051447700261,0
0.00023246052915381168,0
0.00012074069661910001,1
5.663373110825992e-05,1
2.0905968631323893e-05,0
0.00019884260584425182,1
0.00011769576743402164,0
4.053838412163367e-05,1
0.0002679015085193585,1
0.0001899000587614388,1
0.00021768219445958615,0
8.663957557507738e-05,1
0.00010489812483800342,0
0.00024869011078631115,0
8.630665680503833e-05,1
5.815597541242804e-05,0
0.00018317971192085024,1
9.614597086998646e-05,0
6.85637026618154e-05,0
0.00012392970080579772,0
0.00014001481566369513,0
0.00022597877483126956,0
7.397397825607789e-05,1
0.00016652513811434493,0
0.0001414978387200838,1
6.972504642803923e-05,0
0.00025079826512984,0
0.0002722990569062664,1
5.300859394832686e-05,1
5.474188185656623e-05,1
0.000493489524897532,1
0.00012505748253597982,0
5.167854434198431e-05,0
0.00021764970251936445,1
0.0001198345740951337,0
0.00010248817224214488,1
0.00011632372734073109,0
7.446743766843607e-05,0
0.00011932501704593839,0
0.00019498959472861945,0
0.00022275748967944984,0
7.356953579489714e-05,1
0.00011710463566473226,1
2.610610500383889e-05,1
7.238894451981826e-05,1
6.259301248634921e-05,0
7.477212627785344e-05,0
7.866795202880205e-05,1
5.3308339083602585e-05,0
6.569132204413499e-05,0
9.30340077286008e-05,1
0.000233328544581561,0
0.00014858048729346078,1
0.00016714058165439533,0
9.350454319152917e-05,1
0.00011743666429079296,0
9.481563757107728e-05,0
6.504488083855305e-05,0
7.902003945690019e-05,0
6.91594263267837e-05,1
0.00020647200361716977,1
8.779667907133403e-05,0
0.0001020181337287842,1
3.871941604263078e-05,0
0.00013103687765779272,0
8.495419790610585e-05,0
6.911716949804553e-05,1
0.0001884300274245982,0
7.87514683977971e-05,1
6.13929045029503e-05,0
5.081584771574566e-05,0
0.00014028272006290693,1
5.8489825542985265e-05,0
0.00013202173205319775,1
0.00010973501090089765,0
0.00018608707524449042,1
0.00011794756656870605,1
0.00014467100700671967,1
0.0001190511767753006,0
8.673425770260593e-05,1
0.00017809836242246068,0
7.652135178331485e-05,0
0.00019102543624039385,1
7.673317369395497e-05,1
0.00011667676556144218,0
6.438759618934941e-05,0
7.696633619752122e-05,0
0.00023090483451893343,1
0.00018855944239447848,1
5.579177058982336e-05,0
8.962469782933041e-05,1
3.615893653575796e-05,1
6.890976933234664e-05,1
6.427522341895662e-05,0
6.741803340216894e-05,0
0.0001367586697763587,0
6.934481858177885e-05,0
6.837229713753054e-05,1
0.00010983820641325776,0
0.0003519080043010125,1
0.0001478188515420084,0
0.00011024027891549349,1
8.040684195469866e-05,0
0.00010743043574740966,1
5.5180440801764675e-05,1
0.00015911017927866357,1
0.00011947195889494199,1
0.00013491302616312146,0
6.987603134692766e-05,0
0.00022248481727750786,1
5.674880738075937e-05,0
6.898784702960215e-05,1
0.0002307220494466183,0
0.00010834043106113035,0
0.0001365170375418888,1
7.964455909231265e-05,1
0.0001291628236424185,0
6.385388513409184e-05,0
7.318820457445056e-05,0
0.00022856454933938738,0
0.00028215415231837087,1
0.00010748318798403279,1
0.0002496890947998894,1
0.00010670669714602387,1
0.00017167989767817075,0
0.00011345088402565496,0
0.0001815474403665509,1
2.0846958916308012e-05,0
9.676800064835834e-05,1
0.00013001949524986268,0
0.00014543369540142418,0
7.684363879994513e-05,1
7.62552426606743e-05,1
6.440061299126836e-05,1
7.046618869223278e-05,0
0.00011498827316114686,0
0.0003029282173568917,0
0.00012200948025977833,1
5.5573819323995454e-05,0
8.709814942457232e-05,0
0.00020463965674657634,0
3.8241168752545414e-05,0
0.000145016663173308,0
0.00012131371981628313,1
6.6275552694040315e-06,1
0.0003135788923209078,0
6.61937454603672e-05,0
6.547782724516313e-05,0
0.0001530756994935266,0
0.00013529181037547186,0
6.826934661323854e-05,1
0.00012034210011485768,0
0.00015762529999719134,0
5.470496250326849e-05,0
8.176695856615016e-05,1
0.00010467721593012425,0
5.941242686563754e-05,0
0.00010951458522601875,1
8.056167190376276e-05,1
0.00020551864707901783,1
0.00010433481776370972,0
0.00010804536391121983,0
5.66404896779765e-05,1
5.727051264762555e-05,0
0.00022879558277115017,0
7.263838436392229e-05,0
0.00013529275960796243,0
4.130121746317587e-05,0
5.152668604861353e-05,1
6.741675005730937e-05,0
0.00014397364010936285,0
0.00012530823800586878,0
0.00012515160969566117,1
7.945250228614842e-05,1
5.847230027765169e-05,0
0.00014523146625597183,0
4.8386829016532594e-05,1
0.00022094301088032803,0
5.516737095325086e-05,0
6.699401025211425e-05,1
6.824138120985657e-05,1
9.422197577688726e-05,1
0.00010338065874172645,0
3.9391967092035755e-05,0
0.00012477137416962657,1
0.00013802729220832997,0
0.00014354406350378899,0
0.00010027641015371954,1
6.639010418997291e-05,0
0.00013215319934307293,1
0.00015911492725814407,0
3.87876152737458e-05,0
9.20040884794352e-05,0
5.318755472905114e-05,0
7.077590786458505e-05,0
0.00011319425485768491,1
8.536131946372946e-05,1
8.12117612697714e-05,0
0.00012465209158803886,0
0.0003746198568054851,0
9.500611738598951e-05,1
6.228711452377814e-05,0
0.0001267528209348388,0
8.327057857886911e-05,0
0.00014479131443009916,1
0.00014655767936421683,1
0.00020450948385717968,0
6.91570887686395e-05,0
6.91570887686395e-05,0
0.00013486501058406766,1
0.00014713033397830149,0
0.0001799703441576812,0
0.0002962898776484446,1
9.363887578485048e-05,0
9.058935257239525e-05,0
0.00030366370349610883,1
0.00017167989767817072,0
7.33479698873844e-05,1
7.453974174152448e-05,1
0.00014742519681398941,1
0.0001098477033618785,0
0.00010751788681443176,0
0.00014527677680923186,0
8.047769784373051e-05,1
7.771224543727268e-05,0
5.660530952693566e-05,0
5.5828851821651215e-05,0
6.585678930014833e-05,1
0.00016547865385980055,1
6.991677414900879e-05,1
0.00017456511158462103,0
8.206046659871836e-05,1
6.519404788179934e-05,1
0.0002046922063827603,1
9.28002477742387e-05,0
5.448233388559616e-05,1
6.526201589324855e-05,1
0.0002057394337550324,0
0.0001161633988001751,1
6.169192833975465e-05,1
5.0392756806481166e-05,1
8.004494746218173e-05,1
6.70989969146205e-05,1
0.00015794844579331767,0
7.554475817396699e-05,1
0.00013381541267976988,0
6.233844998327553e-05,0
3.134276161833514e-05,1
0.00021023801629720953,1
0.00015309804800081394,1
0.0001403175029087081,0
0.0002289383863405081,0
2.3997241591896066e-05,1
5.8471080984534145e-05,0
3.372233663235721e-05,1
0.00017072516675043306,1
8.20959055621228e-05,0
4.648090788965587e-05,0
6.460248467236889e-05,1
2.7512531411205527e-05,1
0.00013072095106910124,1
6.129482731866168e-05,1
5.071857904210097e-05,1
0.00016327485526990634,1
0.0001456064406599406,1
1.2871282369355212e-05,0
6.91570887686395e-05,0
0.00012548418780657282,1
0.00013775227715172964,0
7.313307666922627e-05,1
0.00017860591591865827,1
0.00013912547751116763,0
7.286712867747862e-05,1
5.673776255807435e-05,0
0.00010065901686009664,1
0.00026082312219579984,1
0.00014453393388092555,0
0.0002952800361015588,1
0.0001716911621225539,0
7.309979559202759e-05,0
9.418654456836743e-05,0
5.658458755724597e-05,0
0.00011230731024630673,0
0.0002591190441918541,1
0.00018753121438787334,1
0.00012424096666642634,1
6.114545239490664e-05,0
6.090845947498507e-05,1
0.00017167989767817072,0
0.00010905520906090538,1
0.00016636674185210404,0
9.604661435421417e-05,0
7.022445941102297e-05,0
0.0001020022421716976,0
9.143277516685234e-05,1
0.00016119868085511386,1
0.00010948043362321366,1
7.57873761508308e-05,0
9.957894504941716e-05,0
5.7881493224222176e-05,1
7.167788781226175e-05,0
8.70401842741145e-05,1
7.10130119596114e-05,0
4.429799465089066e-05,0
1.90868828899624e-05,1
7.016371845960725e-05,0
7.140357468541989e-05,0
8.9208767467775e-05,0
6.879379041134537e-05,1
5.096300168049038e-05,1
5.782590578030647e-05,0
6.0793909817940895e-05,0
0.00029243070716709934,0
5.696822865630326e-05,1
0.00012712666764025835,1
0.00013324889120681032,0
0.0002630143823357017,1
6.298626865374089e-05,0
7.391495975808297e-05,0
0.00018584282687189425,0
5.8383026314517155e-05,0
0.00011108332608484412,1
5.8248300067595454e-05,1
6.501508971532924e-05,1
6.752832099184199e-05,0
4.880941701018358e-05,0
7.417913328261217e-05,0
0.0001847078837107146,0
7.804670676682289e-05,0
5.184560441205332e-05,0
0.00012934903194787898,1
0.00019020986455337257,1
0.000152322924868274,0
0.00012639299798869924,1
6.683881264031649e-05,1
6.74514786066683e-05,0
5.96785378456233e-05,1
0.00019925193130264964,0
0.00010287776197103614,1
6.331220033490527e-05,1
5.777982396152405e-05,0
8.541171339710972e-05,0
5.323423973584202e-05,1
0.00026697724316049483,1
5.219105256329498e-05,1
0.000126603252172579,1
8.121707761027345e-05,1
0.00031049016402835564,0
8.761852684834833e-05,1
6.381486248195406e-05,0
4.1329942183021235e-05,1
7.101339908154292e-05,0
5.7557178657589134e-05,1
7.844972665249585e-05,0
0.00010012623695897761,0
0.00033383252054767625,1
5.98420161901845e-05,1
0.00012837101505177762,1
1.0764685140325271e-05,0
0.0003413028821769021,1
0.0002236604713225903,1
0.00018214311138398646,1
9.83329402079217e-05,0
4.479359035493734e-05,1
0.00011410928330492417,0
8.72988092582517e-05,0
6.328179228000714e-05,1
4.22033044138961e-05,0
7.261843583697704e-05,1
0.000151116258843435,1
0.00015273410422306807,0
9.265817421068946e-05,1
4.993257970417366e-05,0
0.00012296673021842708,0
5.495256904698237e-05,1
0.00010372033990108656,1
0.00013115487531077416,0
9.797949883921743e-05,0
0.0001084315334738642,1
0.00012153526307099231,0
0.00012528726678934368,1
8.547514502909998e-05,1
9.134273162577515e-05,1
0.00038599595262589666,0
0.00016233190296574603,0
6.700770377140086e-05,0
0.0002501932994171004,1
6.961714249317032e-05,0
0.00010389701586146972,1
0.00011144473330492243,0
0.00017352664464355438,0
9.124594400172596e-05,1
8.078921292839612e-05,1
0.00013313887551122847,1
0.0001507532067687685,0
0.00013140360498804766,0
0.0002266727563088532,1
0.00017071016559010318,1
8.86685851035973e-05,1
0.00010731065065355474,0
0.0001026719307551823,0
5.507130210540445e-05,0
0.00011281085045400548,1
0.00012216743246204123,0
6.235851248944837e-05,0
6.542855252958147e-05,0
5.092440377125605e-05,0
2.7420589360269353e-05,0
5.552321716869326e-05,1
7.265342211664971e-05,1
7.355175517452373e-05,0
0.0001191247090030152,0
6.474073038126859e-05,0
8.198986738841442e-05,0
0.00016927691047961618,0
0.00019697388228115563,1
0.0002600325013684975,0
7.19673581046979e-05,1
6.49901273113835e-05,1
7.103978804420806e-05,0
5.9081408216509273e-05,0
0.00016183188212276636,1
8.5362800261727e-05,0
7.037142899647844e-05,1
9.180857349674228e-05,0
0.0001648179481106986,1
6.138829023804222e-05,1
7.830402107850401e-05,1
0.00017782645568487648,1
0.0001278883654950201,1
7.33479698873844e-05,1
6.349773333336802e-05,1
9.805980730666813e-05,0
0.00016951145667398306,0
9.462096404004575e-05,0
7.802760921082609e-05,0
0.0001203767459377816,0
7.960815042336754e-05,1
0.0002162780604069471,0
0.00018142935401010927,1
0.00011052736938924905,1
0.00035116448554685413,1
0.00010297519369550287,1
5.037161667760137e-05,0
0.00010952367072787404,0
0.0002446600327697114,1
6.191313846459022e-05,1
0.0003072314852306346,1
0.00012175276767929257,0
0.00020734828567534885,0
7.163499857050131e-05,0
0.00010239812481798996,1
6.002613040558303e-05,1
6.875653741572775e-05,0
0.00017869493443981415,0
8.168990964991061e-05,0
5.982836616988656e-05,0
0.00019397398860072717,0
7.913075485307781e-05,1
9.181122139787424e-05,1
5.737667335702124e-05,1
7.875068988198764e-05,0
5.8388775282169705e-05,0
7.755644802069861e-05,0
0.00023131164694002422,1
9.894852518660888e-05,1
0.00014012956374018085,1
6.752149253171476e-05,0
7.515348855343274e-05,1
8.002811611815663e-05,0
4.949856999690926e-05,1
0.00018715634346687585,0
0.00028541618833197803,1
8.271078314048386e-05,0
0.000184034066186875,1
6.12448292172306e-05,0
0.0001227046891687536,1
0.0001053763315544228,0
0.00010974303635739811,1
6.367783431166941e-05,1
0.00013761557673338775,1
5.803024844568918e-05,1
8.352099410248035e-05,0
7.278023243871814e-05,0
5.170392572348148e-05,1
4.6714777351706077e-05,0
0.0001695609762007511,0
3.935437291483723e-05,0
7.434809824500237e-05,0
5.962477721261388e-05,0
5.3803199444368565e-05,1
1.3595205723928525e-05,0
6.34942092738857e-05,0
0.00011747989014227664,1
7.168472352906035e-05,0
0.00012155275569697146,1
0.0002098544501031226,0
9.397609143645038e-05,0
5.026458022501874e-05,1
0.00010999841993941918,0
4.327146787991462e-05,0
4.734578805311352e-05,0
0.00013282151819924036,0
7.517463095550542e-05,1
4.765823405890316e-05,0
4.0446362213463005e-05,0
5.553975758960359e-05,1
7.318576032158179e-05,0
5.739069016018427e-05,0
6.68872485839501e-05,1
0.00011013654839061645,1
0.000160519430266508,0
0.00010015333122726316,0
0.00010269036437728427,1
0.00026655676697212463,0
8.526224480407245e-05,1
9.915940493393613e-05,0
0.00017675636288032068,1
6.186551638200032e-05,1
0.00011740634812343882,0
5.357863971801792e-05,0
0.00012596761555076856,0
7.894151707289125e-05,0
0.00019276906822070057,1
0.00015748455039161341,1
7.299373250490346e-05,1
0.00013299618850009433,0
7.985632134763377e-05,0
7.007979542359231e-05,0
0.00010706178506733189,0
0.00012404640285505335,0
9.208681845875228e-05,1
0.0001618844472512317,0
5.378970750433395e-05,0
0.00012185934463069661,1
6.437544271674212e-05,0
0.0001273677061977714,0
0.00019237392064094152,0
0.00017167989767817075,0
9.463165104471504e-05,1
8.690991931789547e-05,1
9.122291501706138e-05,1
7.653424204370353e-05,0
4.366386259885002e-05,1
0.00030685044128819707,0
0.0002305995390520518,0
0.00010224370014746528,1
0.00010217043019338868,0
7.513705143631908e-05,0
0.00010145587983244694,1
6.107430458374529e-05,0
0.0001358791511013686,0
8.488407810288382e-05,0
7.158131363692145e-05,0
8.558917881532923e-05,0
0.00028314090107414914,1
9.646380829524287e-05,1
0.00012191326646757932,0
0.00010374361787006169,1
9.326946119366254e-05,0
0.00021272230762674655,1
8.163858793874009e-05,1
0.00017785678643348154,0
0.00026496949568856804,1
9.4068767821459e-05,0
0.00011580649059996089,0
3.9028232062739196e-05,1
0.00018292646593955867,0
5.194202859105485e-05,0
0.0002468914031929728,1
6.648456603616657e-05,0
6.547267687502634e-05,0
0.00013881630288561312,0
0.00016248846409584064,0
0.0001723833279616069,1
9.724115581497603e-05,0
5.2912861794411784e-05,0
0.0001540183830193817,1
5.856462791064057e-05,0
5.589567154143221e-05,1
0.00020847955647019872,0
0.0004920109590279905,0
7.608664749749494e-05,1
6.332257991637318e-05,0
5.326034790685389e-05,0
7.210592798284489e-05,0
0.00011522833683983215,0
3.516624393982395e-05,1
8.17034905317092e-05,0
0.0002081737054539702,1
9.089331115349468e-05,1
2.9725722055001338e-05,0
4.149952840140261e-05,0
0.00016953551029262552,1
6.501691042716861e-05,1
6.201549216416585e-05,1
7.457696682427644e-05,1
0.00010741251601909428,0
5.0919130482353626e-05,1
3.904689506805431e-05,1
0.00012221319791835063,1
9.458306722817314e-05,0
5.1492549160538245e-05,1
6.793044791915276e-05,1
0.00016176425934284592,0
0.00018089181005007945,1
6.372341485640189e-05,0
6.526909011189021e-05,1
6.718469897808247e-05,1
5.683585728390344e-05,1
0.00013448682073585557,1
0.00026068209441268544,0
7.485309976261228e-05,0
0.00010756331185782922,1
0.000126857336631585,1
0.00021780211756767582,1
0.00018815212253422894,0
9.231563525250923e-05,1
0.00012308196412344756,0
0.00019473541181532227,0
0.00015085199393318337,1
0.00019510305933768995,1
3.949091485518956e-05,0
0.000156031638889505,0
9.981055066515603e-05,0
8.165894357917353e-05,1
0.00015739184387336328,0
9.287523866286507e-05,1
0.0001764173407128951,0
0.00019421359056877123,1
0.0001400064364053119,0
7.001488876626548e-05,0
