h,gender
0.0009659285406799574,0
0.0009031637487372369,0
0.0008099774929031024,1
0.0006338066211175075,0
0.0012648145309779675,0
0.000788989448302777,0
0.0007619763035430884,0
0.0011650120467140404,1
0.0009366007557062212,1
0.0009729541496678882,0
0.0009941386913866034,0
0.0009932927023004188,0
0.0003471117753920305,0
0.0005834012232569326,1
0.0009287000086637153,1
0.0008033414034417387,0
0.000906547036396553,0
0.0006934350065381371,0
0.0008217567339706513,1
0.0009764283710595322,0
0.0008312570671705263,0
0.00042407019017473617,0
0.0011518884240061778,0
0.0007852131918164723,0
0.00034081871906301454,1
0.000556384514885197,0
0.000812679933381386,0
0.0009690426420219823,1
0.0009468718076570976,0
0.00041480723864047213,1
0.0005687291871748672,1
0.0008281282497579951,1
0.0010907654911779965,0
0.0006429074924775124,0
0.0008466276637347744,1
0.0007114550032949788,0
0.0007932978783700205,0
0.0006795366086564357,1
0.000831076936515735,1
0.0010247419419729125,0
0.0009228276338094563,0
0.0006511991835393255,0
0.0010210978201766008,0
0.0011780447813162147,0
0.0006254042941455304,0
0.0007760319397281145,0
0.0006819815680689479,1
0.0008359615353016958,1
0.0005318702171956751,0
0.0004995889276558296,0
0.0012185137047322485,0
0.0009184788880561047,1
0.0006552181817291293,0
0.0007712876030994413,0
0.0005326753916467318,1
0.0009021251159799131,0
0.00030125534574310326,1
0.0010738389023075756,0
0.0010961758233546891,1
0.0007431740742794629,0
0.0005268751579729748,1
0.001320855426097749,0
0.0005420198300493259,0
0.0008348228200172525,0
0.0005944894333079743,0
0.0013073317656859906,0
0.0008510185641745608,0
0.0009140612435207677,0
0.0011309387402062838,1
0.000706626827775977,0
0.0012662246988611899,0
0.001058153171887055,1
0.0011001079739837575,0
0.0007494691045057372,0
0.0009620814290654876,0
0.0010023576316234056,0
0.00048322436568671976,0
0.0010424013665577135,0
0.0014249274779757968,0
0.0005801007228142872,0
0.0007297472566679516,0
0.0006714855994360536,0
0.0006563087593986184,0
0.0005769229020279631,0
0.0007429686257199451,1
0.000522123171668586,0
0.0005973296408452424,1
0.0007382603155978984,0
0.00014354066985645936,0
0.0010374551148028997,0
0.0009188420487852109,0
0.0009842255457720237,0
0.0010155142902374226,0
0.0010650742340354864,0
0.0009423663459276431,0
0.0004711931998872782,1
0.0013015530778384468,0
0.0008482632979854735,0
0.000850479281192119,0
0.0011278942467972783,0
0.0008733957410568436,0
0.0009748821952484154,0
0.0009084981535840287,0
0.0007524972851894319,0
0.0007576810552647922,0
0.0010041880519103012,0
0.0009212374697521093,0
0.0007882791335675936,0
0.0005921853915708935,0
0.001063012974319705,1
0.0010211121440250209,0
0.00014354066985645936,1
0.0009243985045103305,0
0.0007904577164436755,0
0.0010215928649488205,0
0.0008837499383803436,0
0.00112844850639425,1
0.0010362257584731898,1
0.0013320525844804656,0
0.0008231468789276972,1
0.0010055382954542525,0
0.000986763786715438,0
0.000827299093611534,1
0.0009148471322973407,0
0.001129254731625929,0
0.0005295649750682336,1
0.00044590653653465344,1
0.0006411153270740658,1
0.0008594580042841915,0
0.0010737613554380227,0
0.0009407461849737576,1
0.0009091355120495492,0
0.0007964170793146948,0
0.0005768084589540337,1
0.0007180388028033924,1
0.0008615858785830052,1
0.001127474067417173,1
0.0005455651682296002,0
0.0008912101323211778,0
0.00014354066985645936,1
0.0011676620461082226,0
0.00038788272147734996,0
0.001028088822152848,1
0.0009867777401864055,1
0.0006263896729731661,1
0.0003941703717528846,0
0.0006328065792136979,0
0.001120084516985963,0
0.0005772001205167564,0
0.0009510772538426024,1
0.0010566829408208541,0
0.0009696760722894941,1
0.0004173005210798004,1
0.0011092070227034234,0
0.0010329583127251982,0
0.0011435304568618878,0
0.0009391923300974697,0
0.0006893142512874732,0
0.0005315898653634507,1
0.0009683575373443901,0
0.000572708639095058,0
0.0009034218104571742,0
0.0010189590959115615,0
0.0008314857565132582,0
0.0004782767453952851,0
0.00073077470068794,1
0.0008739613833197019,0
0.0008498664250943106,0
0.0010243092562004833,0
0.001110805780108771,1
0.0008401749725642422,1
0.001117740432483692,0
0.0002536011257015357,0
0.0008893776888776752,0
0.000683037351790987,0
0.0009804746580280303,0
0.0007006670669891363,0
0.0009149876767054767,1
0.0008493019997694456,1
0.0008893856419788715,0
0.0011896651010688058,0
0.0011766708627752042,0
0.0007419344716454352,0
0.0008236546466443206,0
0.0008920647492417391,0
0.0009724953859241217,0
0.0008157815378662331,0
0.001021650593207408,1
0.001225888719765809,1
0.0006694004561502306,0
0.0007048815268489641,1
0.0007376364072878832,0
0.0006126230187879179,1
0.000825092557296316,1
0.0008858173838477413,1
0.0013775838097343117,0
0.00045168408426219986,1
0.0007766747854462926,1
0.0007848721917368714,0
0.001205937508634344,0
0.0006027762545778759,0
0.0012897688063169706,1
0.000988196118226935,0
0.00014354066985645936,0
0.000850861951118923,0
0.0007346018936989149,1
0.0008736159249075636,0
0.0009543335847809319,0
0.00124232373474016,1
0.0008639941472072391,1
0.0007590510200576348,0
0.0010663568186107843,1
0.0008887165784539006,1
0.0010289900966705158,0
0.0009774160652922866,0
0.0008106188647337205,0
0.000757174647981585,0
0.000425195281725376,1
0.0011221887900180014,0
0.001167442528986171,0
0.0007215935988867871,0
0.0005195317670704001,0
0.0008714282734515358,0
0.0006707042996261412,0
0.0009253955872037469,0
0.001150394967989427,0
0.0008001836325332596,1
0.0008923276365121291,0
0.0010737811691268727,0
0.001088472298738495,0
0.0009376679729356896,0
0.0002704498113037019,1
0.0006863324134096832,1
0.0012899276414846661,1
0.0010488687500673378,0
0.0010904963677396769,1
0.0011910126111627773,0
0.0017204987793048604,0
0.0003845910344921745,0
0.0007524357831668702,1
0.0006770378492609618,0
0.0009448088322098786,0
0.0010344961580299721,1
0.0006009551117311357,0
0.0008428017304395528,0
0.0008938062154211304,0
0.0007243573008842892,0
0.0005255476709619224,0
0.0006653769899325696,0
0.001117715502609911,0
0.0006896756176479827,0
0.0004759715867276622,0
0.0005420198300493259,1
0.0006444521472694234,1
0.0010821858949268117,1
0.0011166747883366536,0
0.0009484301636868669,1
0.0009697828003351582,0
0.0010818155882806636,0
0.0009565995429655103,0
0.0010752858637539226,0
0.00022543364205818557,0
0.00040071504488382257,0
0.0004892491162308643,0
0.0006209421581238877,0
0.0006917686368402231,1
0.0010415549206803448,0
0.000638192443188169,0
0.0010778407893289673,0
0.0003311418263537595,1
0.000956832132569856,1
0.0009307318636535761,0
0.0010667601454512601,1
0.0009006048534675808,1
0.001140620135035981,0
0.00022605126447944665,1
0.001382481139861354,0
0.0006591924721918961,0
0.0008584272895735361,0
0.0008869562266733651,0
0.0008575963332747231,0
0.001071123925752519,0
0.0010458123280048413,0
0.0008885867195597252,0
0.0009928565797135728,1
0.0007594368256434777,1
0.0006619426382609408,0
0.0008021686681096167,1
0.0011345746097562496,0
0.0009374441658757402,0
0.0009023074395931477,1
0.0009269723368082996,1
0.0010193853612366142,0
0.00040662120003439093,0
0.0009478837806417171,0
0.0007057466194511463,0
0.0007262408870788621,0
0.0004852987195961237,1
0.0007904366950694339,0
0.0005763839809596256,0
0.0010586246774362644,0
0.0008782969610315664,0
0.0008335993179065097,0
0.0004721056067570886,0
0.0009912875978244006,0
0.0009203030919379316,1
0.0010192701512208005,0
0.0010260194585933074,0
0.0008139512783866896,0
0.0010373288699823673,0
0.0007637010387813847,0
0.0008688024683027988,1
0.0008245303287555128,0
0.000790988875779786,0
0.0009191448932188097,1
0.0008665582553648227,0
0.0008843064520352958,0
0.0008615460419616038,1
0.0007682272224540606,0
0.0008772622547333739,0
0.0009364330471212012,0
0.0009060937429318707,1
0.0011483945471990203,0
0.0007098595106415626,1
0.001191006811594331,0
0.0008763266192712079,0
0.0008540429313715606,1
0.0008148641743398787,0
0.0003801381076862475,1
0.0008990848995078851,1
0.0008747803898087765,0
0.001130954087102434,1
0.0010711733374709639,1
0.0011517490391836772,1
0.0009597138148051529,0
0.0009925848921668245,0
0.0010631697965610015,0
0.001076470245281972,1
0.0007488086324179866,1
0.0009484931161410331,0
0.0012288387798849558,0
0.0009768703845139581,1
0.0008666852156830477,0
0.0007981534109022599,0
0.0010623203782486568,0
0.0005521915278148097,1
0.0009314669856927869,0
0.0009413718398169624,0
0.0012268620662623051,0
0.00037062140369988284,0
0.0010961244245078433,0
0.0009665942215048339,0
0.000965014745729214,0
0.0007665768366493513,0
0.000813460800485511,0
0.0014441283029369958,0
0.0004237943084551531,0
0.00043197236644700114,0
0.000948698206820894,0
0.0007927472850522488,0
0.0008633081323305421,0
0.0012447069240318408,1
0.0009166297322369835,0
0.0011200376528342467,0
0.0011608002498455503,0
0.00033604996844380474,0
0.0008125025469743763,0
0.0005508224873821517,0
0.0008672813960877641,1
0.0006706507034296531,1
0.001204638107910923,0
0.0012222504792410319,0
0.000799488997404069,0
0.0009263695423030931,0
0.0010192034193693465,1
0.001022254654259814,0
0.0005089936377019751,1
0.0011316283999213883,0
0.0009513901803341347,0
0.0008574898079197516,0
0.0012780021459126974,1
0.0013152750483281495,0
0.0009790819595250232,1
0.0009132901385454216,0
0.0008994838205769471,1
0.0006959210675961448,1
0.00085565654627844,0
0.00038696059131832275,1
0.0006889357704702212,1
0.000646183279220597,0
0.00014354066985645936,0
0.0006716028511843891,0
0.0009075791472576576,0
0.0007065670466215154,0
0.0013056923962840457,0
0.0012496756985510959,0
0.0007973229473921645,0
0.0007974208439445098,0
0.00040574014483456424,1
0.00026058321055251514,1
0.0009687408895905577,1
0.0006112303575331848,1
0.000705283652532058,1
0.0012579081316752873,0
0.0007195420518381491,1
0.00043891520591797544,0
0.0008527080505855492,1
0.0007619763035430884,1
0.0009029805539473447,0
0.000678996434058787,1
0.0007758117050096682,0
0.0006739585251300327,0
0.0008728290380877273,0
0.0010304354901736943,0
0.0008832868651129483,0
0.0004553857798100377,1
0.0007382568225716979,0
0.0009886787375713829,1
0.0004303088586433614,0
0.000895358613925281,0
0.0010173580292481596,0
0.00034374327294944726,1
0.0007078932667595372,0
0.0006816691096334128,1
0.0011783691082580786,0
0.0009249477189331235,0
0.0005958925871118134,0
0.0009917394829452688,1
0.0008034095053563344,0
0.0009149794398760297,1
0.0010165109123006855,0
0.001142370420486493,1
0.0008761689420599163,0
0.0008619577442863684,0
0.00028030845539785175,0
0.0014236288822415078,0
0.0009505986260132278,0
0.0009104778569516414,1
0.0006631155801543834,1
0.0009322023315293346,0
0.0008133878572216978,0
0.0008198074747195008,1
0.0007679188164849172,0
0.0005063879859533826,0
0.0007144369363883425,1
0.0007263647798548926,1
0.00043020602872192835,1
0.0005598590995415691,0
0.0008372332447526218,0
0.0005844300719351821,1
0.0008933950976104592,1
0.0011553804315425,1
0.0009320889913012941,0
0.0009520649259760691,0
0.0007216819607003524,0
0.0007500746553380734,1
0.0010093532598496322,0
0.0008429056407780106,0
0.0009482277370647765,0
0.0004158829917711347,1
0.0010985987353988673,0
0.0007912953971502623,1
0.0006712174569895107,1
0.001259783463861497,0
0.0007504416940198853,0
0.0005153749640855199,0
0.001146780990267756,0
0.0004030656551514353,1
0.0007731572471766214,1
0.0005632676107772865,0
0.00014354066985645936,1
0.0010921068029941974,0
0.0009669078093356433,0
0.0011999219930059531,0
0.000873241345150087,0
0.00124717029875769,0
0.0014175213202683675,0
0.0010590549524614244,0
0.0004478015383532343,1
0.0010766184440577742,1
0.00044883117578068597,1
0.0005717634591291569,1
0.0007322766152990008,1
0.001148259198539429,0
0.0009914470900544996,0
0.0009806569733945372,0
0.0006519803734177693,0
0.0010820567440308969,0
0.0009790033608555724,1
0.0005437622999145942,0
0.0007352253677346107,1
0.0005525023934120886,0
0.0010807985108653494,1
0.001114407231132626,1
0.0006701388631199182,1
0.0004991673938359012,0
0.0010650472795282837,0
0.0006157921089508453,1
0.0008919589491707357,1
0.0009745744665927219,0
0.0010599622664460102,1
0.0010656170858377616,0
0.0007754387463270943,1
0.0003781771421328165,1
0.0008695103573061111,0
0.0008475105407202553,0
0.0005499413941723887,0
0.0010938350769520758,0
0.000754495943826479,0
0.0011508410601805581,0
0.0010836852964449801,1
0.00047232989513044244,1
0.0009653488088303974,0
0.0007735471649449122,1
0.0011135188508826672,1
0.0003771613791285178,1
0.0010116158732872342,1
0.00087462197206097,0
0.0007992548276441571,0
0.0008776253288366456,0
0.0010749013754444254,1
0.0011812724824399943,0
0.0006397719142176253,0
0.0007758373731453444,0
0.0006384997018178368,1
0.0006869751476845675,1
0.0010588339611502197,0
0.0004083301578556547,1
0.0011902590877477047,1
0.0009023613784451072,1
0.000667123503733719,0
0.0011104227954404368,0
0.0007201442932842082,1
0.0005479438453511122,0
0.0008748505684690322,0
0.0009908316356303812,0
0.0009789402870578972,1
0.0007755775113005182,0
0.0006560027181823334,1
0.0010161641825928928,0
0.0008060160664734174,0
0.0008249846320315518,0
0.0013467069507385949,0
0.0007015086889715454,1
0.0008517870541539759,0
0.0008777797270856414,0
0.0009782930498415511,1
0.000912797717115892,0
0.0010748676400710209,1
0.0007558833776816077,0
0.0008679089239965068,0
0.0006730231528176453,0
0.0010218654915739502,0
0.00045211387037664036,0
0.0010501343884696001,0
0.0010693393247940008,0
0.001091807157897204,0
0.0008071954661845624,1
0.0012362986889136235,1
0.0005517383354861887,1
0.0008780839447706673,0
0.0012041514239363536,0
0.0010911539841219973,0
0.0005561355453507236,1
0.001174540811622601,0
0.00028874942017791653,0
0.0012881859213204512,1
0.00014354066985645936,1
0.0007764245333505898,0
0.0006611973962774059,0
0.001033859622176472,1
0.0010536579098148649,0
0.0007233447474652857,0
0.000974951313554943,0
0.0007594820508821981,1
0.0008654353499188414,0
0.0010502372296042424,1
0.0009341177025852319,1
0.0010044683643341832,0
0.0010862407505740311,0
0.0008132657169933049,0
0.0006894530604004872,0
0.0011847125604154862,0
0.0011961415781661733,0
0.0006718032046829077,0
0.0010286731862211497,1
0.0005331256211567941,0
0.0007920762068859965,0
0.0004486145998824486,0
0.0009005857697756876,1
0.00014354066985645936,1
0.000859056935659666,0
0.001228748840776249,0
0.0014050426824116745,0
0.0007805044084350874,1
0.0006795366086564357,1
0.0009299358859164648,0
0.0009031422199127712,0
0.0013381632930811634,1
0.0009818866336839655,1
0.0012556829075700921,0
0.0006778087903613567,1
0.001053442445184263,1
0.0005793855280793866,1
0.0008256430845466319,1
0.0011043078543876352,0
0.0010241522812701163,1
0.001125475292818118,1
0.0005936799131739015,0
0.0010517031655947993,0
0.0009793664798165118,0
0.0005673970297838121,0
0.0009806894595447817,0
0.001138612567349026,0
0.0011863763666887122,0
0.000931915113588906,1
0.0008286007300697948,0
0.0005648022294909309,0
0.0010446897936042222,0
0.0009510494643772478,0
0.0012570632671514272,0
0.0010717640785120042,0
0.0012963037686900163,1
0.0012697628667978167,1
0.0008521313021002065,1
0.000917269860119838,0
0.0010292325656979832,1
0.0010444115686563205,1
0.000624232709684933,1
0.001029928077594464,1
0.0011552066430075053,0
0.0013015440738378457,0
0.0012595110526024006,0
0.0009666429808510323,1
0.0009483357650924204,0
0.000770834070550775,0
0.0008195225905688012,1
0.0006934350065381371,1
0.0011400587556991883,0
0.0008273275553506642,0
0.001197560407428273,0
0.0005004453002137436,0
0.0008793849472244386,0
0.0007703250311879471,0
0.0009789535555664512,0
0.0007781481017070252,0
0.0011016100831579864,0
0.0009987162395139388,1
0.000782689028571095,1
0.000908511380414615,0
0.0005666819238024738,0
0.0006991877136620567,0
0.0007474785713042238,0
0.0009665438692115843,1
0.0008471300341260683,1
0.0006250072187596856,0
0.0010864566915152933,0
0.0006121221876124086,0
0.0009121657832801553,1
0.000877166046988427,1
0.0008126987585022852,0
0.0007409626881093969,0
0.0002913991953241112,1
0.000887116882376819,0
0.0008496631606861693,0
0.000498677128887596,1
0.000958635856876638,1
0.0008502847429372657,0
0.0005698249257335786,1
0.0006309954422113556,0
0.0008960334662168066,1
0.0007710071149409227,0
0.0011462685831655735,1
0.0011476502598378386,1
0.0011439805632384454,1
0.0014401057064784757,0
0.0005361734434549433,0
0.0010764666419360229,1
0.000887332882778353,0
0.0008756391841753652,0
0.001055723152581912,0
0.0008710913113609427,0
0.001117174715918353,0
0.0005415521584509319,0
0.0008915491836948646,0
0.0008354931855844247,0
0.0009357211485322237,0
0.0007748507858117218,1
0.001076411082357085,0
0.0008041729350711944,0
0.000884385484262927,0
0.0006867097881829705,0
0.0007855803011927052,0
0.0010027036632843371,1
0.0008054325874165436,0
0.0008073082903526714,1
0.00109341676107343,0
0.0007812571547251815,0
0.0009525019905338452,0
0.0009070754499624085,0
0.001199588074660019,0
0.0010231045394219686,0
0.0010670432775505344,0
0.0002708835695967853,0
0.0009859035754459288,0
0.001035777155522305,1
0.0005238143538209524,0
0.0009164006622485372,1
0.0008311135856086578,0
0.0006058933627724409,0
0.0004769148302144892,1
0.0007971294248646287,1
0.000965529558795572,0
0.0004951600784690272,1
0.0005842821165831904,0
0.0009143122816937304,1
0.0012791640110089773,0
0.0007257457453068601,1
0.0009873810244344504,1
0.0008776201873501208,1
0.0012733719011307214,1
0.0006318275211167326,0
0.001205119749194676,0
0.00047581974869526864,1
0.00044132577163743305,1
0.0009908102675933173,1
0.0004134608811067823,0
0.0012764572588487128,0
0.0010183851592530664,1
0.0009882022475708504,1
0.0011293729574670228,1
0.0008527840111768529,0
0.0008293876812864936,0
0.0009189415368167071,0
0.0010286193086771948,0
0.0008064240565116227,1
0.0007170818058129466,0
0.0008033668366512604,1
0.0011321610113079375,1
0.0006702101097333952,0
0.0008436612984060747,0
0.0006053311067535705,0
0.0007548890463985639,1
0.001162651604900702,0
0.0014268258699900005,0
0.0005255571586014287,0
0.0009201907143791541,1
0.0010566894981235495,0
0.0007297892940354774,0
0.0010109219622717665,1
0.001178513618038221,1
0.0008728885135897144,0
0.0009429214544468248,0
0.0007810105077616059,0
0.0006682990017602918,1
0.0008975371420457533,0
0.0009957995188948803,1
0.0011421028519385268,0
0.0008374981964968885,1
0.0009052256387047191,0
0.0006938971486014258,0
0.0013335016945549138,0
0.0008293248270536591,0
0.00062818319646506,0
0.0006621735714202974,1
0.0010786111351076678,1
0.0009373302988476707,1
0.0010298907227576264,1
0.0008986418221610902,1
0.0007821481753147409,1
0.0002525455848787922,1
0.0006846928338227515,0
0.0010907669349409664,0
0.0008044218003602683,0
0.0005025829175158585,0
0.0004568652989086386,0
0.001127046020402032,0
0.0003924430203864807,1
0.0008484398325650335,0
0.0006796107863786219,0
0.0008566608537827491,0
0.0009365691406681895,1
0.0008954671301751429,0
0.0006783074586454415,0
0.001380504685681423,1
0.0005856478094430967,1
0.0010666846910989632,0
0.0005164608470536453,0
0.0007950293570608638,1
0.0007430015097546461,1
0.0007283524873258379,1
0.00037011528848538235,1
0.0005698249257335786,0
0.000428280014219822,0
0.0009282193189539996,0
0.0007387068951554916,1
0.0006325254622163139,0
0.0007929115761718623,0
0.0008454563315704554,0
0.0014725881992949173,0
0.000743913004725481,0
0.0009020534495162793,1
0.0012488954666519158,0
0.0010508668270058541,1
0.0007785473892147241,0
0.0009821263510143903,0
0.0008689231813229412,1
0.001107666568522707,1
0.0004900822061228135,0
0.0011403973619938286,1
0.001067204151302688,0
0.000922403378359268,0
0.0008325730998033566,0
0.0004081418533404279,1
0.0010094549122631213,0
0.0011671992742725698,1
0.001474382094720003,0
0.0007445588412718384,1
0.0006396052623917671,0
0.0009398231920889435,0
0.0013086915000420547,0
0.0006041105264886983,1
0.0010264454670935767,1
0.0010209209065537219,0
0.0007279251523938885,1
0.001028618613381368,0
0.000976312087126672,0
0.0008109310294924222,0
0.0008736669598797128,1
0.0012268544918186525,0
0.0005793740406670478,0
0.0007967587808637082,0
0.0010853394409712851,0
0.0005870013298870482,1
0.0007683088279143717,0
0.0009387894322420572,0
0.0010685472918308063,0
0.0005622600838253058,1
0.0006720957016075955,1
0.0010781461578230156,0
0.0009940031288641787,1
0.0010088593927472136,0
0.0009740392468442158,0
0.0013486462622120134,1
0.0010129528950636704,0
0.0006927662821139967,0
0.0006109196227634215,0
0.0010694508786035749,0
0.0007074802928045331,0
0.0012929878956374566,0
0.00014354066985645936,1
0.001297151401098432,1
0.0005939778703190747,1
0.0010632214084703875,0
0.0005890189257698442,1
0.001215254684262582,1
0.0006517122875270211,0
0.0009030170831046242,1
0.0010518345053148934,0
0.0006845104497015359,0
0.0011867033002501176,0
0.0010133828627102727,0
0.0009793689825385262,0
0.000728467373479063,1
0.0008859454436700932,0
0.0008082639907474349,1
0.0005026700124519149,0
0.0010387958672604426,1
0.0007775588843847148,0
0.0007410709794539189,0
0.0006730579131708372,0
0.0005568184540476032,1
0.0003169493293059375,0
0.0004486006652746779,1
0.000330044830477673,0
0.0010784279703239168,0
0.000812820028052123,1
0.0008766659775432753,0
0.0006825510132588192,0
0.001015531620234881,0
0.00094891834423162,0
0.0008412259764681372,0
0.0010135722457779443,0
0.00047475145737163696,1
0.001023422834603867,0
0.0010810651243502764,0
0.0010611545830817987,0
0.0006530070708439656,1
0.0007267399069528042,0
0.001163991877182136,0
0.0009205126422969505,0
0.0008299260339935638,0
0.00043603965148827434,0
0.0007216090087130416,1
0.0011469548339922574,0
0.0008121911991645307,0
0.0008817882492104378,1
0.0011541682286988933,1
0.0009809629587164206,0
0.0009939309292150357,1
0.001032401101342832,1
0.0006126844734552917,0
0.0007500056144179993,0
0.000709604465236735,0
0.0010039271148425356,1
0.000491071499712976,0
0.0014875311827033644,0
0.000933069140475666,0
0.0009418140025512676,1
0.0008542563162635621,0
0.0006381658274361088,0
0.0011653670016444286,1
0.001040974288075296,0
0.0010452665456975004,0
0.0006985444693986995,0
0.000863195764992326,0
0.0007452261593520954,0
0.0009798335288862393,0
0.0011216903936928939,0
0.0005789624788075337,1
0.0006299969130830257,1
0.0010952406707539681,1
0.0008306074652403683,0
0.0008808850562942068,0
0.0006251739318318525,0
0.000759394635611571,0
0.0007417812791411956,0
0.0006065800524851352,0
0.0008705524249593426,1
0.0009308130816554443,0
0.0008579371392809392,1
