h,Married
0.8583954,0
0.91485375,1
0.7791202,1
0.5294384,1
0.9129319,0
0.8618627,1
0.8421495,1
0.5877499,0
0.4430533,1
0.82248116,0
0.8205653,0
0.70392996,0
0.75985813,1
0.77058464,1
0.6237668,0
0.8745616,0
0.88369054,0
0.83649725,0
0.8719741,1
0.8234627,0
0.82521296,0
0.67740995,1
0.62181437,1
0.8832636,1
0.71664923,1
0.8599529,1
0.57592034,0
0.74086374,0
0.84996533,1
0.7541324,0
0.73823714,0
0.8335774,0
0.8277059,0
0.61924285,1
0.8496854,0
0.8122865,0
0.83388823,0
0.8328501,0
0.8455043,1
0.8667838,0
0.8410819,0
0.8661202,0
0.8090514,0
0.82803243,0
0.62280047,0
0.86214685,0
0.88508683,1
0.6733071,0
0.81542605,0
0.6002054,1
0.6364618,1
0.86621034,0
0.8100647,0
0.83180016,0
0.8198441,1
0.80984396,0
0.79962987,0
0.7290428,0
0.71967626,1
0.7257347,0
0.86892617,1
0.80917907,1
0.61575735,0
0.5809629,1
0.48973477,1
0.7809822,1
0.90036625,0
0.7521983,0
0.6936547,0
0.8358637,1
0.57581156,1
0.4461745,1
0.89074975,0
0.80920297,0
0.85038805,0
0.82517785,0
0.6419923,1
0.85401845,1
0.5581365,0
0.8847047,0
0.77230424,1
0.9056082,0
0.6923962,1
0.7554266,1
0.847032,1
0.5811116,1
0.8925831,1
0.84722,1
0.80683887,0
0.9210267,1
0.843754,0
0.72024274,0
0.91815776,0
0.8105036,1
0.77205735,0
0.86315256,0
0.8153928,0
0.7217742,0
0.76628965,1
0.72799134,0
0.8732107,1
0.9078038,1
0.78709054,1
0.8683691,0
0.76692086,0
0.315505,0
0.76567525,1
0.7708841,1
0.6584522,0
0.90314174,1
0.8846453,1
0.9085848,0
0.657612,0
0.84019244,1
0.67936754,0
0.58877677,0
0.8264277,0
0.8535175,0
0.7853218,1
0.7789945,1
0.6577824,1
0.62494916,0
0.8133218,0
0.85835314,0
0.8191624,0
0.83164304,0
0.8324495,0
0.69912505,0
0.8019763,1
0.93359345,1
0.7581692,1
0.53848696,0
0.8498325,1
0.83669025,1
0.8336048,0
0.8429774,0
0.7019654,0
0.7299363,0
0.80341893,0
0.8625641,0
0.8463676,0
0.84122455,0
0.8390301,1
0.879099,1
0.794005,1
0.5830421,1
0.8165314,1
0.8669827,0
0.7539642,0
0.8532881,0
0.80333984,0
0.49392238,0
0.63064206,0
0.8868845,1
0.7931336,1
0.7291931,1
0.860783,1
0.90044945,0
0.8914043,0
0.7404692,0
0.84267104,1
0.79512256,0
0.8390545,0
0.8799973,1
0.8695308,1
0.76986516,0
0.8018102,0
0.8616511,1
0.6513435,1
0.9011075,1
0.7078603,0
0.83262587,0
0.6317584,1
0.5124029,1
0.70627564,0
0.88673574,1
0.7872134,0
0.82689136,0
0.71823746,1
0.81785464,1
0.83003634,1
0.9015268,1
0.79448104,1
0.6950881,1
0.8990982,1
0.87266666,0
0.8163314,1
0.80099666,0
0.8407032,0
0.55518705,1
0.7568937,1
0.83697134,0
0.84119445,0
0.7983538,1
0.61222345,1
0.69396937,1
0.38970324,1
0.8206416,0
0.5475017,1
0.8986009,1
0.7633051,0
0.8853133,0
0.8426733,0
0.82460284,1
0.8297305,0
0.77382416,1
0.77613616,0
0.9194798,0
0.55540985,0
0.70546144,0
0.8448378,1
0.75195915,1
0.66607356,1
0.58521765,0
0.71080863,1
0.65716517,1
0.86987936,0
0.8945762,0
0.8388928,1
0.7252861,0
0.863848,0
0.41465712,0
0.7449002,1
0.6848899,0
0.89194137,0
0.8646185,0
0.85882515,0
0.525333,0
0.717258,1
0.8267131,0
0.8938711,0
0.79326385,0
0.8565418,1
0.80626667,0
0.5944285,1
0.7723591,0
0.7156368,0
0.45841056,1
0.79427785,0
0.9269564,1
0.85601676,0
0.59394187,1
0.7309638,0
0.87657464,0
0.8789089,0
0.5807998,1
0.81497204,0
0.80394506,1
0.8517784,1
0.7072359,0
0.90445757,1
0.8744936,1
0.77912456,0
0.7819479,0
0.6806094,1
0.88661385,0
0.6989033,0
0.7548798,1
0.824733,0
0.8241752,0
0.9073293,0
0.73820037,0
0.90126735,0
0.8653537,0
0.83043617,1
0.8873921,0
0.8114235,0
0.89452744,0
0.8758102,0
0.9080445,1
0.84824425,1
0.83161116,0
0.85364306,0
0.53927004,0
0.8803788,1
0.71766937,0
0.9083222,0
0.8836044,0
0.82090443,0
0.7974514,0
0.63618696,0
0.5811868,1
0.8963523,0
0.84329534,0
0.90019435,1
0.9197474,1
0.77719444,0
0.7957687,1
0.790718,1
0.69747746,0
0.85578954,1
0.81621087,0
0.4990238,0
0.8124109,0
0.8983724,1
0.6671393,1
0.7731663,1
0.7467383,1
0.59789234,0
0.7859829,0
0.38418108,0
0.6723301,1
0.6717228,0
0.88339967,1
0.78650874,1
0.83194214,0
0.7809408,0
0.8279863,1
0.5400934,0
0.6860728,1
0.84298164,0
0.80870825,1
0.85681486,1
0.82524663,0
0.86334527,1
0.81429446,1
0.84955955,0
0.74094045,0
0.7691638,1
0.8126636,0
0.50230026,0
0.84561133,1
0.82552195,1
0.83095574,1
0.90058994,0
0.91346514,0
0.6187602,0
0.8907022,1
0.7455142,1
0.8806518,1
0.8292021,1
0.73622096,1
0.8108512,1
0.8502012,0
0.7473272,0
0.80494016,1
0.85671806,1
0.76472884,0
0.8386038,0
0.8361293,1
0.80639035,0
0.8331913,1
0.8549352,0
0.58085865,1
0.30783933,0
0.8752837,0
0.8705197,0
0.728519,0
0.8237408,1
0.78293145,0
0.8263739,1
0.70310736,0
0.81192684,0
0.8860264,0
0.72672886,0
0.91473913,1
0.74429023,1
0.91050595,0
0.66305864,0
0.6651367,1
0.8583528,1
0.65714246,1
0.77685213,1
0.77943,1
0.6853486,1
0.92401475,0
0.71899015,1
0.8410284,0
0.114591785,0
0.76893556,1
0.62149876,0
0.7453664,0
0.8639186,0
0.8905855,0
0.84431964,0
0.7454156,0
0.87304723,0
0.66045207,1
0.7953617,0
0.7785323,1
0.8391284,1
0.6954066,1
0.7315459,0
0.7668815,1
0.8289512,0
0.9363461,0
0.3388019,0
0.84484047,1
0.7419631,0
0.8402876,1
0.71058345,0
0.81762373,1
0.75216264,0
0.9124478,1
0.8206861,0
0.8750224,0
0.7159593,1
0.6800798,0
0.5802817,0
0.6979865,0
0.64561933,0
0.823625,1
0.37047368,1
0.82469803,0
0.71817833,0
0.6947976,0
0.84102726,1
0.684538,1
0.8159834,1
0.7841116,0
0.870221,1
0.7639692,0
0.82707727,1
0.5790423,1
0.8736062,0
0.6583482,0
0.8069484,0
0.73972416,0
0.9100272,1
0.5730333,0
0.55540687,1
0.92762077,0
0.849231,0
0.91965044,0
0.6365698,0
0.77444416,0
0.75697076,1
0.66872585,0
0.7482151,1
0.8159858,1
0.85459405,1
0.84357554,0
0.8429229,0
0.83517885,0
0.6119867,0
0.8624132,1
0.8418381,0
0.7581015,1
0.8098993,0
0.9295494,1
0.6956622,0
0.58760947,1
0.8408162,1
0.8106653,0
0.47215047,0
0.7261477,1
0.81785643,0
0.8718991,0
0.78997076,0
0.7783409,1
0.7809515,0
0.8846176,0
0.86312175,1
0.89496577,0
0.83505327,0
0.8334723,0
0.793448,0
0.9042239,1
0.6260586,0
0.8324488,1
0.9412428,0
0.81082296,1
0.8812876,0
0.8007798,1
0.8414362,1
0.9059636,0
0.82683384,0
0.8782086,1
0.8346295,1
0.8611954,0
0.8276314,0
0.8892284,0
0.77721983,0
0.817291,1
0.8264756,0
0.78143114,0
0.6290389,1
0.7215448,0
0.69390756,1
0.77354264,1
0.92488134,0
0.76426333,0
0.8087977,1
0.62686723,0
0.82927775,0
0.73956186,0
0.7135445,0
0.87470925,0
0.7778715,1
0.7204385,1
0.7960367,1
0.7063012,0
0.87346643,0
0.5308095,0
0.8454026,1
0.88062006,0
0.5067724,0
0.8110013,1
0.87047464,0
0.8470944,0
0.88384515,1
0.80524445,0
0.5613438,0
0.6503412,0
0.9034162,0
0.8013896,0
0.83130604,1
0.846431,0
0.8710823,1
0.7297406,1
0.8007536,1
0.6578099,1
0.84867686,0
0.8954596,1
0.9216883,0
0.75909907,0
0.7788543,0
0.8767735,1
0.7726472,0
0.66304666,0
0.8374609,0
0.39774933,1
0.80463445,0
0.8897967,1
0.8776257,1
0.8126207,0
0.27722073,1
0.8373298,1
0.847601,0
0.7832458,0
0.8512012,0
0.6028276,0
0.6906967,1
0.9122786,1
0.58096284,1
0.8229353,0
0.83461475,1
0.8235126,1
0.659118,0
0.7672658,1
0.9494628,1
0.7670977,1
0.7477872,0
0.82910377,1
0.818264,1
0.82558525,0
0.6628963,0
0.80684054,1
0.8585424,0
0.6670329,0
0.8245583,0
0.58906275,0
0.59151375,1
0.85170805,0
0.8138136,0
0.7062691,0
0.8783538,1
0.10095931,0
0.8781818,1
0.71137595,0
0.80811673,1
0.840944,0
0.84185344,0
0.8347401,1
0.84593964,0
0.7000022,0
0.7644253,1
0.9323831,1
0.90514266,1
0.69290096,1
0.800424,1
0.76727194,0
0.919225,0
0.85358775,1
0.64827216,1
0.84595454,0
0.6680743,1
0.81577194,0
0.81437755,0
0.8339059,0
0.7133156,0
0.82669926,0
0.8857516,1
0.7733594,0
0.8428783,0
0.72398496,1
0.7155077,0
0.84931195,1
0.74724793,0
0.8278332,1
0.70628977,0
0.72278464,0
0.64044166,0
0.6114998,0
0.8866763,1
0.85010445,0
0.69978905,1
0.8825633,0
0.7583168,1
0.6706499,0
0.87422997,0
0.67039335,0
0.86911047,0
0.67403585,0
0.92937535,0
0.7832989,0
0.83302265,0
0.6778826,1
0.7866133,1
0.6042003,1
0.7346635,1
0.8696152,1
0.67744786,0
0.82692105,0
0.8364092,0
0.68487465,0
0.571301,0
0.8747422,1
0.8403984,0
0.7605495,0
0.57050234,0
0.60773045,1
0.8372465,0
0.8889243,0
0.80724704,1
0.8462074,0
0.8809804,1
0.6804743,0
0.5331769,0
0.74705243,1
0.79974246,0
0.7740249,0
0.8826109,0
0.54401016,1
0.8826729,1
0.8031577,0
0.83232397,1
0.8922622,1
0.14919342,0
0.76882315,0
0.760406,0
0.8585052,1
0.7933177,1
0.9214927,0
0.76144546,1
0.85220766,1
0.82486326,1
0.9039007,0
0.8837999,0
0.8554817,1
0.85472745,1
0.87836,0
0.5560884,1
0.9029961,0
0.823372,0
0.72399133,0
0.76228434,0
0.77170783,0
0.6987977,0
0.9204487,0
0.8299746,1
0.7266982,0
0.8682125,1
0.80544585,1
0.7918009,1
0.9286794,1
0.8720272,1
0.45594215,1
0.8889829,0
0.8530698,1
0.71403223,0
0.68538773,0
0.8453255,0
0.6411866,0
0.7818113,1
0.84034014,0
0.5169675,0
0.910643,0
0.8004199,1
0.8160883,0
0.81563646,0
0.8543672,1
0.7778162,1
0.8354952,0
0.7946957,1
0.8576696,1
0.5842097,1
0.7334232,0
0.8173744,0
0.6795282,0
0.8359378,0
0.6497194,1
0.58111155,1
0.8291971,0
0.6676777,0
0.83596927,1
0.8954693,1
0.6351962,1
0.67953116,0
0.8602976,0
0.6985068,0
0.80711967,0
0.81470877,1
0.8315897,0
0.83391786,0
0.8204712,0
0.7982192,1
0.90586734,0
0.83829504,0
0.8749305,1
0.84634084,1
0.88985586,0
0.85214,0
0.7118892,1
0.76376075,0
0.8330916,0
0.8459666,0
0.85693693,1
0.73938364,1
0.84151155,0
0.8092113,1
0.82645,0
0.92317307,0
0.86754125,0
0.38948768,1
0.8544598,1
0.85449743,0
0.5291676,0
0.78237045,0
0.8081054,0
0.47887978,0
0.91450995,0
0.8369055,1
0.8097485,0
0.91237634,0
0.7635644,0
0.8071193,0
0.8473175,1
0.8564322,0
0.72535694,0
0.86890924,0
0.76394963,1
0.6493519,0
0.7963972,1
0.85985196,1
0.1821286,0
0.8550499,0
0.8477235,1
0.83241194,0
0.49015254,1
0.7942961,0
0.6948336,0
0.84188855,1
0.8865878,1
0.8784857,1
0.6169669,1
0.83856696,1
0.8094433,1
0.8136907,1
0.6318611,1
0.9113848,1
0.80502903,0
0.76919633,0
0.876991,0
0.71263444,0
0.88249373,1
0.8529604,1
0.8302081,0
0.9103368,1
0.8530845,0
0.8211438,0
0.85277295,0
0.90802175,0
0.74165374,1
0.8231908,1
0.74361044,0
0.2864575,1
0.42670918,0
0.6900827,0
0.8078799,0
0.82633764,1
0.7512991,1
0.70222235,1
0.8244943,1
0.8356791,0
0.7015432,0
0.8043435,0
0.7025339,1
0.6617397,1
0.56637096,0
0.8606661,0
0.8953063,0
0.8309154,1
0.8159341,0
0.7260702,1
0.839244,0
0.6133679,0
0.78282,1
0.8302943,0
0.3647614,1
0.92747676,1
0.54215276,1
0.81808734,1
0.80702746,1
0.47018984,0
0.76384795,0
0.7101835,1
0.81931263,1
0.9029506,0
0.65431404,1
0.8507492,0
0.8028424,0
0.43124998,0
0.50738955,1
0.8275523,1
0.8560343,0
0.63616204,0
0.84573346,0
0.8517595,1
0.7417661,0
0.8636987,1
0.89349186,0
0.91671854,1
0.67723763,0
0.49766892,0
0.8375849,1
0.84149736,0
0.70032465,1
0.7357057,1
0.3812551,0
0.80831504,0
0.8503011,0
0.7412003,1
0.7719319,1
0.84871763,0
0.9214013,0
0.796056,0
0.8813819,1
0.87393224,1
0.80902344,1
0.7528553,1
0.1040431,0
0.8571305,0
0.6869944,0
0.68639773,1
0.80860394,1
0.6910121,0
0.666909,0
0.87148273,0
0.74984574,1
0.91552204,1
0.8651761,0
0.70360184,1
0.7829145,1
0.5907685,0
0.82513744,0
0.8609737,1
0.91059947,1
0.95597064,1
0.7916007,0
0.8352407,0
0.85998434,0
0.8172557,1
0.8864448,0
0.8614782,0
0.725073,0
0.8706325,1
0.8776454,1
0.8179553,0
0.90792817,1
0.55695534,0
0.65766615,0
0.8511088,0
0.818063,0
0.8182884,0
0.80267495,1
0.84290737,0
0.8100251,1
0.8351905,0
0.80750096,0
0.7225168,0
0.79390097,1
0.7954479,1
0.9069484,1
0.8268787,0
0.77036434,0
0.8628046,0
0.86716104,0
0.8706078,1
0.86035675,1
0.8003355,1
0.8682024,1
0.5314345,1
0.7870748,0
0.82189935,1
0.8242597,1
0.72424394,0
0.8335706,0
0.8231035,0
0.83803624,1
0.81385255,1
0.58439076,1
0.9097636,1
0.68268234,1
0.8722257,1
0.82212204,1
0.74832606,0
0.8478191,1
0.8321621,1
0.89146346,0
0.79230213,0
0.8814287,1
0.807033,1
0.62680906,0
0.830809,0
0.81262904,0
0.8824929,0
0.83895946,0
0.89388144,1
0.75778717,0
0.81869525,0
0.7524697,1
0.90976447,1
0.8212107,1
0.80606997,0
0.8512804,0
0.841607,0
0.64508855,1
0.8163084,1
0.7569883,0
0.6964632,0
0.89749205,0
0.8926085,1
0.8389638,1
0.88575685,1
0.7894651,1
0.8243764,1
0.8478426,1
0.8223862,1
0.6057623,0
0.85202724,0
0.6851224,1
0.80507296,0
0.8740952,0
0.08381235,1
0.84867823,0
0.8561878,0
0.7858363,0
0.739545,0
0.8638141,1
0.63850856,0
0.765497,0
0.95870507,0
0.82683337,0
0.5362638,0
0.72671807,0
0.8379925,1
0.74104995,1
0.7149763,1
0.85208017,0
0.77860945,0
0.7655029,1
0.5846552,0
0.51507074,0
0.86569303,0
0.8139521,1
0.4337748,0
0.94732654,1
0.86647815,0
0.65561056,1
0.7658637,0
0.88535625,1
0.62544805,0
0.58465517,0
0.7450992,0
0.75024587,0
0.67526686,0
0.8358412,0
0.79245377,1
0.8410283,0
0.8523825,1
0.85019946,1
0.97156334,1
0.5305038,1
0.8146287,0
0.8719653,0
0.6271334,1
0.8638238,1
0.8769928,0
0.8336785,0
0.79879,0
0.4320354,0
0.9057109,1
0.7453457,0
0.7444817,1
0.6393497,0
0.7904795,0
0.8598476,0
0.803328,0
0.6334509,0
0.8398296,1
0.8597592,0
0.8496875,1
0.8288719,0
0.7451193,1
0.6276754,1
0.7282063,0
0.6149584,0
0.818089,0
0.86733764,1
0.8339079,1
0.86269695,1
0.7465011,1
0.7468547,1
0.92830133,1
0.8886677,0
0.6902814,1
0.7342525,1
0.8443223,0
0.6850777,1
0.6719779,1
0.85766214,1
0.5769781,0
0.80009806,1
0.8729257,1
0.7105862,0
0.81309396,0
0.6658817,1
0.88966596,1
0.8775773,0
0.852888,0
0.52184266,0
0.84239244,0
0.8056776,0
0.5136125,1
0.88631266,0
0.88868386,1
0.8090648,0
0.8264204,0
0.88035333,1
0.58674073,0
0.84621024,1
0.796888,0
0.8989161,0
0.35450578,0
0.6189536,0
0.85982746,1
0.6291602,0
0.83138967,1
0.8615248,1
0.7769426,1
0.61846244,0
0.64065987,1
0.8129955,1
0.83899367,0
0.89552504,0
0.88908684,0
0.7852234,1
0.75713366,0
0.4570151,1
0.58320814,1
0.75346184,0
0.83943033,0
0.8136296,0
0.69792545,1
0.94704527,1
0.81355125,0
0.048726972,1
0.8394783,0
0.87420225,0
0.79174435,0
0.83981586,1
0.8297218,1
0.81365746,1
0.5456158,0
0.62699205,1
0.59696674,1
0.8450322,0
0.91207904,0
0.9035705,1
0.9133787,0
0.92563295,0
0.85458523,1
0.8903876,1
0.6085083,0
0.40577477,1
0.8497664,0
0.77618533,1
0.74104756,0
0.8311223,0
0.83436763,0
0.57936835,0
0.85664874,1
0.70313567,1
0.7657236,0
0.67194,1
0.5337633,1
0.7680182,1
0.84149534,0
0.81803125,1
0.91680056,1
0.8656164,0
0.78651613,1
0.87242216,0
0.8819893,0
0.75346184,0
0.90787214,1
0.89815456,1
0.9113621,1
0.88487345,0
0.7518095,0
0.9022328,0
0.64748704,0
0.8056745,0
0.9155169,0
0.85799444,0
0.8917932,0
0.8047692,0
0.50336957,0
0.80225044,0
0.83234173,0
0.78883785,0
0.4335777,0
0.7500884,1
0.852451,0
0.8043241,1
0.6271487,1
0.80468124,0
0.5888095,0
0.8090867,0
0.3844785,0
0.83846825,0
0.7659505,0
0.64872235,0
0.8481426,0
0.65938824,0
0.841514,1
0.802202,1
0.9118266,0
0.4259684,0
0.47432557,0
0.7250642,1
0.9175611,0
0.7418681,0
0.8670443,1
0.57766974,1
0.80899256,0
0.7732434,1
0.76942104,0
0.82198423,0
0.70469743,1
0.82155097,0
0.8633215,1
0.85927033,0
0.85030615,0
0.16333777,1
0.66055804,0
0.85297316,0
0.8723844,1
0.85472494,0
0.8252654,1
0.7573668,0
0.7820336,1
0.7859306,1
0.77287257,0
0.8431227,1
0.8804767,0
0.86545295,1
0.7996985,0
0.7390192,0
0.8329762,0
0.8755063,0
0.83833724,0
0.83146524,0
0.7476838,0
0.87200266,1
0.66725826,0
0.8576728,1
0.82959425,0
0.84368014,0
0.11459137,0
0.8995148,0
0.855271,1
0.78811127,0
0.4972913,0
0.6986889,0
0.84947157,0
0.796647,0
0.90288734,0
0.868071,0
0.8540098,1
0.85949796,0
0.6576739,1
0.911365,0
0.82821786,0
0.65393883,1
0.66623175,1
0.7454893,1
0.86259156,1
0.8575869,1
0.8389378,1
0.7752666,0
0.8823768,1
0.7373071,0
0.78273106,1
0.81034327,0
0.6081573,1
0.8526151,0
0.72130895,0
0.69766927,0
0.82008386,1
0.82569283,0
0.78329444,1
0.7351105,0
0.8319153,1
0.7721767,0
0.62390363,0
0.83642024,0
0.67910445,0
0.742259,1
0.18599927,0
0.8317477,1
0.7789906,0
0.6287877,0
0.80358034,1
0.80340844,0
0.9225652,1
0.5795924,0
0.7204429,0
0.70113575,1
0.9170345,1
0.86651903,0
0.7272589,1
0.85538566,0
0.8308526,0
0.3314428,0
0.6520436,0
0.7860188,1
0.8001583,0
0.77493805,0
0.8759008,1
0.81856,0
0.7169042,0
0.8151044,0
0.84971404,1
0.74151605,1
0.6925546,1
0.7330184,0
0.8416992,1
0.56785077,0
0.9256832,1
0.79311055,0
0.8324689,1
0.60668886,1
0.804451,1
0.4410679,1
0.8604143,0
0.8492996,0
0.81674737,1
0.8471159,1
0.6629771,0
0.7417421,1
0.82706535,0
0.7554467,1
0.9011679,0
0.81488514,1
0.49235034,1
0.8327213,1
0.8251745,0
0.7537296,1
0.82675934,0
0.89932877,0
0.8476259,0
0.87094,1
0.87567824,1
0.9185892,1
0.7924724,0
0.6197257,0
0.6068885,0
0.8247598,1
0.83598953,0
0.9213549,1
0.84350854,0
0.9393175,0
0.88676643,1
0.7811202,1
0.790542,0
0.8133747,1
0.9211947,0
0.8799266,0
0.8559411,1
0.78952134,1
0.8385593,0
0.9455393,0
0.8007299,0
0.80507296,0
0.5790424,1
0.8327997,0
0.7830974,0
0.84502584,0
0.82299364,0
0.5901492,1
0.8339508,1
0.9002654,0
0.6536787,1
0.82914233,0
0.917655,1
0.81331664,1
0.7878634,1
0.8199356,1
0.7211201,1
0.62318134,0
0.8298904,1
0.87979215,0
0.7918244,0
0.8809916,0
0.83829904,0
0.73741984,0
0.8706845,0
0.8612783,0
0.66105694,1
0.7027336,1
0.81514686,1
0.73785895,1
0.77947116,0
0.8001452,0
0.9229321,1
0.82354134,0
0.8075161,0
0.8564114,1
0.7359001,0
0.71512896,1
0.4697194,0
0.801462,0
0.8194065,1
0.83268195,1
0.84794104,0
0.66239935,0
0.8661124,0
0.65856,1
0.82532775,1
0.4507621,0
0.82704145,1
0.75794363,1
0.8457245,1
0.8549428,1
0.8332886,0
0.7938525,1
0.57911736,1
0.8545576,0
0.8538596,1
0.83826196,0
0.8217155,0
0.88256377,0
0.8135544,0
0.68145436,1
0.8393115,1
0.84299654,0
0.84469265,0
0.8938907,1
0.870339,1
0.7305653,1
0.6125301,1
0.76409084,0
0.52419686,0
0.8336528,1
0.86233246,0
0.88938093,0
0.87651426,0
0.93007946,1
0.6706738,0
0.8896743,0
0.7895106,1
0.8173398,1
0.8031161,0
0.88523424,0
0.8995255,0
0.7268706,0
0.9063483,1
0.8021249,0
0.82883704,1
0.78309315,1
0.85874915,0
0.7557879,0
0.64641726,1
0.92046964,0
0.7621003,0
0.78786016,0
0.84402347,0
0.8316508,0
0.8218359,1
0.7250224,1
0.7341622,1
0.8237025,0
0.89044464,0
0.8849888,1
0.8200207,1
0.87881315,0
0.84003747,0
0.82792795,0
0.85710883,0
0.79595476,0
0.8469963,1
0.8677353,0
0.91064966,1
0.8338887,0
0.8029939,1
0.61450905,1
0.81492925,1
0.77128017,0
0.82714903,1
0.7411072,0
0.9214769,0
0.7876879,1
0.59886223,1
0.77143717,0
0.70662665,0
0.8068269,1
0.8199595,0
0.863333,0
0.85158545,0
0.6501353,1
0.73959386,1
0.8090322,0
0.7006018,1
0.8791907,1
0.845269,0
0.8249913,1
0.8461642,0
0.77428466,1
0.84355253,0
0.81192225,0
0.80690557,0
0.84172636,0
0.9382608,0
0.828724,1
0.836019,0
0.764188,0
0.8876712,0
0.91756886,0
0.81881386,0
0.8232504,0
0.8909151,1
0.81947815,0
0.7219983,0
0.77462643,1
0.16927095,0
0.9270399,1
0.8989356,1
0.59960705,0
0.6955696,1
0.7682045,0
0.7063286,0
0.7095159,1
