h,Married
8.307469974398747e-12,0
9.066637185870165e-12,1
1.0714264629636042e-11,0
8.577542316967464e-12,0
8.732856535654447e-12,0
1.64164750315467e-11,0
8.045346920754089e-12,0
8.578415532562334e-12,0
8.584825763879651e-12,0
1.575779751871896e-11,1
8.089884440827521e-12,1
1.3087855444744601e-11,1
1.1241158020282256e-11,0
1.7635176328342152e-11,0
1.3931142867983735e-11,0
8.794289426010462e-12,0
8.656807299102478e-12,1
1.0534674212895253e-11,1
1.8315546944418167e-11,1
9.29469099795401e-12,1
9.416160659279786e-12,1
1.0460930439981511e-11,1
8.55068437126954e-12,0
8.364214523921893e-12,0
9.790147904802254e-12,0
8.942244604033192e-12,0
8.268397061495174e-12,0
1.0916457090491421e-11,1
8.395648498580592e-12,1
9.618895765311461e-12,0
8.38886652739488e-12,0
9.275211428701966e-12,0
9.213002683414426e-12,0
1.2636203428330492e-11,1
7.973722860395283e-12,1
9.097262536620237e-12,1
1.0966041740578253e-11,0
1.1184744943713425e-11,0
1.1532029074080302e-11,1
8.052206075568797e-12,0
8.01269621689074e-12,1
9.513341921856682e-12,0
8.522847424530956e-12,0
1.0455711681770821e-11,1
8.546313166867638e-12,1
9.649799533945748e-12,0
9.156301636070067e-12,1
8.549772516510268e-12,1
1.0012303209268952e-11,0
8.26768307622422e-12,0
9.466315881863532e-12,1
7.926014983466831e-12,1
9.077319483328819e-12,1
8.459428413538402e-12,1
1.5130579975296034e-11,0
1.0597754193664802e-11,1
9.003236595589002e-12,1
9.118061180584525e-12,1
1.91214085708541e-11,0
9.24538654575586e-12,1
8.361832494307114e-12,1
8.722174961596888e-12,0
8.537129605281531e-12,1
1.3367721809914302e-11,0
8.213236334693497e-12,1
8.808341673805406e-12,0
8.965783386256488e-12,1
8.523164246493135e-12,0
9.779137026275404e-12,0
8.246867726281074e-12,0
8.624937202659315e-12,0
7.831694416371545e-12,0
8.048064190195395e-12,0
9.16973215232347e-12,1
9.144768799648486e-12,1
1.084213057592948e-11,1
7.884758091704533e-12,1
1.1044800602467427e-11,1
8.697551548259405e-12,1
9.163933384077842e-12,0
8.292422980398195e-12,0
1.0436858116344141e-11,0
8.373004735579513e-12,1
8.219953619582544e-12,0
8.158958154186147e-12,1
8.832996387554137e-12,0
8.109561726486902e-12,1
8.176072249197923e-12,1
9.236445277947394e-12,0
8.690890110208286e-12,0
1.3298710708481901e-11,1
1.0168598993192077e-11,0
7.945438728418852e-12,0
9.791443114316329e-12,0
8.212479758629633e-12,1
9.25252008979435e-12,0
1.318219249869202e-11,1
1.5786522922224563e-11,1
1.1197745361335969e-11,0
8.047257053049163e-12,1
8.323809937435232e-12,0
8.179626722987999e-12,1
9.178411429002377e-12,0
1.146374352633392e-11,1
8.643472295244542e-12,0
1.0222375737048975e-11,0
8.604216148629533e-12,1
1.0330217481469422e-11,1
1.3093604298092255e-11,0
7.767857826631196e-12,1
8.285492845467967e-12,0
1.0751313395398912e-11,0
8.460575709709409e-12,1
8.671563023550641e-12,1
7.957767508496906e-12,0
1.0204962949437011e-11,1
1.2955182717364936e-11,1
1.6562673442905863e-11,0
8.629881308694245e-12,0
9.617966735051849e-12,1
8.856789810844498e-12,1
9.908454408361188e-12,1
8.327670128589782e-12,0
9.16584289143588e-12,0
8.492837374126688e-12,0
9.701404071813579e-12,0
8.237672545711335e-12,0
1.1161828587817514e-11,1
7.569898665255245e-12,1
1.0378743004710644e-11,0
1.0473941377931701e-11,0
1.7009569869819202e-11,0
9.62809009821474e-12,1
8.119160687146728e-12,1
7.612218457162193e-12,0
1.507906904841223e-11,1
1.0027127901396581e-11,0
7.644455387912396e-12,1
1.5998519345663143e-11,1
1.1920041058097533e-11,1
1.1089282081813932e-11,0
9.074812908983107e-12,1
9.326311673995091e-12,0
1.4336062993202344e-11,0
8.582290331258685e-12,1
8.86760220023898e-12,0
1.0916457090491418e-11,1
9.968407778076007e-12,0
8.253139069979431e-12,0
1.074766251653481e-11,0
9.574545974394068e-12,0
1.3202996302044356e-11,0
9.584777986111364e-12,1
9.995252969235797e-12,0
9.328318311043871e-12,1
8.584744510172914e-12,0
1.549291793753429e-11,0
1.5563781310704277e-11,1
8.248009957645822e-12,1
8.111340545198826e-12,1
0.02012113894544553,1
1.0947954167668916e-11,0
8.415317095319455e-12,0
9.967993976392017e-12,1
9.47857406622652e-12,0
9.009347210195823e-12,1
9.331792345454075e-12,0
8.518828759104952e-12,0
9.610705653894785e-12,0
1.385938224881933e-11,0
1.3777847159224868e-11,0
8.352918112628972e-12,1
1.132296259189028e-11,1
7.821998318427713e-12,1
8.161161463763428e-12,1
8.435689388669978e-12,0
8.745026649110938e-12,0
8.185975260258834e-12,1
8.245849078043976e-12,0
8.500018121806658e-12,0
8.921547528404183e-12,1
1.8916528309507233e-11,0
1.5016345030543463e-11,1
1.1357264689657364e-11,0
1.0826100638028495e-11,1
9.333945832564676e-12,0
1.0326410712785634e-11,0
8.099152813808587e-12,0
8.68546853801516e-12,0
8.254450051201464e-12,1
1.7466231562335234e-11,1
8.90222417936655e-12,0
9.203663201283158e-12,1
8.243023429645149e-12,0
9.96253685671539e-12,0
8.531000956314375e-12,0
8.166515560485787e-12,1
1.141284008716816e-11,0
8.550938786125998e-12,1
8.466365650254024e-12,0
8.392212368212574e-12,0
9.48702668396634e-12,1
8.763096016624627e-12,0
1.0167555284713185e-11,1
1.0095553834030884e-11,0
1.562492951125759e-11,1
1.2067346172662726e-11,1
1.0303272726973142e-11,1
9.607851350678458e-12,0
9.127103908542957e-12,1
1.176491717612311e-11,0
8.958670369601714e-12,0
1.3225502962915263e-11,1
9.113325028358642e-12,1
9.765466428083106e-12,0
8.502105886864576e-12,0
8.347386610162645e-12,0
1.199463475626556e-11,1
1.1340805997106372e-11,1
8.34217867675562e-12,0
9.655159034498816e-12,1
8.215933417232377e-12,1
8.9770030605743e-12,1
8.421841666713768e-12,0
8.392871728364994e-12,0
1.4380132345728913e-11,0
8.34023744657341e-12,0
9.482359292186826e-12,1
9.288974023208544e-12,0
2.5555352400695257e-11,1
1.21149604537323e-11,0
9.310248172590424e-12,1
9.063949517355108e-12,0
9.313175041116494e-12,1
8.17473947630159e-12,1
1.1187465493234255e-11,1
9.710106949950418e-12,1
9.540640914675724e-12,0
8.498571673609673e-12,0
1.3469478060689956e-11,1
8.316537250025549e-12,0
8.03130463558291e-12,1
1.471202923186694e-11,0
1.0427334004439655e-11,0
9.114118420385613e-12,1
8.314986960081491e-12,1
1.0384948497123217e-11,0
8.395594269596756e-12,0
8.774887361647228e-12,0
1.5711887373169638e-11,0
2.3345455330803426e-11,1
8.976509833675915e-12,1
1.4682352850327606e-11,1
9.4332815869575e-12,1
1.1506230599073457e-11,0
1.014740496998714e-11,0
1.0444367145115065e-11,1
7.431620843120516e-12,0
1.006316116018033e-11,1
8.774411153315097e-12,0
1.0556177455654142e-11,0
9.707832452887085e-12,1
8.645151157258781e-12,1
8.27294711353271e-12,1
8.444040345906441e-12,0
9.248627055617225e-12,0
1.5019466410038275e-11,0
1.0089972119932454e-11,1
8.2916390078102e-12,0
1.0283950468573277e-11,0
1.6153907925592552e-11,0
7.892357067772938e-12,0
1.0980089709904227e-11,0
1.1636043574063508e-11,1
7.209809691124843e-12,1
1.2840705475499147e-11,0
8.510506246747385e-12,0
8.644197102311742e-12,0
1.238697109927328e-11,0
1.0396055218962595e-11,0
8.6459169535292e-12,1
9.619225970947107e-12,0
1.0339124890093852e-11,0
8.193973777633663e-12,0
8.90737108918851e-12,1
1.0407927271967053e-11,0
8.584699128888433e-12,0
9.371393977841887e-12,1
9.158600996071471e-12,1
1.2665671047530813e-11,1
1.0476016269220188e-11,0
9.329416022265334e-12,0
8.851457246512427e-12,1
8.167064720418958e-12,0
1.3733015703673388e-11,0
8.301234474005232e-12,0
1.0372952472996195e-11,0
8.22804266321367e-12,0
7.889283128824696e-12,1
8.370895869493244e-12,0
1.0539670524385807e-11,0
9.775630603534672e-12,0
9.175140843024207e-12,1
8.63534250245376e-12,1
8.700671387444256e-12,0
1.0701060544078893e-11,0
8.054925924887263e-12,1
1.2205122955914265e-11,0
8.125929702424826e-12,0
8.32506246405318e-12,1
8.085157860518593e-12,1
9.485250204936085e-12,1
9.77378849096383e-12,0
8.463619371847765e-12,0
9.920677141905761e-12,1
8.931678156056004e-12,0
9.69642134164531e-12,0
8.867858180419566e-12,1
8.350022869805989e-12,0
9.031336166845526e-12,1
1.0841734304048617e-11,0
8.089115279001054e-12,0
9.144830635123388e-12,0
8.659465922944928e-12,0
8.405333491599592e-12,0
9.706241797927723e-12,1
8.751326067283907e-12,1
9.297305913144256e-12,0
9.277863112505662e-12,0
1.2332184325275035e-11,0
9.011520677943979e-12,1
8.266734133569218e-12,0
1.0113546197995822e-11,0
8.809714182343023e-12,0
9.980486915756276e-12,1
1.0777128318243438e-11,1
1.3779288475049251e-11,0
8.578415532562176e-12,0
8.578415532562174e-12,0
9.125200122669179e-12,1
1.6409489086792744e-11,0
1.2616240381878862e-11,0
1.7457728065208038e-11,1
9.277639228973463e-12,0
9.920393137821453e-12,0
1.5792612805447812e-11,1
1.1506230599073557e-11,0
8.179408574437422e-12,1
8.423382506161075e-12,1
1.0369084988119577e-11,1
9.730996946177038e-12,0
9.182532820343043e-12,0
1.065200063282831e-11,0
9.563149679326449e-12,1
8.492290011673961e-12,0
8.501873194697197e-12,0
8.056397906548158e-12,0
8.302725138545432e-12,1
9.999929939106772e-12,1
8.499639114672626e-12,1
1.0585729629237147e-11,0
8.550864047302178e-12,1
8.331866249563383e-12,1
1.1419603516848852e-11,1
8.853656793430638e-12,0
7.944591628333185e-12,1
8.289937371893896e-12,1
1.294764296845943e-11,0
9.851087191957477e-12,1
8.218972021341141e-12,1
8.13334877392448e-12,1
8.874402006941778e-12,1
8.593989633541874e-12,1
1.2492431441374907e-11,0
8.181076649504269e-12,1
1.0553140608209624e-11,0
8.430834521444745e-12,0
7.772946058958355e-12,1
1.3100768424666078e-11,1
1.1045587239205831e-11,1
1.068177285001452e-11,0
1.1118934802673692e-11,0
7.532148514360716e-12,1
8.272915588154902e-12,0
7.582375340696896e-12,1
1.28792888401611e-11,1
8.86404499732092e-12,0
8.112849615950618e-12,0
8.275971688092262e-12,1
7.739173457718744e-12,1
9.216135361185295e-12,1
8.323366874809943e-12,1
8.503574188450216e-12,1
1.0862849474479701e-11,1
1.0309261663763009e-11,1
7.383013196683372e-12,0
8.578415532562234e-12,0
1.120893274730762e-11,1
1.1754761357364722e-11,0
8.175607348778923e-12,1
1.0941054066263654e-11,1
1.0552382773652621e-11,0
8.170232327656704e-12,1
8.315292324084334e-12,0
8.914298647631505e-12,1
1.463302357574689e-11,1
1.1208733709217468e-11,0
1.4246376409167416e-11,1
1.289353700047665e-11,0
8.508662364516344e-12,0
8.809825737120361e-12,0
8.745480861709242e-12,0
9.480960613212055e-12,0
1.5778999096963297e-11,1
1.536352423256693e-11,1
9.876085844890555e-12,1
8.45349045572434e-12,0
8.257458276492762e-12,1
1.1506230599073854e-11,0
9.118878250878216e-12,1
1.0355386767951885e-11,0
8.760868962279614e-12,0
8.573094810367138e-12,0
9.379673273169219e-12,0
8.710071677813085e-12,1
1.0699823371930843e-11,1
8.914567349312039e-12,1
8.935771463476117e-12,0
9.291402512965313e-12,0
8.277005942430252e-12,1
8.493048139147474e-12,0
8.173976311602501e-12,1
8.379203481852843e-12,0
8.32195756889723e-12,0
7.721107306218756e-12,1
8.67796669996939e-12,0
8.8037610655901e-12,0
9.027611635940524e-12,0
9.029751200150683e-12,1
7.91058444293118e-12,1
8.312071728041473e-12,0
8.583318038562983e-12,0
1.8476967126413936e-11,0
8.166299257424357e-12,1
1.0235017059565235e-11,1
1.0415470356228583e-11,0
1.7574331420259682e-11,1
8.50893134445921e-12,0
8.880292670106793e-12,0
1.1751045059841968e-11,0
8.891742113685639e-12,0
9.524621487270305e-12,1
8.60133107034179e-12,1
8.284004488568869e-12,1
8.373564854424806e-12,0
7.88059360662279e-12,0
8.436388193559408e-12,0
1.382439737699911e-11,0
8.66395411909977e-12,0
8.33505054429231e-12,0
1.1099570107332492e-11,1
1.354591258420429e-11,1
1.0592702087267663e-11,0
9.346372257030345e-12,1
8.785925432143535e-12,1
8.470583546548384e-12,0
8.731212037558525e-12,1
1.0165864725880935e-11,0
9.137811143396192e-12,1
8.251158657907868e-12,1
9.270155001759749e-12,0
9.03223023486369e-12,0
7.965212027737755e-12,1
1.3155697040834873e-11,1
8.519253229389984e-12,1
9.758470916327498e-12,1
1.0618861337765362e-11,1
1.6916795335812477e-11,0
9.098825479013346e-12,1
8.57629552586788e-12,0
7.851373154185852e-12,1
9.670475888385393e-12,0
8.17571202466046e-12,1
8.604914199173334e-12,0
9.169633413611675e-12,0
1.9837393928399283e-11,1
8.797532975244558e-12,1
9.11573428629396e-12,1
7.340724247649859e-12,0
2.690088869428009e-11,1
1.274101683526609e-11,1
1.1601538978905276e-11,1
8.582405341368332e-12,0
8.107037679981584e-12,1
8.646076611319245e-12,0
8.804638769967231e-12,0
8.47959663063273e-12,1
8.029633322395453e-12,0
7.947954185921062e-12,1
1.3426283334374446e-11,1
1.1133520918202563e-11,0
8.410788015664595e-12,1
8.272891701467963e-12,0
9.712988667210872e-12,0
8.887642306048348e-12,1
9.424492690800277e-12,1
1.0221675136820881e-11,0
8.843279575169054e-12,0
9.152177303631536e-12,1
1.0308611159906325e-11,0
9.904369791178542e-12,1
8.552002143218993e-12,1
9.827683169649805e-12,1
2.2844093828811557e-11,0
1.22526661702389e-11,0
8.86624423104923e-12,0
1.4291456259088211e-11,1
8.588136296837877e-12,0
9.737758502965488e-12,1
9.891777701835633e-12,0
1.150522120651689e-11,0
8.153768057800205e-12,1
8.26540873258187e-12,1
8.67412624844743e-12,1
9.296170852321989e-12,0
1.0365915139655408e-11,0
1.0439801279568744e-11,1
1.3687223770262705e-11,1
8.365056347799034e-12,1
1.021381862426232e-11,0
9.130001913126684e-12,0
8.538554434267192e-12,0
8.638104705190809e-12,1
1.0264876242053999e-11,0
8.431298480696797e-12,0
8.330420908032962e-12,0
8.207255598246736e-12,0
7.991968294993313e-12,0
8.153116221614242e-12,1
8.166411180475253e-12,1
8.965059397706485e-12,0
1.0189102645426193e-11,0
9.240260209029332e-12,0
9.312735742709764e-12,0
1.0342788978797108e-11,0
1.3168896204812507e-11,1
1.3819897915816913e-11,0
9.006583769988544e-12,1
8.346906670198544e-12,1
8.68712893626867e-12,0
8.411471514510376e-12,0
1.0082746749665245e-11,1
9.943077800215971e-12,0
8.173045343848152e-12,1
9.162570388538383e-12,0
1.1279325676001232e-11,1
8.213142851806782e-12,1
8.872249062225332e-12,1
1.0834049027695751e-11,1
1.2809617102465395e-11,1
8.179408574437305e-12,1
9.105249781399289e-12,1
9.14909521727445e-12,0
9.359728500326911e-12,0
1.032718508616573e-11,0
9.116095198297841e-12,0
1.0565023502886164e-11,0
8.54356271276248e-12,1
1.0591603283369082e-11,0
1.090934238913595e-11,1
9.336013199341365e-12,1
1.7958075749609323e-11,1
1.0093104543546274e-11,1
8.275266720009921e-12,0
8.748491086617769e-12,0
1.3964962497952734e-11,1
8.28425140794317e-12,1
1.6109125293785688e-11,1
9.857918446123083e-12,0
1.2497004992828163e-11,0
8.6698449757389e-12,0
9.380401624760925e-12,1
8.890056347505816e-12,1
8.56715682406099e-12,0
8.719816920461835e-12,0
9.368425677436413e-12,0
8.160693573181485e-12,0
1.490083692809564e-11,0
9.12512492506533e-12,1
8.849783770527337e-12,1
7.890729001050521e-12,1
8.890555815675353e-12,0
8.279714337999261e-12,0
9.654289820747527e-12,0
1.6126904570166626e-11,1
8.962525707549234e-12,1
9.860835276273558e-12,1
8.541889974478463e-12,0
9.8418602268762e-12,1
8.605556256800183e-12,0
7.754178445541604e-12,1
1.2147069255882541e-11,0
1.6207548743955316e-11,1
9.56138233310818e-12,0
1.1961920591060348e-11,1
8.649456661188423e-12,0
9.792504566196181e-12,1
9.17999145039349e-12,0
8.747594745609391e-12,1
8.747610091097361e-12,1
9.673112882472764e-12,1
8.021004821542997e-12,1
8.284056121937668e-12,0
9.238303617949181e-12,0
7.979617091090904e-12,1
7.964895124389244e-12,0
1.1635033236647139e-11,0
7.958426389298513e-12,0
8.344439595264301e-12,0
8.05004392231358e-12,0
7.82775719165448e-12,1
7.585247366980397e-12,0
8.790698251480078e-12,0
9.99949362259808e-12,1
8.45973740019499e-12,0
9.694825976582156e-12,1
1.528762512935664e-11,0
9.725370387959307e-12,0
8.005065532965306e-12,1
9.25054117031183e-12,0
8.027642257314819e-12,0
8.594448710549135e-12,0
9.327930014384476e-12,0
8.476608676092829e-12,1
8.522806508257102e-12,0
8.211352163269564e-12,0
8.201791212325186e-12,1
8.491875510351873e-12,0
8.342222946867473e-12,0
8.200930418857187e-12,1
8.329536296706725e-12,1
1.0209851114449025e-11,0
9.007131960486044e-12,0
9.421416131486652e-12,1
2.0944716821235565e-11,0
8.191270405686949e-12,1
8.97982051143685e-12,0
1.1556585324064164e-11,1
8.208268034618569e-12,1
9.039290643501791e-12,0
8.09514007517294e-12,0
8.894529341154701e-12,0
1.0881554070844568e-11,0
1.0923047929670761e-11,1
9.932769933524339e-12,1
8.175490671552583e-12,1
1.000070367454958e-11,0
8.982121870327457e-12,0
8.597389506305606e-12,0
9.275694921017742e-12,0
1.0700931643898763e-11,0
9.049260044667142e-12,1
1.2206078583989698e-11,0
8.256197843487922e-12,0
9.361306305556736e-12,1
9.807216514549574e-12,0
1.0819272553426e-11,0
1.2333446155284025e-11,0
1.1506230599073234e-11,0
9.23152226801259e-12,1
9.409038452580465e-12,1
9.292637616199659e-12,1
1.118929366782499e-11,0
7.77395672452747e-12,1
1.488444017086366e-11,0
1.4161666717616062e-11,0
9.39253432669032e-12,1
9.059808121084651e-12,0
9.019975840250948e-12,0
8.311688172093038e-12,1
8.42182720200403e-12,0
9.53826887871096e-12,0
8.579994688444871e-12,0
8.493508730770822e-12,0
8.876023718831122e-12,0
1.6737172769208908e-11,1
9.33211080665099e-12,1
9.64090440417328e-12,0
9.039070268218375e-12,1
9.40258485748558e-12,0
1.3012699996661391e-11,1
8.74949686128365e-12,1
1.3663989767400657e-11,0
1.0349595706774366e-11,1
8.858566297742904e-12,0
9.49111264381205e-12,0
8.11436865858295e-12,1
1.222134665408948e-11,0
8.554043666899069e-12,0
1.2867370989244388e-11,1
8.286109063991914e-12,0
9.489540940778288e-12,0
1.4277372001889754e-11,0
1.095885457751935e-11,0
1.2467570253594994e-11,1
8.984952086772435e-12,0
8.238201052254197e-12,0
1.1912738287014502e-11,1
