h,Married
2.3203610039459993e-11,0
8.962175877308391e-11,0
6.03099658482312e-11,1
2.951122157687932e-11,0
2.7873348733804203e-11,0
9.299416561243394e-11,0
1.3933425281395006e-10,0
4.435722582982769e-11,0
6.790419496729658e-11,1
7.630335960068246e-11,0
1.0724806519402554e-10,0
3.530871458135883e-11,1
3.1483509938383595e-11,0
1.8702622490632333e-10,1
1.6283480703595557e-11,0
3.8236908129903216e-11,1
3.715342399233464e-11,0
1.143139910853351e-10,0
9.621837132423013e-11,1
6.32961680305694e-11,0
5.725762587181114e-11,0
2.739662975237443e-10,1
4.981759212482396e-11,0
5.303981417926265e-11,1
3.3316965617413174e-11,1
1.2086431953657472e-10,0
9.627424239664029e-11,0
5.288898399111521e-11,1
8.096945782593126e-11,0
2.7809325936068287e-11,0
1.6196273822364008e-10,0
1.1597860065119731e-10,1
1.3688419714763352e-10,0
1.3461030257354297e-10,0
3.1030533374289656e-11,1
7.284512528894153e-11,1
2.9652300193046725e-11,1
3.584443830033539e-11,1
3.102188046136201e-11,0
3.943941078649327e-11,0
1.6837579663776513e-11,0
9.458852433726934e-11,0
3.209825115811343e-11,0
4.3957634734247003e-10,1
4.280855839483145e-11,0
2.184097068244186e-11,0
2.4381814349479357e-11,1
2.4384793562181098e-11,1
7.045577638453892e-11,1
4.900288284888557e-11,0
2.8424654856339733e-11,0
8.36454532452786e-11,0
7.820429783821168e-11,1
3.336466160545672e-11,1
7.56840214221638e-11,1
1.4653361839531985e-09,0
4.5293567114580073e-11,0
7.351296535604458e-11,1
9.154674275410318e-11,1
6.659660880860123e-11,0
2.4941067917349812e-11,1
4.171655404701284e-11,0
3.516671402885169e-11,1
7.678994873519704e-11,1
8.949198173586151e-11,0
3.388304944305288e-11,0
5.241584713520623e-11,0
4.031922749850811e-11,0
5.492658336249702e-10,0
1.854625680658688e-10,0
3.475492409319004e-11,0
3.915263057820034e-11,0
9.008096344976018e-11,0
2.111842928723773e-11,1
8.639135324443297e-11,1
6.064388729413004e-11,1
1.2489044461440534e-09,0
4.735814362996087e-11,0
1.3158324349535258e-10,1
2.7075824979939166e-11,0
7.606952354073222e-11,1
9.04134394659584e-11,0
1.0153208737183296e-10,0
3.811975554590361e-11,1
1.7064142347255714e-11,1
2.9118259328229696e-11,0
4.8940974167913026e-11,0
5.5271383986217754e-11,1
5.734094428328656e-11,1
3.164621729107256e-11,1
6.373891460189895e-11,0
2.85243838462868e-10,0
9.1961221448314e-11,1
3.845063940103845e-11,1
6.06183287152653e-11,0
1.0851923823352068e-10,0
7.595882964701667e-11,0
4.174203011910709e-10,0
3.646955231730985e-11,0
3.38039702073572e-11,0
2.9060894783406034e-11,1
6.98531252852185e-11,0
2.569093298501856e-11,0
5.7463712680901985e-11,0
6.029743269874126e-11,1
2.6246147407592484e-10,0
2.209254141418965e-10,0
2.747969733331418e-10,1
7.663341781257558e-11,1
3.31718971859493e-11,0
1.72237517218641e-11,1
3.618698036321315e-10,0
7.910886511404248e-11,0
8.104509249812746e-11,1
1.973976630527871e-11,0
6.685884273174604e-11,0
2.3480252700716354e-11,0
1.271670862368636e-10,0
4.765354692389891e-10,0
1.1808170565849048e-10,1
3.401059432771995e-11,0
5.991884105320871e-11,1
1.1928753065251046e-10,0
8.881675993957154e-11,1
6.117569141419238e-11,0
1.5098197558087646e-10,1
6.3844340242878e-10,0
8.760249766312824e-10,0
6.381999900580178e-11,0
7.11031195132457e-11,1
2.2180162531978446e-10,1
4.072287238491218e-11,1
1.2156801625999697e-10,1
9.079298576608207e-11,0
1.997031183054731e-10,1
1.1294627583360248e-10,0
6.712906162875865e-11,1
6.99629602303564e-11,1
6.949476133450905e-11,0
5.2186994241786424e-11,0
5.4618407218240715e-11,1
3.410298388905689e-11,1
9.090912715109081e-11,0
5.988709703641569e-11,0
1.0081321130036921e-10,0
5.07654393245684e-11,1
8.668797217825567e-11,0
7.833290251430612e-11,0
5.544499113677206e-11,0
5.7959543145316855e-11,0
8.39502918489281e-11,0
1.0165604433798569e-10,1
2.6327398518003003e-11,1
7.904957477232702e-11,0
2.615281789103766e-11,0
1.0068598541275155e-10,0
5.142004000383387e-11,0
9.660474269342059e-11,1
3.619225813411627e-11,0
6.85343618775413e-11,1
4.661586358894273e-10,0
9.742865717742923e-11,0
1.2104540143916646e-10,0
8.488533206901638e-11,1
2.548661941801239e-11,0
2.0787920629012906e-11,0
4.615701234705158e-11,0
3.5819610568210254e-11,0
3.1812862624393895e-11,0
3.1375022314774724e-11,0
5.0297230086797284e-11,0
5.4746501964639446e-11,1
8.12715174781107e-11,0
2.7533238409922066e-11,0
9.879258738541744e-11,1
6.232382575951765e-11,0
1.875332847450024e-10,0
5.143756160257223e-11,0
1.2457579173543662e-10,0
1.3749237160939268e-10,0
4.049574627604192e-11,1
1.3061248379710923e-10,1
1.7668820439652822e-10,1
4.6212558230599225e-11,1
6.893450643009352e-11,1
4.177436677017194e-10,0
6.339307827419658e-11,0
1.2636533715118477e-09,1
3.3321678439404777e-10,0
1.1882476533412835e-10,0
5.6880711958839014e-11,1
2.6798965770961503e-11,0
7.181313860610782e-11,0
9.863694628588368e-11,0
4.3824531148383486e-11,0
6.823029152431364e-11,0
3.908499554141962e-11,1
3.380206870737987e-11,0
2.635068967753739e-11,0
4.2506763292385376e-11,0
8.821612371785066e-11,0
1.6731533313242167e-10,1
4.3792412717535865e-11,0
7.634353786607707e-11,1
9.385874497687901e-11,1
5.5042923305435716e-11,0
1.1521785035945036e-10,1
8.091123753567441e-11,0
5.431462199070871e-11,0
9.014369401300412e-11,1
2.5334237316000343e-10,1
7.170650767485502e-11,0
8.982028831913107e-11,1
8.038087189996737e-11,0
2.957183264631787e-11,1
8.907716588085397e-11,0
2.8267098739886144e-11,0
2.5522880339652038e-11,1
3.041702836877352e-11,0
5.7605055999145236e-11,0
8.321668633821961e-11,0
7.236792248778556e-11,1
7.001121848343213e-11,1
4.131074161289801e-11,1
8.799212248087037e-11,0
9.254911370494193e-11,0
1.053420085434252e-10,0
6.3363036848665e-11,1
6.29614070847708e-11,0
7.80879552678935e-11,0
1.1454568742577508e-10,0
4.66862726553491e-10,1
7.16146758409281e-11,1
2.5297225129978244e-11,1
6.373368330189437e-10,0
1.0778194633281722e-10,1
7.748947453913371e-11,1
2.4302215087218782e-11,0
2.3223946544301178e-11,1
7.860991929330691e-11,0
7.678727646529097e-11,0
3.5691981163341276e-11,0
5.0211350135059243e-11,1
5.6001846095715867e-11,1
2.7912142464032994e-11,0
9.162917984414833e-11,0
1.3308950225163872e-10,0
7.358071638043793e-11,0
1.0640557821660821e-10,1
6.9972460313355e-11,0
1.0473189477737541e-10,0
4.626114212725774e-11,1
2.7415439678342397e-11,1
4.2177127224477773e-10,1
4.255484515763181e-11,1
1.209775848852335e-10,1
2.6467219784231005e-11,0
7.67765368649229e-11,0
1.1355092691647205e-10,1
4.2488783800145024e-11,0
3.9899057531562267e-11,0
7.006307194367672e-11,0
9.650046961892786e-11,0
3.0957349832811254e-11,1
1.1357534884851023e-10,0
6.661576973839302e-11,0
6.579382758410381e-11,0
8.971484858916803e-11,0
9.623291550962567e-11,1
9.48786306263299e-11,0
1.1340116634152645e-10,0
9.881605060920615e-11,0
6.231912410285587e-11,0
8.594251412654504e-11,0
2.8877929443458995e-11,0
1.3558999729734456e-10,0
1.1679728532848552e-10,1
3.363303528280719e-11,0
7.38229472121856e-11,0
2.641263939456609e-11,1
2.9532793167941934e-11,1
1.0786564350674694e-10,0
6.622566458339486e-11,0
8.046584919298268e-11,0
8.229491493270766e-11,1
6.932142889136308e-11,0
6.265765840522508e-11,0
4.6147982490934073e-11,0
4.5849414630181255e-11,1
4.6472013409567476e-11,0
9.867315285776287e-11,1
6.17812388358295e-11,1
3.343220310880447e-11,0
2.4385520127582345e-11,1
1.813534804354813e-11,1
5.1675580916351203e-11,1
1.9679810026473388e-10,0
5.2300856382317146e-11,0
3.730007169896417e-11,0
9.895685962711452e-11,1
2.5158686481658916e-11,1
1.9678125730237685e-11,1
2.580215492077942e-10,0
6.694775674039664e-11,0
1.210944891982628e-10,0
8.153669445376781e-11,0
3.591664146682853e-11,1
1.0320979277084722e-10,1
2.740038060470741e-11,0
1.490611740291393e-10,0
5.483269497624262e-11,1
4.1299373541379584e-10,0
3.651173972294782e-11,1
5.0736554659228e-11,1
1.2163019381987725e-10,1
2.4388757111911814e-11,1
3.0608246453801876e-10,1
9.533991122948941e-11,1
5.55702863279976e-11,0
3.096908968583012e-09,1
8.092679983795388e-11,0
3.4906300038695285e-11,0
1.2991631478151012e-10,0
7.662492225056463e-11,1
6.340180193852978e-11,0
1.1388153052389227e-10,0
7.205241673808092e-11,0
3.939253757198205e-11,0
5.042285953410807e-11,1
4.5125267635357394e-11,0
1.459002906664355e-10,1
1.9043716543830882e-10,1
6.322258592396589e-11,1
1.0080467299586652e-10,0
5.2728045791581936e-11,0
1.810108390038383e-11,0
5.2876843948992886e-11,1
5.697750195600232e-11,1
3.047722728739701e-11,0
1.8287286461587974e-10,1
9.547548988895202e-11,1
2.4167218788818085e-10,0
3.0317007417779746e-11,0
6.699435031839085e-11,1
3.3883049443052405e-11,0
2.4904829516813504e-11,0
8.676889524547746e-11,0
9.495244733867606e-11,0
5.886254187009897e-11,1
6.010586597132031e-11,1
3.214301312149218e-11,1
2.9086739917732945e-11,0
6.860823377787422e-11,0
1.1560374798871934e-10,0
7.128335579476011e-11,0
8.639293584165238e-11,0
8.030449223551458e-11,0
3.680890659396604e-11,0
6.11261922416506e-11,1
2.6475579487472954e-09,1
5.519207547388389e-11,1
2.7431769353085915e-11,0
9.561935408694731e-11,1
7.759571063155549e-11,1
9.765512470054617e-11,0
9.55182739875433e-11,0
3.982414167094836e-11,0
4.9175724012230245e-11,0
6.526142657961042e-11,0
8.662473724898534e-11,0
8.651010399824613e-11,0
7.201463235185295e-11,0
1.1111239914217481e-10,1
1.1842242620220294e-10,1
5.4289249714569045e-11,1
2.438746766663505e-11,1
7.154264141598061e-11,1
1.0271097856097423e-10,0
4.970053828838309e-11,0
1.0674135871645745e-10,0
6.467622707217198e-11,0
2.1688643413332307e-11,0
3.298049033612201e-11,0
1.8540218180069322e-10,1
5.7547079076548604e-11,1
4.767996859693252e-11,1
1.4200217298164316e-10,1
2.8953638530137125e-10,0
3.624115015952893e-10,0
4.759429210768715e-11,0
8.461524856552389e-11,1
6.445802417366933e-11,0
7.290500321291756e-11,0
1.0249511910801118e-10,1
1.6393959291943377e-10,1
5.6152185297380874e-11,0
6.000270192419711e-11,0
8.87205486171239e-11,1
2.813340605285093e-11,1
2.186856934314663e-10,1
3.25890876147368e-11,0
7.955935878254916e-11,0
3.046747707330739e-11,1
2.314180214625376e-11,1
3.8712660864226076e-11,0
2.4681390919145845e-10,1
5.5452465834352386e-11,0
7.236272277269407e-11,0
4.930240336929555e-11,1
7.533020299204298e-11,1
8.373381470802068e-11,1
2.8983634365407417e-10,1
6.623869735318427e-11,1
3.665823895664644e-11,1
1.9979856766364897e-10,1
1.2914675034526993e-10,0
7.836929748019951e-11,1
6.729921179936963e-11,0
6.164953448555239e-11,0
2.5151626609683306e-11,1
5.045999224342356e-11,1
8.82639153571289e-11,0
7.753248089356966e-11,0
5.904326955691518e-11,1
2.664018398305591e-11,1
3.118963901513968e-11,1
1.9567083420780325e-11,1
7.567339678742913e-11,0
2.329138358100533e-11,1
6.587653327098249e-11,1
5.873946837048414e-11,0
1.940273765446616e-10,0
8.42476477608701e-11,0
6.15770397685841e-11,1
1.0801861456184548e-10,0
6.114990536413784e-11,1
5.486027256966217e-11,0
4.70770963311195e-10,0
2.578080521657625e-11,0
3.186800609215697e-11,0
1.0990813685076549e-10,1
5.221172046280998e-11,1
3.117639515090281e-11,1
2.4157107100023634e-11,0
4.1760226914076855e-11,1
3.090681349293492e-11,1
1.9543432905514208e-10,0
1.2697734420818322e-10,0
8.514261942695196e-11,1
4.089438867447891e-11,0
1.343852391793566e-10,0
1.7030779858927522e-11,0
5.462281743426897e-11,1
4.4471071231723863e-11,0
4.4391900581116626e-10,0
1.2255314647629476e-10,0
9.763134675661934e-11,0
2.5749817315730968e-11,0
3.94095566854035e-11,1
7.042708603555397e-11,0
1.605123789949965e-10,0
6.348474103605878e-11,0
1.0489206736619178e-10,1
4.595554372306236e-11,0
3.6051866211961334e-11,1
5.446684664832426e-11,0
5.1157189497580675e-11,0
1.8580424513201135e-11,1
7.835577126720441e-11,0
2.3133759364657715e-10,1
1.0455093370909203e-10,0
2.7990375686799996e-11,1
4.2146576920628007e-11,0
1.4813862484177275e-10,0
1.4524762096674254e-10,0
2.5835973163080293e-11,1
8.213769250387013e-11,0
6.892428343364669e-11,1
1.0201060951380532e-10,1
4.001558779215391e-11,0
3.9601681739914485e-10,1
1.4287505637109343e-10,1
5.562271346082572e-11,0
4.2516123465171406e-11,0
3.613772489887016e-11,1
4.560258696082782e-10,0
4.153623649008824e-11,0
5.3202596096853376e-11,1
8.158228321236124e-11,0
8.3902830190645e-11,0
5.049577587161234e-10,0
3.4710164401325234e-11,0
2.3522441021088876e-10,0
1.0018690999867681e-10,0
5.4862682481298156e-11,1
1.4461935590995348e-10,0
6.909963564209036e-11,0
2.953806168141175e-10,0
1.0822262478169909e-10,0
2.013186194001949e-10,1
8.370642928452011e-11,1
1.0503833852040677e-10,0
1.509342525054385e-10,0
2.5883776030745926e-11,0
2.0483251332651163e-10,1
4.2855586309138565e-11,0
2.5798827964919104e-10,0
1.9171676764134773e-10,0
7.060330407636176e-11,0
6.42863381841237e-11,0
2.922432222583145e-11,0
2.4381814349479212e-11,1
4.3803322587796286e-10,0
1.010639363331974e-10,0
2.1370292213913914e-10,1
2.621057450744592e-10,1
5.078872112074351e-11,0
5.851232611570187e-11,1
5.355328828209953e-11,1
3.607093840351715e-11,0
1.0412434010505307e-10,1
7.653075958416927e-11,0
2.119783986194125e-11,0
7.047451402842346e-11,0
2.3595827417229526e-10,1
3.1929513545509196e-11,1
5.87298012286092e-11,1
4.188297389735228e-11,1
2.5615561101534353e-11,0
5.760505599914567e-11,0
1.7013081817001534e-11,0
3.361832450746517e-11,1
2.9439971888793794e-11,0
2.097452566732114e-10,1
5.539022515065134e-11,1
9.823092156190974e-11,0
4.596252206132479e-11,0
7.106795655052498e-11,1
2.258564922998193e-11,0
3.874750413399277e-11,1
9.730673384193907e-11,0
6.9386374460157e-11,1
1.0166253461738741e-10,1
7.257129490436504e-11,0
9.187691175400229e-11,1
5.638838593925394e-11,1
6.880704331919443e-11,0
3.6487041745152245e-11,0
6.397778606777516e-11,1
9.342047176510762e-11,0
2.219951202273167e-11,0
8.364989357750045e-11,1
5.931479098387534e-11,1
6.658753620610995e-11,1
2.73842183634114e-10,0
2.2377561825644969e-10,0
2.433643821129921e-11,0
1.8346227524719045e-10,1
4.323308137854519e-11,1
8.608071782173446e-11,1
7.574717912654677e-11,1
3.876920807280653e-11,1
6.091950883495878e-11,1
1.3245521270621706e-10,0
4.469007126766141e-11,0
5.900965076409266e-11,1
8.748401260020842e-11,1
4.754347356202113e-11,0
7.91634651124615e-11,0
7.027352514729729e-11,1
7.043569904665192e-11,0
8.951953158610792e-11,1
8.653881750454564e-11,0
2.3828256443730656e-11,1
1.741803468137372e-11,0
1.1822046432458982e-10,0
1.4192926665276505e-10,0
4.2573634769878734e-11,0
1.019570876601597e-10,1
4.1833270642507875e-11,0
8.494427496942862e-11,1
2.912140655642021e-11,0
6.161727462916844e-11,0
1.3462951542911712e-10,0
4.913996136170915e-11,0
6.566404466766666e-10,1
4.053888466879522e-11,1
3.7567126135360263e-10,0
3.382843653996285e-11,0
2.696576371072458e-11,1
9.019609798717942e-11,1
3.0851361937072177e-11,1
4.8862112385836637e-11,1
5.684037934053838e-11,1
3.924359844808199e-11,1
2.826978974624449e-10,0
3.328977605555136e-11,1
8.388217922622878e-11,0
1.0366787305654678e-11,0
4.979330949806911e-11,1
3.883878971493235e-11,0
4.767411268958605e-11,0
1.5087161026682143e-10,0
1.6982868111103892e-10,0
9.467260605476595e-11,0
3.859962459110346e-11,0
1.2035809012903054e-10,0
3.052347159294463e-11,1
6.092224768913824e-11,0
6.116689232390997e-11,1
1.247042324151634e-10,1
4.38877157928009e-11,1
4.7062259903078623e-11,0
4.72436149925885e-11,1
7.511770280109666e-11,0
8.114150910981071e-10,0
1.4825495755627534e-11,0
8.292592168147897e-11,1
4.5581856142677144e-11,0
1.0427135090929927e-10,1
3.885089804974987e-11,0
8.003042286861999e-11,1
4.904405934800043e-11,0
5.123611006820363e-10,1
8.271761877804574e-11,0
1.3336780386692153e-10,0
4.572231647584206e-11,1
3.1381274090313574e-11,0
2.7347015362503076e-11,0
3.899883645108789e-11,0
2.912637167986423e-11,0
7.145976459245365e-11,1
1.6690247357712543e-11,1
8.064024365007527e-11,0
3.1829049977805945e-11,0
3.439480101820074e-11,0
7.66251453654892e-11,1
3.432757372157822e-11,1
7.728611310207623e-11,1
5.6006538207716646e-11,0
9.581109195870535e-11,1
5.073488221133051e-11,0
8.363797145281749e-11,1
2.4386605376952145e-11,1
1.3709751197243874e-10,0
3.125855353608808e-11,0
4.135169791812693e-11,0
4.405201304092525e-11,0
3.442538848681044e-10,1
2.2330330344045803e-11,0
2.5143513305323135e-11,1
3.5428028968437635e-10,0
6.97235561633466e-11,0
4.542637677646905e-10,0
4.08223760302186e-11,0
3.564095531331278e-11,0
4.7622709517721546e-11,1
3.817043303131434e-11,0
5.234721984610878e-11,1
6.070769683668805e-11,1
9.859309947101174e-11,1
9.460920765307618e-11,0
1.0162565314468633e-10,0
7.887527951717114e-11,0
2.944326361336894e-11,0
8.985874640927266e-11,1
8.220237315178564e-11,0
4.956745621337728e-11,1
5.600291121980138e-11,0
3.742164463828681e-10,1
3.280453603936359e-11,0
2.7032659543038772e-11,1
8.808537006510323e-11,1
7.758833866635616e-11,0
2.35295118597707e-11,0
4.1793895023997955e-11,1
8.667326389062073e-11,0
1.211220997057863e-10,0
4.9763245232545367e-11,0
5.298201070055685e-11,1
5.641989914110027e-11,0
1.8000152064839806e-10,0
1.2032083813859632e-10,1
2.3847282054829554e-10,0
7.248775015739719e-11,0
8.825540340232189e-11,0
5.445115841295488e-11,0
5.22640699290232e-10,1
2.8349770251346827e-11,0
7.628646027675602e-11,1
1.7692869550920138e-10,0
7.041931258007764e-11,1
1.7768110521508843e-10,0
6.129548836226497e-11,1
9.368341351656184e-11,1
3.569712881785249e-10,0
7.04762797068532e-11,0
8.212573510806729e-11,1
6.74548565788682e-11,1
1.447991661835538e-10,0
7.352277775596269e-11,0
4.076613099463047e-10,0
5.943482577041362e-11,0
6.250032469930893e-11,1
9.041210530799718e-11,0
5.2984964614368487e-11,0
4.028555769079365e-11,1
4.0165141135157966e-11,0
4.462925911503224e-11,1
5.7558139291373167e-11,1
1.1951291054759443e-08,0
4.788067124168439e-11,0
8.392512850792968e-11,1
2.7172334408596596e-11,0
6.74457623367306e-11,0
4.2197742380529696e-11,0
4.581961120232224e-11,0
1.4561641344401473e-10,0
4.94744596817588e-11,1
4.5292010982805465e-11,1
7.127633723034949e-11,1
3.871266086422649e-11,0
1.0317821273540601e-10,0
2.406103949902717e-11,0
8.16305136777286e-11,1
1.5652799759391204e-10,0
2.015948954254955e-11,0
8.023575165713107e-11,1
1.963437379402291e-10,0
8.303545915958593e-11,0
2.2480114328331226e-10,1
9.82144730004046e-11,0
2.702310113742703e-11,0
2.976463629416665e-11,0
3.39192986923689e-10,0
6.695514094670736e-11,0
9.250830140834435e-11,1
7.118540031525727e-11,0
9.763482201004345e-11,1
4.558624880688845e-11,1
6.348273898976763e-11,1
3.4556400271768113e-11,1
1.394043236294652e-10,0
1.4591176937319052e-10,1
3.1279514190211625e-10,0
3.862108081434693e-11,0
6.55541426788129e-11,0
1.0778432903283466e-10,1
4.3820374087700855e-11,0
2.8842864912784875e-11,0
1.0704736115807171e-10,0
1.9672683662570277e-11,1
5.891990151424472e-11,0
2.671376405094513e-10,1
1.6656729570522508e-10,1
7.482360830852283e-11,0
1.3297076159263469e-11,1
9.627191697002362e-11,1
9.910096902448372e-11,0
4.545041323149347e-11,0
1.1600451784400997e-10,0
2.915688580454393e-11,0
3.0295113226992614e-11,1
2.424786824833654e-10,1
2.4385520127582526e-11,1
8.24795632183762e-11,0
9.149898240664047e-11,1
8.009971646993544e-11,1
3.384593721770765e-11,0
5.684250939678766e-11,1
1.301495565978809e-09,1
6.21538272473134e-11,1
5.145040703659513e-11,0
7.755132842057805e-11,1
8.885972039261369e-11,1
1.0545568000667243e-10,0
3.417908280091485e-11,0
4.966011150300873e-11,1
8.388962776495239e-11,0
3.2030725610562984e-11,0
8.905631087275784e-11,0
2.771617935437132e-11,0
3.183209801409919e-11,1
9.052436469308484e-11,0
4.827886350274161e-11,0
3.8712660864227356e-11,0
1.331320324315553e-10,1
1.0352020285737603e-11,0
9.830300926805961e-11,1
3.268750623397404e-11,0
6.088831547265489e-11,1
8.375643847168988e-11,0
1.1519217189880821e-10,0
8.439020207558783e-11,1
8.337754419747348e-11,0
3.2534783410360726e-11,0
4.2124695904075356e-11,1
1.3211499289978019e-09,1
2.3179175607348948e-10,1
3.389107120433047e-11,1
6.063528465720244e-11,1
4.9137922663372647e-11,0
3.515221244905168e-10,0
1.0088037076200081e-10,1
2.8865485037459948e-11,1
1.0285338638785092e-10,0
3.1030533374290114e-11,1
8.348114394760111e-11,0
6.658681820819422e-11,0
8.065519320461346e-11,0
3.575259586681226e-11,0
9.939095532229051e-11,0
2.480353815748027e-10,1
4.914103568773786e-11,0
7.657083788569435e-11,0
4.582326001966535e-11,1
3.5462144261049706e-11,0
8.064210829040052e-11,1
5.2495755755414944e-11,0
9.486443081612001e-11,1
3.871266086422628e-11,0
4.396396053255545e-11,0
3.383927433230044e-11,0
2.6551128497883765e-11,0
2.2649631762794478e-10,1
7.002807762456605e-11,0
3.918777549946876e-11,1
1.7003333966982033e-10,0
4.759959014952472e-11,1
3.676361359259155e-11,0
1.0145776135863343e-10,0
6.02025493945588e-11,0
8.979872351149536e-11,0
3.582188878869224e-11,0
1.6524621994116082e-09,0
5.881573304401388e-11,0
7.395260935251805e-11,0
3.608751919929771e-11,1
7.078967301642426e-11,1
2.5456118980924153e-11,1
4.8268462323869485e-11,1
8.96699010017751e-11,1
3.379727973272072e-11,0
7.608705107905594e-11,0
8.648500701615255e-11,0
4.447107123172373e-11,0
2.3916722490205252e-11,0
1.217837511384661e-10,1
1.0023003762009732e-10,0
4.4009317267628347e-11,0
2.7008470538496234e-11,0
2.7339949675242277e-11,1
7.844894612823677e-11,0
4.877343641052548e-10,0
7.06211548713859e-11,1
8.522236221034686e-11,0
1.7361399625492863e-10,1
3.93780216742907e-11,0
2.258192462895966e-11,0
4.0733086512144426e-11,1
5.858168864184396e-11,0
5.027539677657166e-11,0
2.0508905698360053e-10,0
2.4312264762187183e-11,1
2.3576461157083447e-10,1
6.56458625002115e-11,0
6.949202756187919e-11,1
1.6460784735436057e-10,1
1.0845569438704044e-11,0
6.384858215747452e-11,0
3.415538165864613e-11,0
8.599522696352536e-11,1
5.7502039497750256e-11,1
1.601040022070551e-10,0
6.151486020605725e-11,1
5.998910755871107e-11,1
8.618453746210194e-11,1
1.6778818111770156e-09,0
1.8436869005813396e-10,0
1.0789201227793824e-10,1
8.030673756297734e-11,1
1.4441506531584317e-10,0
2.5135052443426934e-11,1
4.191966229465087e-10,0
1.028054963736817e-10,0
3.461559191913092e-11,0
5.3563593495973224e-11,0
5.0460556592925956e-11,0
3.60226394593846e-11,0
2.424330169009125e-10,0
7.617417087803145e-11,1
5.8860507201885e-11,0
9.101603822336061e-11,1
5.841429421521844e-11,1
7.939158014119261e-11,1
2.3041381050947811e-10,1
1.034571402811267e-10,1
2.030903545759894e-11,1
1.225600180806301e-10,0
9.412356280933545e-11,1
3.725341038564694e-11,0
3.947356001219511e-11,0
1.758383631815646e-10,0
3.1899044624715735e-11,0
5.903686730538234e-11,1
7.806931928625409e-11,0
2.6220717199704032e-11,0
8.731110112333123e-10,0
6.23827468119026e-11,1
6.281013871564795e-11,0
1.0126634261173507e-10,0
1.0491806256694985e-10,1
5.037733822596075e-11,1
9.397028765949271e-11,0
6.357501448476862e-11,1
1.2523234777294146e-10,1
3.297259187315145e-11,1
3.939623214274717e-11,0
8.042667752911804e-11,0
3.3890833230246985e-11,0
1.0524620238931848e-10,0
3.151525428913089e-11,1
2.4388757111911794e-11,1
8.891901474113389e-11,0
3.4918346736341785e-11,0
1.0358199818703197e-10,1
1.2185234811209694e-10,1
3.150435006270282e-11,1
3.388889010714235e-11,0
1.256971369357357e-10,0
3.757921835627517e-11,0
7.138756155555725e-11,0
7.51669922919818e-11,1
8.202198972266506e-11,0
8.439694194797254e-11,0
6.571576446832209e-11,0
8.699335550386807e-11,1
2.8213468690894014e-10,0
8.401795797958836e-11,0
9.136296563126496e-11,1
9.320489741916989e-11,1
2.876907656762301e-10,0
9.548163884779546e-11,0
4.5661159403676686e-11,1
4.029230802189454e-11,0
7.945911963980584e-11,0
1.00658487640745e-10,0
1.0238641567983941e-10,1
4.808870790340732e-11,1
9.353588950211015e-11,0
6.68319841328154e-11,1
9.039086028528643e-11,0
4.37471927608297e-10,0
1.4567974126665093e-10,0
1.8457675142577392e-11,1
1.2585037716443238e-10,1
6.831506986832444e-11,0
2.6921494416004768e-11,0
5.243374520510905e-11,0
6.509771691740897e-11,0
1.961628305031056e-11,0
4.006933984753819e-10,0
7.515113200666282e-11,1
6.37164991715404e-11,0
1.538669025145903e-09,0
5.515364625064371e-11,0
7.138756155555746e-11,0
8.461103978753572e-11,1
9.726455015603773e-11,0
4.0813422404511266e-11,0
7.206454280485513e-11,0
5.032468564655778e-11,1
3.287335978600318e-11,0
