corr,precision,fairperception,wsd,wrd,h
0.9590553255238048,0.885113085792085,0.5298372513562387,8.053849130860526e-05,6.031934949016602e-05,[0.5999995  0.33264478 0.55505797 ... 0.66666557 0.40430127 0.56968101]
0.8881202591816817,0.8446293622534454,0.4868896925858951,0.0002464512713827637,0.00023123951855947018,[0.59999937 0.37009803 0.52037648 ... 0.66666493 0.40155569 0.54656115]
0.7375265475075381,0.7628681056743267,0.41952983725135623,0.0006669060568695304,0.001098906785785957,[0.59999926 0.41233813 0.45896528 ... 0.66666388 0.40421291 0.51562346]
0.5774111456610287,0.6825173776345737,0.35216998191681737,0.0008151932872955909,0.0023523813310893896,[0.59999943 0.43115137 0.42852194 ... 0.66666434 0.41738586 0.4595699 ]
0.47600751166421346,0.6279423625730215,0.3069620253164557,0.0006577671534649071,0.001976276978403142,[0.59999953 0.43219507 0.43200807 ... 0.66666489 0.42553808 0.42265747]
0.43227674912572894,0.5948962865024467,0.2780289330922242,0.0007231528204372142,0.0013642797455741744,[0.59999959 0.43410791 0.43438735 ... 0.66666523 0.42955963 0.42949499]
0.40158536715425835,0.5710766968027916,0.2554249547920434,0.0006748723284383659,0.0009274611776981813,[0.59999953 0.4372838  0.43590555 ... 0.66666548 0.43434744 0.43503591]
0.37539587550542575,0.5437147768804511,0.2364376130198915,0.0007346301012558832,0.0009026177301682067,[0.59999961 0.43943844 0.43945105 ... 0.66666563 0.43833807 0.43942174]
0.342613660930626,0.5178238514111315,0.2197106690777577,0.0006522654285430629,0.0009454278465357253,[0.59999978 0.44157026 0.44168272 ... 0.66666591 0.44102978 0.44202385]
0.3317248312422259,0.5036207571339779,0.21609403254972875,0.0005653054277469575,0.0006289361287848422,[0.59999969 0.44298644 0.44305324 ... 0.66666581 0.44283995 0.44340742]
0.30589500380432594,0.48749928623543376,0.20569620253164558,0.0005608236613553214,0.0009381152527742002,[0.59999977 0.4441163  0.44414013 ... 0.66666579 0.44409177 0.44408506]
0.995912613355508,0.9092276732485682,0.5935804701627486,4.1251173022778674e-06,9.497845167339614e-06,[0.59999971 0.33211384 0.59952882 ... 0.66666549 0.4003566  0.61928947]
0.9959126649782378,0.909253593067692,0.5926763110307414,4.018968728321138e-06,9.621580183921397e-06,[0.59999971 0.33137699 0.59923361 ... 0.66666548 0.4005727  0.61884691]
0.9959123247407505,0.9092590086835005,0.5922242314647378,3.866885407959403e-06,9.602236819757656e-06,[0.59999969 0.33021881 0.59875187 ... 0.66666546 0.40091339 0.61812912]
0.9959095022301018,0.9093161494701153,0.590867992766727,3.6739135251910897e-06,9.633729417723263e-06,[0.59999968 0.32843824 0.59796367 ... 0.66666544 0.40143997 0.61696617]
0.9958778670669638,0.9093025305168181,0.5899638336347197,3.504560008829531e-06,9.539528987155684e-06,[0.59999965 0.32580292 0.5966681  ... 0.66666539 0.40222702 0.61508457]
0.995774477225928,0.9090046748468956,0.5877034358047016,3.616400146088093e-06,8.77643737825648e-06,[0.59999959 0.32216839 0.59452508 ... 0.66666532 0.40333378 0.61204925]
0.995218182287548,0.9087616852332271,0.581374321880651,4.853483012949561e-06,1.0009884784795116e-05,[0.59999952 0.31782626 0.59093984 ... 0.6666652  0.40471273 0.60718253]
0.992823797936976,0.9073603244280617,0.5750452079566004,9.8198747307898e-06,1.0725008553233468e-05,[0.59999937 0.31439381 0.58479737 ... 0.66666496 0.40601231 0.59947501]
0.9843911864697229,0.901477010399178,0.5583182640144665,2.625279496498324e-05,1.6559523821693742e-05,[0.59999913 0.31638744 0.57420764 ... 0.66666453 0.40624944 0.58749821]
0.9590532510829708,0.8851164194779357,0.5298372513562387,7.979242380646831e-05,6.003968749129444e-05,[0.59999863 0.33264454 0.55505712 ... 0.66666365 0.40430124 0.56968034]
0.8881191240596502,0.844634294925578,0.4868896925858951,0.00024409281846127681,0.00023090553116365345,[0.59999824 0.37009614 0.52037537 ... 0.66666183 0.40155536 0.54656057]
0.7375301017557823,0.7628822867646984,0.41952983725135623,0.0006604721099658123,0.0010920043199749725,[0.59999795 0.412333   0.45896258 ... 0.66665892 0.40421213 0.51562424]
0.5773966236671023,0.6825961098399275,0.35216998191681737,0.0008086485281675594,0.00234248926501588,[0.59999842 0.4311481  0.42852322 ... 0.66666018 0.41738741 0.4595709 ]
0.4760163087043372,0.6279332434748981,0.3069620253164557,0.0006539723847253366,0.001974494083642407,[0.59999868 0.43219246 0.43200784 ... 0.66666173 0.42553204 0.42265601]
0.4322741343929122,0.5947778323800692,0.2780289330922242,0.00071994785439614,0.0013622272928838163,[0.59999894 0.4341098  0.43438787 ... 0.66666282 0.42956042 0.42949562]
0.40158149672560106,0.5709452377758288,0.2554249547920434,0.0006719412378236796,0.0009271661348689441,[0.59999874 0.43728572 0.43590605 ... 0.66666347 0.43434804 0.43503633]
0.37538024972032874,0.5435806710208907,0.2364376130198915,0.0007314254057602302,0.0009015218037726931,[0.59999887 0.43944046 0.4394516  ... 0.6666637  0.4383386  0.43942218]
0.3425875843957893,0.517748643733382,0.2197106690777577,0.0006502628942734736,0.0009421289297932965,[0.59999917 0.44157099 0.44168343 ... 0.66666419 0.44103049 0.44202455]
0.33164814297875583,0.5033148845751655,0.21609403254972875,0.0005636593838798168,0.0006275998542017399,[0.59999919 0.44298683 0.44305361 ... 0.66666438 0.44284033 0.44340783]
0.30608994917091376,0.48773533781013245,0.20614828209764918,0.000559240699109685,0.0009269899367133819,[0.59999937 0.44411716 0.44414041 ... 0.66666428 0.44409194 0.44408519]
0.9959126111470492,0.909248290415855,0.5935804701627486,4.0858551472163595e-06,9.039299250374924e-06,[0.59999921 0.33211409 0.59952831 ... 0.6666634  0.40035662 0.61928895]
0.995914158452134,0.9092352566867667,0.5926763110307414,3.98310299269926e-06,9.300589306600687e-06,[0.59999919 0.33137721 0.59923309 ... 0.66666337 0.40057273 0.61884639]
0.9959123247407505,0.9092590749385359,0.5922242314647378,3.835976552080878e-06,9.489484840057042e-06,[0.59999915 0.330219   0.59875133 ... 0.66666333 0.40091343 0.61812857]
0.9959098740786847,0.9093254912253618,0.590867992766727,3.649565541544485e-06,9.535610899897525e-06,[0.5999991  0.32843837 0.59796309 ... 0.66666326 0.40144002 0.61696559]
0.9958778949180184,0.909323622193126,0.5899638336347197,3.4868910418379765e-06,9.42716687950635e-06,[0.59999902 0.32580298 0.59666747 ... 0.66666314 0.40222709 0.61508393]
0.9957744034851769,0.9090071313379109,0.5877034358047016,3.59887032607942e-06,8.70429483693247e-06,[0.59999888 0.32216836 0.59452437 ... 0.66666293 0.40333389 0.6120485 ]
0.9952181088089627,0.9087608024357098,0.581374321880651,4.807005253977857e-06,9.978274603637867e-06,[0.59999865 0.31782616 0.59093898 ... 0.66666258 0.40471288 0.60718163]
0.9928233348242391,0.9073473758025304,0.5750452079566004,9.645097579698084e-06,1.071901828775466e-05,[0.59999826 0.31439369 0.58479627 ... 0.66666193 0.40601249 0.59947386]
0.9843922518982847,0.9014785849993249,0.5583182640144665,2.564084864134871e-05,1.6523625696017392e-05,[0.59999758 0.31638726 0.57420616 ... 0.66666073 0.40624955 0.58749678]
0.9590565508145761,0.8851032173344884,0.5298372513562387,7.77830894034233e-05,5.972237930733247e-05,[0.59999621 0.33264386 0.55505477 ... 0.66665832 0.40430117 0.56967846]
0.8881249460614639,0.844717359618777,0.4868896925858951,0.0002377367314231867,0.00022945745278113327,[0.59999511 0.37009097 0.52037227 ... 0.66665326 0.40155445 0.54655893]
0.7375229821261748,0.7627394881451858,0.41952983725135623,0.0006431126103724395,0.0010746175750259988,[0.5999943  0.41231904 0.45895517 ... 0.66664516 0.40421    0.51562628]
0.577370114097348,0.6825057537611002,0.35216998191681737,0.0007908793120528817,0.002322867801688691,[0.5999956  0.4311392  0.4285267  ... 0.66664866 0.41739165 0.45957358]
0.47599223418390063,0.627933438186967,0.3069620253164557,0.0006435615808477212,0.0019700243196960577,[0.59999634 0.43218828 0.43201006 ... 0.66665296 0.42553475 0.42265696]
0.4322801802331776,0.5946542105368804,0.2780289330922242,0.000711140485159502,0.0013603307874414264,[0.59999713 0.43411501 0.43438887 ... 0.66665612 0.42956286 0.42949781]
0.40157961155452965,0.5709133651994123,0.2554249547920434,0.000663888033179269,0.0009254432727195376,[0.59999657 0.43729086 0.43590749 ... 0.66665788 0.43434971 0.43503745]
0.37533349100028013,0.5437095621993773,0.2364376130198915,0.0007226209403922951,0.0008992000788605468,[0.5999968  0.43944603 0.43945313 ... 0.66665833 0.43834006 0.43942338]
0.34253274235369185,0.5177665228802426,0.2197106690777577,0.0006447402770282033,0.0009394580645261843,[0.59999746 0.44157299 0.4416854  ... 0.66665942 0.44103247 0.44202647]
0.331735185691487,0.50332359664365,0.21609403254972875,0.0005591202809255827,0.0006275872610197081,[0.59999782 0.44298806 0.44305458 ... 0.66666043 0.44284154 0.44340919]
0.30600102282640484,0.4875476209246347,0.20433996383363473,0.0005548673845572704,0.0009424717303594063,[0.59999828 0.4441174  0.44414115 ... 0.66666006 0.44409274 0.44408554]
0.9959126144597374,0.9092718511876818,0.5935804701627486,3.983555801064184e-06,8.148138817747276e-06,[0.5999978  0.33211477 0.5995269  ... 0.66665765 0.40035667 0.61928754]
0.9959126624937212,0.9092782939311608,0.5926763110307414,3.889371783978647e-06,8.634975851001027e-06,[0.59999775 0.33137783 0.59923165 ... 0.66665758 0.4005728  0.61884493]
0.9959123222562349,0.9092679278262137,0.5922242314647378,3.7547446758284094e-06,8.992337087927305e-06,[0.59999766 0.33021951 0.59874983 ... 0.66665746 0.40091352 0.61812705]
0.9959091864213873,0.9093189514595168,0.590867992766727,3.5848613280193527e-06,9.200651564322454e-06,[0.59999751 0.32843873 0.5979615  ... 0.66665726 0.40144015 0.61696396]
0.9958773845554765,0.9093445339695362,0.5899638336347197,3.4389566272665557e-06,9.17099755421012e-06,[0.59999728 0.32580314 0.59666573 ... 0.66665693 0.40222729 0.61508213]
0.9957744062453674,0.9090114774006431,0.5877034358047016,3.551038600172074e-06,8.55832087814226e-06,[0.59999689 0.32216829 0.59452239 ... 0.66665636 0.40333419 0.61204644]
0.9952181110158813,0.9087612869604796,0.581374321880651,4.685370243518841e-06,9.866697452514879e-06,[0.59999625 0.31782587 0.5909366  ... 0.66665539 0.4047133  0.60717914]
0.9928232412747697,0.9073587605144382,0.5750452079566004,9.19727114240983e-06,1.0575970649842711e-05,[0.59999517 0.3143933  0.58479324 ... 0.6666536  0.406013   0.5994707 ]
0.984392156710117,0.9014989408136282,0.5583182640144665,2.4081454668661663e-05,1.640310547304199e-05,[0.5999933  0.3163867  0.57420208 ... 0.66665028 0.40624989 0.58749283]
0.9590556786096216,0.885105095596551,0.5298372513562387,7.26640288181981e-05,5.894002896771351e-05,[0.59998953 0.33264202 0.55504827 ... 0.66664366 0.40430101 0.56967317]
0.8881579717664265,0.8446769883367523,0.4868896925858951,0.00022151655024111452,0.00022564447318544961,[0.59998645 0.37007745 0.5203637  ... 0.66662967 0.40155205 0.54655417]
0.7375419527209701,0.7628611775625773,0.41952983725135623,0.0005986811501942176,0.0010420489952639442,[0.59998419 0.41228244 0.45893514 ... 0.66660724 0.40420441 0.51563105]
0.577340433022595,0.6824956617469834,0.35216998191681737,0.0007446375889502987,0.0022794050938283847,[0.5999878  0.43111606 0.42853584 ... 0.66661681 0.41740306 0.45958034]
0.47589220608281807,0.6277651429132692,0.3069620253164557,0.000615951257383381,0.0019450425653612475,[0.59998983 0.43217635 0.43201524 ... 0.66662866 0.42554137 0.42265886]
0.4322732639028294,0.594933669015905,0.2780289330922242,0.0006875051289140894,0.0013584850464512406,[0.59999211 0.43412916 0.43439226 ... 0.66663755 0.4295691  0.4295031 ]
0.40154367896751403,0.5710298983853386,0.2554249547920434,0.0006422530651191736,0.0009230999807925373,[0.59999054 0.43730506 0.43591126 ... 0.6666424  0.43435389 0.43504053]
0.3752334889760602,0.5435588048955989,0.2364376130198915,0.0006989659961618608,0.0008926937083021375,[0.59999105 0.43946116 0.43945728 ... 0.66664346 0.43834402 0.43942664]
0.3426282307484741,0.5179702719211987,0.22106690777576854,0.0006298279615958922,0.0009306688412545031,[0.59999276 0.44157733 0.44168973 ... 0.66664624 0.44103637 0.44203054]
0.3319473394281285,0.5035068474539588,0.21609403254972875,0.0005467715926335636,0.0006332199771348183,[0.59999401 0.44299096 0.44305659 ... 0.66664946 0.44284521 0.44341185]
0.30598660098407815,0.48751655761670387,0.20614828209764918,0.0005429761552089835,0.000935732434832329,[0.59999525 0.44411952 0.44414295 ... 0.66664835 0.44409466 0.44408761]
0.9959126130794506,0.9094281911391711,0.5935804701627486,3.741829755551785e-06,6.882535076850136e-06,[0.59999395 0.33211665 0.59952305 ... 0.66664216 0.40035681 0.61928366]
0.995913146974809,0.9093562389587612,0.5926763110307414,3.6661410905990138e-06,7.362752588319693e-06,[0.5999938  0.33137953 0.5992277  ... 0.66664196 0.40057298 0.61884095]
0.9959123266731513,0.9092999245765302,0.5922242314647378,3.558460270442637e-06,7.920542874809514e-06,[0.59999356 0.33022094 0.59874574 ... 0.66664164 0.40091378 0.61812289]
0.9959091323143302,0.9094389401835866,0.590867992766727,3.4241019425337858e-06,8.349388937617396e-06,[0.59999316 0.32843976 0.59795716 ... 0.6666411  0.40144054 0.61695951]
0.9958788177976684,0.9094085812372608,0.5895117540687161,3.313886911473406e-06,8.61590869766308e-06,[0.59999252 0.32580361 0.59666098 ... 0.6666402  0.40222785 0.61507722]
0.9957745075983109,0.9090130517999782,0.5877034358047016,3.424610118179201e-06,8.190950510079048e-06,[0.59999145 0.32216808 0.59451698 ... 0.66663867 0.40333502 0.61204079]
0.9952178101359496,0.9087551789360373,0.581374321880651,4.394775235469495e-06,9.422131425183178e-06,[0.59998969 0.317825   0.59093008 ... 0.66663599 0.40471448 0.60717231]
0.9928240952100147,0.90735531535386,0.5750452079566004,8.187098142365535e-06,1.0161966131758896e-05,[0.59998672 0.31439195 0.58478493 ... 0.66663114 0.40601446 0.59946203]
0.9843892562269602,0.9015013869082562,0.5583182640144665,2.0620042392977057e-05,1.6089702871465418e-05,[0.59998157 0.3163847  0.57419083 ... 0.66662211 0.40625099 0.58748183]
0.9590633799946413,0.885160685673922,0.5302893309222423,6.131900303189554e-05,5.7010127971649036e-05,[0.59997121 0.3326373  0.55503038 ... 0.66660413 0.40430096 0.56965818]
0.8881944014371584,0.844809377031024,0.4868896925858951,0.00018544230241721675,0.00021902976271279674,[0.59996269 0.37004537 0.52034019 ... 0.666566   0.40154622 0.54653967]
0.7376534341302038,0.762916714675448,0.41952983725135623,0.0004991909331733008,0.0009768362772345678,[0.59995639 0.41219531 0.45888334 ... 0.66650434 0.40419098 0.51563837]
0.5771310212359758,0.6822925038528334,0.35216998191681737,0.0006367944620402774,0.0021226886101205033,[0.59996628 0.43106044 0.4285585  ... 0.66652978 0.41743107 0.45959284]
0.4755906632991137,0.627706958903411,0.3069620253164557,0.0005483344359790856,0.0018571629572350984,[0.59997185 0.43214853 0.43203047 ... 0.66656198 0.42556667 0.42266782]
0.432234268328779,0.5948201858465633,0.2780289330922242,0.0006278089437869892,0.0013367823543936732,[0.59997822 0.43416591 0.43439944 ... 0.66658653 0.42958656 0.42951863]
0.40148089051446073,0.5707316590063571,0.2549728752260398,0.000587507436794926,0.0009142052951519882,[0.59997382 0.43734271 0.43592127 ... 0.66659986 0.43436511 0.43504859]
0.37466464225988366,0.5433772403091357,0.2359855334538879,0.0006392092709856569,0.0008772273081995851,[0.59997509 0.43950046 0.43946782 ... 0.66660252 0.43835407 0.43943497]
0.34244954726968274,0.5174172606263997,0.21925858951175406,0.0005908024094669735,0.0009199105284122873,[0.59997958 0.44159156 0.4417039  ... 0.66660965 0.44105147 0.44204531]
0.33161864967660987,0.5034753436657267,0.21564195298372513,0.0005145493107816475,0.0006338699254560026,[0.59998344 0.44299869 0.44306464 ... 0.6666192  0.44285241 0.44341957]
0.3058104360758977,0.48718990823543773,0.2070524412296564,0.0005118748831496772,0.0009489562538620045,[0.59998682 0.44412474 0.44414817 ... 0.66661609 0.44409965 0.44409289]
0.995912610318877,0.9098673711293301,0.5935804701627486,3.266553622398598e-06,1.1115578510034078e-05,[0.59998371 0.33212176 0.59951281 ... 0.6666026  0.40035719 0.61927336]
0.9959144187755359,0.9096155749769731,0.5926763110307414,3.2191963288272838e-06,6.822452053310298e-06,[0.59998331 0.33138419 0.59921721 ... 0.66660208 0.40057349 0.61883035]
0.9959123244646932,0.9094610744980424,0.5922242314647378,3.1526143229232517e-06,6.0993815078733345e-06,[0.59998266 0.3302249  0.59873484 ... 0.66660123 0.4009145  0.61811182]
0.9959091842129358,0.9094066287495973,0.590867992766727,3.071908180519944e-06,6.7943113389927876e-06,[0.59998159 0.32844267 0.5979456  ... 0.66659983 0.40144157 0.61694769]
0.9958774383847612,0.9093779835132768,0.5895117540687161,3.013824012293876e-06,7.255101925059175e-06,[0.59997985 0.32580502 0.59664834 ... 0.66659748 0.4022294  0.61506417]
0.9957746272562513,0.9090396725448937,0.5877034358047016,3.1147624257917075e-06,7.173174384259107e-06,[0.59997698 0.32216755 0.59450259 ... 0.66659347 0.40333733 0.61202577]
0.9952178953437214,0.9087395698390976,0.581374321880651,3.8105064342413455e-06,8.623573995632653e-06,[0.59997224 0.31782224 0.59091272 ... 0.66658645 0.40471779 0.60715415]
0.9928219607471701,0.907354109848713,0.5750452079566004,6.4305899149271745e-06,9.332752913078663e-06,[0.59996423 0.31438701 0.58476274 ... 0.66657375 0.40601872 0.59943885]
0.9843877945030829,0.9015163873629647,0.5583182640144665,1.4887050332551581e-05,1.4996468490730117e-05,[0.59995033 0.31637713 0.57416064 ... 0.66655007 0.40625485 0.58745178]
0.959076119963453,0.8851622755735985,0.530741410488246,4.270103049601802e-05,5.219852386926359e-05,[0.59992235 0.3326261  0.55498234 ... 0.66650295 0.40430276 0.56961578]
0.8882298926429459,0.8449042436866998,0.4868896925858951,0.00012602897352094382,0.0002030129344209171,[0.59989902 0.36998425 0.52027736 ... 0.66640275 0.40153461 0.54649394]
0.7379552005596988,0.7633375788126845,0.41998191681735986,0.0003335054477902559,0.0008379752022092617,[0.59988148 0.41202869 0.45876064 ... 0.66623677 0.40416471 0.51562918]
0.5768223140445896,0.6822141201810105,0.352622061482821,0.00043375056999004925,0.0017174588877911178,[0.59990783 0.43092568 0.42859467 ... 0.66629936 0.41746675 0.45963663]
0.47475869939461196,0.6276346422579113,0.3069620253164557,0.00041221767733929125,0.001682023866062672,[0.59992275 0.43208445 0.4320601  ... 0.66638333 0.42561373 0.4226822 ]
0.43217378651962846,0.5944094887626027,0.2780289330922242,0.000498547250321827,0.0013004911040629026,[0.59994013 0.43425108 0.434416   ... 0.66644928 0.42962726 0.42955417]
0.4012067625087914,0.5709217880971489,0.2554249547920434,0.00046831554000958795,0.0008983195595322455,[0.59992788 0.43743163 0.43594451 ... 0.66648534 0.43439136 0.4350668 ]
0.37444764180639123,0.5435542231286328,0.23508137432188064,0.0005110441901329062,0.000878134765106023,[0.59993114 0.43958722 0.43948645 ... 0.66649192 0.43837097 0.43944641]
0.34227192375481336,0.5172265886229173,0.2206148282097649,0.0004999464404888273,0.0008989759885706036,[0.59994346 0.44162756 0.44173943 ... 0.66651037 0.44108735 0.4420804 ]
0.3316055159361492,0.503424067447219,0.21247739602169982,0.0004388318096959765,0.0006454243707635899,[0.59995434 0.44301797 0.44308257 ... 0.6665371  0.44287222 0.4434378 ]
0.3063807089427234,0.48758221096362975,0.21338155515370705,0.000438541928606862,0.0009691411000770093,[0.59996345 0.44413738 0.44416118 ... 0.66652887 0.44411242 0.44410511]
0.995912613355508,0.9105386309445856,0.5935804701627486,2.5165993817791657e-06,4.182010185950585e-05,[0.59995842 0.33213501 0.59948753 ... 0.6665141  0.40035818 0.61924793]
0.9959131491832713,0.9102230259413644,0.5926763110307414,2.4933158961338524e-06,1.8342242339267734e-05,[0.5999574  0.33139638 0.59919131 ... 0.66651287 0.40057481 0.61880421]
0.9959123275013233,0.9098586873032566,0.5922242314647378,2.461097346870499e-06,9.047575035458896e-06,[0.59995573 0.33023541 0.59870793 ... 0.66651084 0.40091636 0.61808452]
0.9959087878375315,0.9096970534369166,0.590867992766727,2.423592414041212e-06,5.320446054500897e-06,[0.59995301 0.32845062 0.59791705 ... 0.66650748 0.4014443  0.61691852]
0.9958780757839264,0.909524640964103,0.5895117540687161,2.4019855733209176e-06,5.165283828719638e-06,[0.59994855 0.32580919 0.59661713 ... 0.66650186 0.40223349 0.61503198]
0.9957746213998198,0.9090882244485005,0.5877034358047016,2.4713957128930458e-06,5.352146629524095e-06,[0.59994123 0.32216647 0.59446703 ... 0.66649227 0.40334354 0.61198872]
0.9952184494725521,0.9088166482907472,0.581374321880651,2.8671237706692857e-06,6.553897672297539e-06,[0.59992908 0.31781434 0.59086977 ... 0.66647546 0.40472693 0.60710928]
0.9928207438722436,0.9074123775115835,0.5750452079566004,4.297549874729686e-06,7.479176052991444e-06,[0.59990858 0.31437104 0.5847077  ... 0.66644508 0.40603117 0.5993814 ]
0.9843824155406844,0.9015581276133736,0.5583182640144665,8.80665106160149e-06,1.2516887537593243e-05,[0.59987291 0.31635185 0.5740852  ... 0.66638833 0.4062685  0.58737549]
0.9591198546516808,0.8853151286478783,0.530741410488246,2.3755953587479263e-05,4.387336150716498e-05,[0.59980087 0.33260173 0.5548621  ... 0.66627533 0.40431503 0.56950415]
0.8883416147497111,0.8451407404074566,0.4868896925858951,6.634668483419592e-05,0.00017645136077213883,[0.59973878 0.36990477 0.52011994 ... 0.66603374 0.40152031 0.54635974]
0.7382114586590555,0.7634743724479537,0.41952983725135623,0.00016676072542758848,0.0006826865533133725,[0.59968994 0.41181763 0.45850131 ... 0.66561146 0.40413136 0.5155167 ]
0.5760500489323792,0.6821865661899493,0.352622061482821,0.00021081907032168194,0.0013643244837896215,[0.59975503 0.4307436  0.42865766 ... 0.66573832 0.41750504 0.45963883]
0.47396032951549183,0.627276082129524,0.30605786618444847,0.00022869743667943874,0.0014973981641629211,[0.59979285 0.43197928 0.43209819 ... 0.66593374 0.42568943 0.42270669]
0.43206676464195765,0.5943673082526606,0.2780289330922242,0.0002980041295987008,0.0012347036818908376,[0.59983845 0.43441176 0.43444697 ... 0.66610072 0.4297059  0.42962184]
0.40105930891296193,0.57035046402933,0.2549728752260398,0.0002815967370490178,0.000863745652221339,[0.59980444 0.43760157 0.43598821 ... 0.66619291 0.4344427  0.43510267]
0.3739789006539864,0.543681559809999,0.23508137432188064,0.00030839936530595026,0.0008853467873544362,[0.59981216 0.43975502 0.43952119 ... 0.66620645 0.43840457 0.43946956]
