h,Married
4.5954797094271355e-12,1
2.970770449044588e-11,0
4.689352767602666e-12,0
4.6468751780008785e-12,0
1.329964298596636e-10,1
4.833771729372958e-12,1
4.800322235833165e-12,0
3.9714137165239856e-11,0
4.868687099725963e-12,0
1.421013290602128e-11,0
4.884902594657779e-12,0
4.949816105280042e-12,0
6.700314255844294e-11,1
4.9296191392068796e-12,1
3.7682516734971524e-11,0
2.2177994449550113e-11,1
4.9068040517794335e-12,0
4.863529922568924e-12,1
4.871838972558458e-12,0
4.922809476987639e-12,1
1.5818247924013748e-11,1
4.839060362696935e-12,0
5.056356499860352e-11,0
1.0455191988556242e-09,0
4.776399776686124e-12,0
1.0511960067406716e-10,0
4.934315774439399e-12,0
4.865552644990761e-12,0
4.975503009953739e-12,1
4.9701361211142345e-12,0
4.823098557406041e-12,0
4.873304573561468e-12,1
4.6857694279649774e-12,1
4.856156292616593e-12,0
4.885414443119341e-12,0
4.931630215808043e-12,0
4.82095605847309e-12,1
4.880768829070218e-12,1
4.93997674123568e-12,1
4.864917174688024e-12,0
6.825017590953913e-10,0
4.8096700303856914e-12,0
2.2216988026486793e-11,0
4.845245912779202e-12,0
1.0949199431001875e-10,0
3.939408742417531e-11,0
4.845043289633486e-12,0
4.695898001509614e-10,0
4.823781959183739e-12,0
2.8224133869373007e-11,0
4.827513293767999e-12,0
3.3699713019372686e-11,1
4.8180023162279794e-12,0
3.855396766681927e-11,1
4.73818130125798e-12,1
2.3564981598776726e-11,0
4.833360557825371e-12,1
4.905948811606766e-12,1
4.814038530400784e-11,0
4.8788576765273865e-12,0
4.824159445286527e-12,0
2.1290251760729298e-11,1
4.745306095513278e-12,0
1.7942431658991913e-11,1
4.893000297595938e-12,1
4.938206346037761e-12,1
4.727128276604551e-12,1
4.9022005199407575e-12,1
4.775684682100322e-12,1
4.8866695905143794e-12,0
4.869453127146878e-12,1
5.96821843962517e-11,0
4.382013786120272e-12,0
4.901835741541965e-12,0
1.0824847241269226e-10,1
4.144419188384813e-11,0
1.2263886535846217e-11,1
5.314766188172933e-10,0
4.876566637017822e-12,1
4.927572411205234e-12,0
4.8352114784880805e-12,1
4.84236691156197e-12,0
4.9295835695543054e-12,1
1.7006629890960775e-11,1
4.9533542942077475e-12,0
4.537706149204559e-11,0
4.8784025328655817e-11,0
5.005129015876241e-12,1
4.886651761859408e-12,1
4.773260992913732e-12,1
4.980130621487873e-11,1
4.87979198620663e-12,0
4.82532837357712e-12,0
4.768153031463009e-12,0
4.957615902558217e-12,1
2.1987368812851607e-11,1
4.9482739163197154e-12,0
4.873904325091963e-12,1
9.868983439127764e-11,0
4.944674852893714e-12,0
1.87138207238931e-11,1
4.9089215446263126e-12,1
2.0183737296946114e-11,1
4.70090758286344e-12,0
4.7592921976600854e-12,1
4.028192327819093e-11,1
4.3883555883151755e-11,1
4.833708207648475e-12,0
4.91792192057212e-12,0
5.973987167890665e-11,0
4.842229732771882e-12,1
2.2367561968362216e-09,0
4.843741832072648e-12,1
9.896896992388401e-11,0
4.741094769460012e-12,0
4.889328795572581e-12,0
4.806919522655506e-12,0
4.53197653110506e-12,0
4.866993105348815e-12,1
2.9561736948786024e-11,0
6.888317669160983e-11,0
9.681931629447859e-11,1
2.257758121773234e-11,1
6.091163833720063e-11,1
4.944821146472137e-12,1
4.8463792849797654e-12,1
3.422855086964705e-11,0
5.78382726709434e-11,1
4.899946167852593e-12,0
4.888815683691143e-12,1
5.4692732470798435e-11,1
4.904084879328366e-12,1
3.285708407216401e-10,1
4.9205916726761426e-12,0
2.6031658030140752e-11,1
4.778205854949432e-12,0
3.405543119865209e-11,0
4.854903882920048e-12,1
4.956833550447062e-12,1
4.7758924275626976e-12,0
4.870021913434936e-11,1
4.866640303129204e-12,0
4.88569634884731e-12,1
4.740378311139209e-12,0
4.5200496025381985e-12,0
4.890351181543381e-12,1
4.907605462999498e-12,1
2.3847096480463375e-11,1
4.877489358047591e-12,0
2.7535338654522654e-11,0
6.172657470788213e-11,0
4.965106553792281e-12,0
4.726657271556927e-12,0
9.831331070114567e-11,1
0.015949543167256646,1
4.870243205265973e-12,1
4.2288339293156274e-11,0
4.924349428412547e-12,1
2.991428232564071e-11,0
4.787802771465493e-12,1
4.800344492652969e-12,0
4.894992721476362e-12,1
4.779700170353151e-12,1
4.764387541632501e-12,0
6.676259974804051e-11,0
4.882303721375853e-12,0
8.015385565698086e-11,1
4.89184995867516e-12,1
4.731043910065749e-12,1
4.876476506054493e-12,0
4.7188952202794835e-12,0
4.739912490633538e-12,1
4.8785747128140525e-12,1
6.074270764954115e-11,1
0.032515862297836214,0
4.807286495838767e-12,0
4.707802949230792e-12,0
4.781370647451001e-12,1
8.013369501650144e-11,0
3.178301985991397e-11,1
4.886786319498888e-12,0
2.2468230068553547e-11,1
2.058773703181057e-10,1
4.592560351375081e-12,0
7.76534896275313e-11,0
4.788070687130092e-12,0
2.549966005851935e-11,1
4.795341422576128e-12,1
4.50868893857675e-12,0
4.848846297368154e-12,0
4.577379885691835e-11,1
4.342148498291276e-11,0
4.9110191051635006e-12,1
4.864976141510469e-12,1
2.2009226998475322e-11,1
4.862580051673907e-12,1
1.654034168528382e-11,1
4.896483898107051e-12,1
4.627247413769634e-12,0
4.968356097368145e-12,0
3.245424246942742e-11,1
4.9653944428880916e-12,0
3.2231325135567365e-11,1
4.93948241905792e-12,0
4.665432039382931e-12,0
4.816749080108243e-12,1
4.8872980508064475e-12,0
1.7238738795569578e-11,0
4.889735024329941e-12,1
4.9490638743341646e-12,0
4.930743305843774e-12,0
4.7417385478275506e-12,1
4.6999588722887615e-12,0
1.2011450407946453e-10,1
4.956832153976309e-12,0
4.8464337001303004e-12,0
4.826852100336339e-12,1
4.3091112956139646e-11,1
4.834654714398318e-12,0
5.3238766020114706e-11,0
5.5722583790802057e-11,0
4.8945933545880065e-12,1
7.200402218378769e-10,1
2.429688944426888e-11,1
4.8294279934045525e-12,0
4.516799997747113e-12,0
1.0163092298820519e-10,0
5.0013572114049324e-12,1
4.112692806930338e-11,1
4.7224577710381195e-12,0
4.7180987504341724e-12,0
4.764875850599983e-12,0
2.81109209196487e-11,1
7.824674142301359e-11,0
4.910035477380066e-12,1
4.749454776973263e-12,1
1.228992698228754e-10,1
4.2568006650674656e-11,0
4.675604865559478e-12,0
4.871884977724003e-12,0
4.90989033974779e-12,1
4.875327362861941e-12,0
4.856801596496961e-12,0
4.943900806175997e-12,0
4.438819954879506e-11,1
4.859833117344632e-12,0
1.5320405572940538e-11,0
4.491623805871859e-12,0
2.5956967201842565e-11,0
5.0012870832779844e-12,0
4.880333100790246e-12,0
4.851718928343387e-12,0
4.89111311372476e-12,0
4.405472925851586e-11,0
4.8832090560547646e-12,0
4.854824318627496e-12,1
4.8493429923820496e-12,1
4.83474687053665e-12,0
4.90328428849695e-12,0
3.203140608258967e-11,1
4.9330375058022955e-11,0
4.85643250752527e-12,0
6.015079904269538e-11,0
4.912411335894095e-12,0
4.968112777634141e-12,0
4.835859782410975e-12,1
1.5142681335421395e-11,0
4.900030224421123e-12,1
4.4569800317425534e-11,1
4.876980554058746e-12,1
4.970632391216026e-12,0
4.700835653055246e-12,1
4.6938783217679485e-12,1
7.456975180182348e-11,0
4.774354573527261e-12,0
7.735883125246922e-11,0
4.760627729838472e-12,1
4.806523370400955e-12,1
4.731996192924332e-12,0
2.009677747082065e-11,0
4.8697733770416474e-12,0
2.6766633984125632e-11,1
2.8914409256429795e-11,0
7.61785223487758e-12,0
3.445334134057656e-11,0
4.841738341580518e-12,0
1.8539860736367844e-11,1
5.4858360700720124e-11,0
4.770101793415406e-12,0
7.291765980255014e-11,0
4.870878532819574e-12,0
4.901922448356562e-12,1
4.760556730570952e-12,1
4.7802939114158924e-12,0
4.782424051293933e-12,0
4.850517267003542e-12,1
4.8359399998235125e-12,0
4.881490303289862e-12,1
4.884728257701145e-12,1
2.0030179415521776e-10,0
4.880862415797938e-12,0
4.893105524552246e-12,0
4.852743995848063e-12,1
4.82873987549005e-12,0
4.912671836494912e-12,0
4.870032601994215e-12,1
4.729780967314462e-12,0
4.841629509882057e-12,0
4.862216791871499e-12,1
4.7911509523633204e-12,0
2.5696570097767682e-11,0
2.3395699768792802e-11,1
5.192162996280659e-11,0
4.82074447609182e-12,1
3.079294181793387e-11,1
4.688215688669886e-12,1
4.850596453802435e-12,1
4.198703027560989e-12,0
4.842658834691385e-12,0
4.826472509450987e-12,0
4.846431028433607e-12,1
2.239958134276284e-09,0
4.889135981043818e-12,1
3.6364439357281564e-11,1
4.895428063244597e-12,0
4.832406617494257e-12,0
4.878636185991112e-12,0
4.7587444374763536e-12,0
4.964632718262445e-12,0
4.765454046448203e-12,1
2.7437435770207937e-11,1
4.713228850104929e-12,0
5.0693520810067355e-11,1
4.6395024369887955e-12,1
4.9425749788760525e-12,0
4.87951675834415e-12,0
4.956605385080372e-12,1
4.9401916585243995e-12,1
1.4255245597397967e-10,0
1.2884001530371583e-10,1
4.964542861843358e-12,1
4.743504701935631e-12,1
4.879817500318327e-12,0
4.79116157911232e-12,0
1.1149478113952372e-10,1
4.841221012665371e-12,1
4.726611214189599e-12,1
4.8653949859491436e-12,1
5.798091619505263e-11,0
2.4883186821709895e-11,0
4.780942263628583e-12,1
4.9583276637582825e-12,1
4.87536660961654e-12,1
4.5756169454888995e-12,0
4.846050877512118e-12,1
4.813038650455577e-12,1
4.94395666360373e-12,0
4.758023453810026e-12,1
4.955689487582213e-12,1
4.9286516184742136e-12,0
1.7135023414052165e-11,1
3.784346245598617e-11,1
4.660655849195826e-12,0
4.7822008945706386e-12,0
3.557318557011847e-11,1
1.7714750132771178e-11,1
4.845068753448725e-12,1
2.6069511161223517e-11,0
4.847693790092827e-12,0
1.3573778340818552e-10,1
4.6482995688362706e-12,0
5.2628222381691376e-11,1
4.975201207511848e-11,1
4.837807689076403e-12,0
4.672263303237186e-12,0
4.150239815231042e-11,0
1.0717212436071659e-10,1
4.0067154438784214e-11,0
4.6738216450909964e-11,0
4.900588585578603e-12,1
4.83341446995923e-12,1
4.782975816375787e-12,1
9.077547371616978e-12,1
4.858594638205803e-12,1
2.2740436434201618e-11,1
1.4278621967882683e-11,1
4.930755567690223e-12,0
4.546797519753573e-12,0
5.2060650578064346e-11,0
4.853856264172648e-12,0
4.896028675129952e-12,0
8.821486931419735e-11,0
4.8811172510851226e-12,1
4.821820276701683e-12,1
2.961386345708416e-11,1
4.747117908452074e-12,0
3.886574295805207e-11,0
6.455576874182297e-10,0
4.8710981990120385e-12,0
4.838700499808244e-12,1
4.857625475927343e-12,0
4.849656869349282e-11,0
0.03726065841305032,1
4.842180995474163e-12,1
0.020172679361799808,0
4.7707755845556464e-12,0
1.8432243207741778e-11,0
4.881135860932193e-12,1
4.8827761295769455e-12,1
4.903797589442357e-12,0
4.945414866449455e-12,1
4.87322112547835e-12,0
4.637081602568877e-12,1
4.850112169783312e-12,1
4.905347529118452e-12,0
1.3557587916507896e-11,0
3.050478193265982e-11,0
4.89810131070521e-12,0
4.771318067817593e-11,1
4.9536594329919895e-12,1
4.601476027470555e-12,0
4.890480043029916e-12,0
4.604369107320754e-12,0
4.9155662697326945e-12,1
4.908145572057229e-12,0
4.9587616251381035e-12,1
4.875495728917344e-12,1
4.799309891716708e-12,0
4.840526071360358e-12,0
4.921598522713315e-12,1
4.839417310432496e-12,0
8.488687684499909e-11,0
2.97353293943204e-11,1
4.762092295216177e-12,0
4.912602511191556e-12,0
1.4368798452167169e-10,0
4.558597331350031e-12,0
5.333119406943131e-11,0
4.923529115840283e-12,0
4.8533972283751694e-12,0
4.802506648289816e-12,1
4.622999986778271e-12,1
1.30904847892932e-11,1
1.6833147140200418e-11,0
1.0570223713151158e-10,0
4.6773860465174625e-12,0
4.881655905919555e-12,0
4.874252962983196e-12,1
4.878377811828727e-12,1
4.725650661266284e-12,1
4.819350876712602e-12,0
2.097894342951655e-11,1
4.965335824678267e-12,0
2.016032199548784e-11,0
4.719101974167023e-12,0
4.938973295205292e-12,0
3.005163291851673e-11,1
4.767807163958926e-12,0
5.4613925117684643e-11,1
2.229805776367033e-11,1
2.482710465383536e-11,1
4.892301164059597e-12,1
3.493758148366921e-11,1
4.628909733549853e-12,1
3.350185377080692e-11,1
3.3202773727604834e-11,0
4.719001607550926e-12,1
2.943738009794578e-11,1
2.8061099010507354e-10,1
4.763432281496415e-12,1
4.67881800812064e-12,0
4.978681038617847e-12,0
4.892534760424248e-12,0
4.831381513508143e-12,1
3.400872001013745e-11,1
9.822814595687468e-11,1
2.625864792697837e-11,0
4.895828240850563e-12,1
2.997770488406502e-11,1
4.8845152723042765e-12,1
4.9052634025738225e-12,0
3.055411720183483e-11,1
4.741293461724595e-12,0
4.901130806469913e-12,0
4.098432446382344e-11,1
3.473922001774242e-11,0
4.852692531691758e-12,0
5.508442359842145e-11,1
4.794352271027513e-12,1
1.6787577929997368e-11,0
4.683125617640928e-12,0
4.9048010416916174e-12,1
4.876738610006092e-12,1
4.702363021429648e-12,0
4.6387360377381366e-12,1
6.989608794617552e-11,1
4.905697498357408e-12,1
4.822678463363765e-12,0
1.3411778825324702e-10,0
2.5226097837507712e-11,0
1.4090224835089871e-11,0
4.957005451701534e-12,0
2.8767005154371216e-11,0
1.1062224820770131e-10,0
4.759776872872491e-12,0
4.908290960389652e-12,1
0.011335528991461131,0
4.877685352419894e-12,0
6.314543271258153e-11,0
4.915905191962016e-12,0
4.06728054936083e-11,0
4.932785668065684e-12,1
4.896718394548893e-12,0
2.2952624816867517e-11,1
4.95861153975988e-12,1
4.180233398908089e-11,1
3.379747460440742e-11,0
4.917719791001485e-12,0
4.870111210286638e-12,0
4.869181494620555e-12,0
4.661483252849645e-12,1
3.576524681387334e-11,0
2.887448341735517e-11,0
4.9456318148501676e-12,0
9.523923914692392e-10,0
1.3894323062821404e-11,0
3.068248474814531e-11,1
4.888783662854823e-12,0
4.878604178557058e-12,1
1.0382277240259344e-10,0
4.897222042292e-12,1
4.953875660527362e-12,0
4.889350560464264e-12,1
4.9856050806958685e-12,1
4.808797857511673e-12,1
4.231409708864275e-11,0
4.913702206378153e-12,1
4.8875871380685265e-12,1
4.7362341571490145e-12,1
4.9093939559842694e-12,0
4.714665477905233e-10,1
4.720094656402048e-12,1
2.4739221410523737e-11,0
4.706356281322688e-12,0
5.270902622630875e-10,0
4.658332998443611e-12,0
4.936820492455778e-12,1
4.885682279083364e-12,0
4.803057338395752e-12,0
2.6335325559417265e-11,0
9.921583988130246e-11,0
1.8907552489316693e-11,0
4.900425541363727e-12,0
5.379846024687413e-11,1
4.4396653621577184e-12,0
3.801582732904888e-11,0
4.684867258077934e-12,0
4.732011511631607e-12,0
4.672630297686638e-12,1
4.0527570989312246e-11,1
4.825617737918461e-12,1
4.891550728803241e-12,0
4.9493363592708605e-12,0
1.6472569597140574e-10,1
4.9648856762456655e-12,0
4.949600348084e-12,0
4.915780585773513e-12,0
2.7866030973763175e-11,0
4.984877885257445e-12,0
7.921185640722119e-11,0
6.626299314201392e-11,1
4.6352537466301145e-12,0
4.235137267534654e-11,0
9.270304382146598e-11,0
4.699510393556355e-12,0
2.844814921477644e-10,0
4.871099425699783e-12,0
3.6790432917138314e-11,1
4.901157033576434e-12,1
1.6138411385507958e-10,0
1.8250713653774107e-11,0
4.812763036889933e-12,0
4.60300509336216e-12,0
1.4994054705501994e-11,1
4.75393819839761e-12,0
5.336906076948099e-11,1
4.336107014911638e-11,0
4.714142927712614e-12,0
4.938159699886947e-11,1
4.903743257305772e-12,0
4.798265967963916e-12,1
3.111770237160356e-11,0
4.725927274496655e-12,0
4.869558881064318e-12,0
4.490285909556319e-12,1
4.7202342927299714e-12,0
4.9408785316156995e-12,1
2.690431337736347e-11,0
4.833974454262754e-12,1
5.258567031594632e-11,1
4.874425071558264e-12,1
4.867332717811752e-12,0
4.836858779069236e-12,0
4.394981839224561e-12,1
5.048091300893069e-11,0
4.885617038905501e-12,0
4.847845193131886e-12,1
6.487035232655652e-11,0
4.938021134015452e-12,1
4.8480785195935334e-12,0
4.916727830131574e-12,0
1.2571735200809501e-11,0
4.850198604742025e-12,0
4.85695375245409e-12,0
4.872879558555689e-12,0
4.623059013804182e-12,1
4.664566382487878e-11,1
4.822199997535835e-12,0
4.0601861385610155e-11,0
4.717618549196483e-12,0
4.8951940928867486e-12,0
4.969147871164998e-12,1
4.7525026967362354e-12,1
2.7131780711553307e-10,0
4.900287695709432e-12,0
4.939588050792133e-12,1
4.950272816668173e-12,1
4.838523273976793e-12,1
7.842962433867231e-11,1
4.916055090303082e-12,0
2.1116043153773047e-10,0
4.787526989768741e-12,0
4.895588018993974e-12,0
4.865860915656577e-12,0
4.9612382861522814e-12,1
4.931091525203964e-12,0
6.648142539743263e-11,1
4.676016001020461e-12,1
4.832381163392554e-12,0
4.8390687599490715e-12,0
8.858939445602578e-11,1
4.958459410203039e-12,0
3.7967643162190513e-11,0
4.8906734322410734e-12,0
4.3702483951760715e-12,1
4.892298070185268e-12,0
4.894137874807095e-12,1
4.884430557636098e-12,0
4.805626692976398e-12,0
4.745921537795276e-12,1
4.87597677823562e-12,0
4.894125234945332e-12,1
4.876121451950863e-12,0
4.89936231635807e-12,0
3.330696139932529e-11,1
4.865090486328218e-12,1
4.756873904105627e-12,0
4.955927509646241e-12,0
4.7325835396183215e-12,0
4.771449830312695e-12,0
4.8899316401938575e-12,1
4.9495695125590275e-12,0
4.870202227542427e-12,1
4.453500442633176e-11,1
4.9049276670859875e-12,0
4.1488214896023204e-11,0
4.926587584101537e-12,0
8.710048192945462e-11,0
4.8692433964510384e-12,1
2.7403620232006477e-11,0
1.076106935848748e-08,1
4.884059325676127e-12,1
4.9010766522085125e-12,1
1.1711100986046938e-11,0
3.6389149272077374e-11,1
4.90326628830762e-12,0
4.445164437542881e-11,0
3.701677464428878e-11,0
4.817066445970547e-12,0
4.7484959622647886e-12,0
6.447139966601626e-11,1
4.8257782385951684e-12,1
3.516495889809671e-11,0
3.05777632158635e-11,0
4.804189070108361e-12,1
4.878286624711499e-12,0
2.964372073843704e-11,0
4.636095611994097e-12,0
4.6105030026792456e-12,0
4.910155494848767e-12,0
4.872482082381193e-12,1
2.8687117437942817e-11,1
4.828953811606276e-12,1
4.8362249166675994e-12,1
4.891125513695068e-12,1
4.668181915769653e-12,1
2.6986084406657974e-11,1
4.783742379975572e-12,0
2.425604094295988e-11,1
4.822486619421254e-12,1
5.1402238252353034e-11,0
4.892081815501436e-12,1
1.9603884357816553e-11,0
4.669597669578149e-12,0
4.88250506808868e-12,0
3.1931113158722603e-10,0
1.945814787818478e-11,1
4.85280400239949e-12,1
2.359542076917137e-11,0
4.833471107371442e-12,0
4.9267674681772085e-12,0
2.4248096409247815e-11,0
4.902295874758823e-12,0
4.8218174527820676e-12,1
4.760790164373777e-12,0
1.0589352092624883e-10,0
4.666608733083261e-12,1
3.729196277706791e-11,0
8.2671620200985e-11,0
8.373836327806773e-11,0
1.8820647503212742e-11,0
4.9391399087738925e-12,1
1.373634173066967e-10,0
3.7080476745327116e-11,0
4.786575956328338e-12,1
4.837544779954438e-12,0
4.820047812255756e-11,1
4.892219268158934e-12,1
4.84903540543044e-12,1
4.87591445295386e-12,1
4.69909450883961e-12,1
4.6667905146526915e-12,0
6.824279359039588e-11,1
3.055330542187245e-11,0
1.355835721432645e-10,0
1.7610592167633076e-11,0
4.83103899649727e-12,0
6.579831576349623e-11,0
4.8193993469611936e-12,1
4.7344360917619745e-12,1
4.850086849757397e-12,1
0.01776228592995836,1
4.611062169245877e-12,0
4.927183013608339e-12,1
1.8315287774395243e-11,1
5.392277421289866e-11,0
2.1783441638242635e-11,0
4.9022119619199734e-12,0
4.674463468642614e-12,0
4.889813023709145e-12,0
4.7433179509144365e-12,0
4.91006058832183e-12,1
4.849895628053444e-12,1
4.786505510127923e-12,0
4.7990296038005065e-12,1
4.5880462828372426e-12,0
3.212641194043025e-10,1
2.8647271126895355e-11,1
4.750012433005575e-12,1
4.932189403328586e-12,0
5.386225560062542e-11,0
1.218768669125026e-11,0
4.909482472812404e-12,0
4.83826500035107e-12,0
5.4647149513012274e-11,0
4.956449001969522e-12,0
3.150574890776601e-11,1
4.878554338198186e-12,1
7.108562958829715e-11,1
4.908211515624228e-12,1
4.6387360377381366e-12,1
8.314871358464673e-11,1
4.63191259207564e-11,0
4.85643250752527e-12,0
4.892512507383624e-12,0
4.869367028129232e-12,1
4.886774621462771e-12,0
4.839581487253512e-12,1
4.772788551649814e-12,0
4.869333711505624e-12,1
4.8743681469653875e-12,0
4.992652928638307e-12,1
4.641642134287625e-12,0
4.906281297695821e-12,0
4.841188128823189e-12,1
4.8582938601942204e-12,0
4.897400485587184e-12,1
4.658846725694168e-12,0
4.4450252013185294e-11,0
4.748045536540766e-12,1
1.1347126977335182e-09,1
4.889850284134361e-12,1
4.869028777073901e-12,0
4.6146468835778005e-12,1
2.1609640020113542e-11,0
8.350656369323796e-11,0
4.8729030641683725e-12,1
4.850694110567591e-12,1
4.835463331374861e-12,0
4.947485625598563e-12,0
9.798096797167211e-11,0
7.60586431654921e-11,1
8.509583781359823e-12,0
3.156494807961329e-11,0
4.94880262658625e-12,0
4.75111297397023e-12,1
4.086874977012382e-10,1
4.756873904105627e-12,0
2.0233863578794277e-11,0
2.9031941575427836e-11,0
3.560844070814507e-11,1
4.871166300898534e-12,0
4.546800323926801e-12,0
5.216522608597686e-11,1
4.896685478341552e-12,0
4.881790570277289e-12,0
4.865214690610257e-12,1
1.4019381670792909e-11,1
6.253405636993028e-11,0
4.9422978030173315e-12,0
1.4630345647385657e-11,0
4.781372547969787e-12,0
2.7239087094107912e-11,1
7.155811333268003e-11,1
4.9696963863385e-11,1
5.929146074284076e-11,0
2.217606644579987e-11,1
5.887647631863243e-10,0
4.9059827211577445e-12,1
2.4373915997552322e-11,1
4.528812217708335e-12,0
4.858524647861757e-12,0
1.635199550621629e-11,0
4.879808069001157e-12,0
4.890836471251464e-12,0
3.221341866382167e-11,0
4.592783049038932e-12,0
4.8776691842783085e-12,0
1.4420117495402729e-08,0
4.953014554870217e-12,1
4.958030848769438e-12,1
4.866387918034653e-12,0
3.9716402600721745e-11,0
4.829642055994631e-12,1
4.398160235534807e-12,0
0.12524157360971458,1
4.906074895873349e-12,0
4.94052508925943e-12,0
4.779866117571262e-12,0
4.1935378372374624e-11,0
4.935101465579358e-12,1
1.9596928633293693e-11,0
4.9470763235319615e-12,1
4.813750089690907e-12,0
4.900213060044016e-12,0
4.812024941957765e-12,1
4.816086264365091e-12,1
4.877548968046819e-12,0
1.9091243714850715e-11,0
4.525172573122884e-12,0
4.883880190569381e-12,0
4.826613201157586e-12,0
3.4989766403087725e-10,0
4.956395455456619e-12,0
4.762770779944816e-12,0
4.880269650200793e-12,0
4.853576704411606e-12,1
4.34604610440497e-11,1
4.937825316176275e-12,1
4.720247594931697e-12,1
5.3129109204395416e-11,1
4.7958169458524965e-12,0
4.714723475715166e-12,1
4.707061090356698e-12,1
4.976881493090547e-12,0
7.304148714091318e-11,0
4.951341447898832e-12,1
4.9715763910578315e-12,0
1.2811663274282521e-11,0
3.662313893778048e-11,0
4.833183133921042e-11,0
4.746837712242554e-12,0
1.2680459866078475e-10,1
4.205684692470543e-11,0
4.882449452615741e-12,0
1.9146519140499293e-11,0
4.721555054803824e-12,0
4.402470676821614e-12,1
2.8862462392500222e-11,0
6.014580846794073e-11,1
4.909668358380273e-12,0
4.849210166764307e-12,0
4.781665660746783e-12,1
4.665118577307689e-12,1
4.889597871230916e-12,1
4.85759219883351e-12,1
4.863139441588943e-12,0
4.8000610506159e-12,0
4.886130866911596e-12,0
1.0065866735533623e-10,0
2.638383357462633e-10,0
2.5802434101408618e-11,0
2.568747348404629e-11,0
4.730614474733006e-12,1
4.860217976766206e-12,1
1.2643688441688052e-11,0
3.964622064076743e-11,0
2.8185529291684366e-11,1
4.6352345671865675e-12,1
2.1921193971768007e-11,1
4.1314707356490494e-11,0
4.9293064593002555e-12,1
4.80693233879801e-12,0
4.820859054695188e-12,0
4.964326218282602e-12,1
7.142119678702459e-10,0
4.953617155258684e-12,1
1.808676147743702e-11,0
4.6663058522293986e-11,1
2.377978422174976e-11,1
9.623156180096795e-12,1
4.71678590833164e-12,1
4.6259306591882974e-12,0
4.659660772318449e-12,1
1.0349296351095277e-10,1
4.909188156125213e-12,1
4.976474569576854e-12,0
4.4495429419445066e-12,0
4.197159851995617e-11,1
4.915908314751912e-12,0
9.71553681646499e-11,0
4.8270651831802564e-12,0
4.7229148871849465e-12,0
1.683169142376293e-11,1
4.749736801130478e-12,1
4.817149656128405e-12,1
4.835074828008696e-12,1
4.900456575212205e-12,0
4.6454344826230615e-12,0
4.8592449314316954e-12,1
4.794866074532822e-12,0
4.861373537386542e-12,0
2.872106393448574e-11,0
5.0069645150994586e-11,0
4.860451848551621e-12,0
2.294768554637279e-11,0
4.914568684639205e-12,1
4.817149656128405e-12,1
3.8144388273777296e-11,0
4.842941410949454e-12,1
4.854450776404837e-12,1
