corr,precision,fairperception,wsd,wrd,h
0.628951630235088,0.3916514258086929,0.15438028006017823,0.0039035151446241427,0.0003750936135813898,[0.1945435  0.19268336 0.53503997 ... 0.1352908  0.18571349 0.41284771]
0.6165026234171659,0.3859505331874706,0.14847818539520888,0.004011604798776169,0.0004783900813926521,[0.1985646  0.19221787 0.53502987 ... 0.13528754 0.18790961 0.41363981]
0.9999253654282048,0.504119919163925,0.48374030783474137,2.2178435665926068e-05,3.755678573056176e-05,[0.1190854  0.37700509 0.68657655 ... 0.1431654  0.36640336 0.61627758]
0.9998098740306315,0.5040604140256099,0.48304594375650967,2.2412167612825957e-05,3.725717912818636e-05,[0.11906117 0.37707798 0.68619741 ... 0.14316427 0.36607498 0.61620945]
0.9995149243333838,0.50402026929959,0.48177294294641826,2.2831644062038577e-05,3.6742931872668245e-05,[0.11902127 0.37719157 0.68558019 ... 0.14316235 0.36554074 0.61609947]
0.9987475502720519,0.5038662312174742,0.47945839601897927,2.3618564263456187e-05,3.582107077156569e-05,[0.11895502 0.37736352 0.6845739  ... 0.14315904 0.36467063 0.61592264]
0.9968529533780137,0.5035919209496594,0.47644948501330864,2.5176537941616793e-05,3.41877473800578e-05,[0.11884379 0.37760988 0.68292967 ... 0.14315318 0.36325135 0.61564015]
0.9924284439668126,0.5032730357609031,0.4714732091193149,2.84460842435777e-05,3.1042152987131364e-05,[0.11865419 0.37792406 0.68023497 ... 0.14314234 0.36093168 0.61519383]
0.9830353656847802,0.5026171265020074,0.46510820506885775,3.57004211415446e-05,2.602851681095052e-05,[0.11832488 0.37821201 0.67580267 ... 0.14312122 0.35713311 0.61450206]
0.9658641659452066,0.5017896293562969,0.45446128920263856,5.2537694653681435e-05,1.981010588975622e-05,[0.11773675 0.37811588 0.6684933  ... 0.14307748 0.35091313 0.61346578]
0.939919024403636,0.5000613740836546,0.43814373336419393,9.29641336833299e-05,1.563257673890313e-05,[0.11666228 0.37688358 0.65648023 ... 0.14298097 0.34080473 0.61200647]
0.9095839464765446,0.4980430918595531,0.4199745399837982,0.0001869797878443044,1.8069098250952454e-05,[0.11465071 0.37688359 0.63724115 ... 0.14275498 0.32487984 0.61017625]
0.8788358454425569,0.4929353480425276,0.38930679319523204,0.00037648355022680595,2.722905406479101e-05,[0.11200384 0.37688358 0.60906244 ... 0.14220707 0.30194048 0.60833977]
0.8436904863031337,0.48333619358392743,0.347413493808587,0.0005991934909410668,4.3013935542665014e-05,[0.1116707  0.3768836  0.57685155 ... 0.14096932 0.2758512  0.60587553]
0.8010511360488033,0.4683223280022475,0.2938317324383752,0.000703290350146685,7.602169881782271e-05,[0.11935331 0.37688357 0.55303602 ... 0.13894283 0.25459055 0.60254742]
0.7594010429688867,0.4528041017371419,0.25390579794005325,0.0010698156757898804,9.515449357431846e-05,[0.13699396 0.37570969 0.54148749 ... 0.13700821 0.23514681 0.53647398]
0.72030428295429,0.43590201592027406,0.22022914014581646,0.0016407813783357187,0.00031232402900612264,[0.15954273 0.35899661 0.53705309 ... 0.13590011 0.20675917 0.45495051]
0.6843659658080127,0.41970891954677025,0.1926860317092929,0.0024498532727466,0.001268678707343874,[0.17608017 0.32361945 0.53558312 ... 0.13546322 0.17639617 0.41655248]
0.6582613253664061,0.4078903422722652,0.17382247425066544,0.0031782956192033442,0.0014283357144660933,[0.18320319 0.27860211 0.53517495 ... 0.13533481 0.17121506 0.40874446]
0.6423236144126003,0.3988427196323639,0.16213401226709873,0.0036659152598610702,0.000835994748043123,[0.18825831 0.23431313 0.53506856 ... 0.13530083 0.18056932 0.41133181]
0.6289506387677429,0.39164075000548276,0.15438028006017823,0.0038980999434361217,0.00037676826552934475,[0.1945435  0.19268345 0.53503771 ... 0.1352908  0.18571346 0.41284761]
0.6165054469462748,0.38593525805563594,0.14847818539520888,0.004006191358487712,0.0004737595065575003,[0.1985645  0.1922181  0.53502738 ... 0.13528754 0.18790955 0.41363974]
0.9999253672182292,0.5041337454622549,0.48374030783474137,2.200247671796243e-05,3.7555205229197727e-05,[0.11908539 0.37700516 0.68657567 ... 0.1431654  0.36640343 0.61627682]
0.9998098741886574,0.5040714165953463,0.48304594375650967,2.2246129133550878e-05,3.725428372411185e-05,[0.11906116 0.37707805 0.68619652 ... 0.14316426 0.36607505 0.61620868]
0.9995149222698437,0.5040340414923791,0.48177294294641826,2.2678122522009864e-05,3.6741877312892695e-05,[0.11902126 0.37719164 0.68557929 ... 0.14316234 0.36554081 0.6160987 ]
0.9987475400242178,0.5038867766289498,0.47945839601897927,2.347584766400905e-05,3.58203604013803e-05,[0.11895501 0.37736359 0.68457297 ... 0.14315903 0.36467071 0.61592186]
0.9968529517171902,0.5035998066837052,0.47644948501330864,2.502607220650051e-05,3.418504047376533e-05,[0.11884378 0.37760995 0.6829287  ... 0.14315317 0.36325143 0.61563936]
0.9924283835612978,0.5032823506861801,0.4714732091193149,2.8215725575029668e-05,3.104100658325414e-05,[0.11865418 0.37792413 0.68023394 ... 0.14314233 0.36093177 0.61519303]
0.9830353153052254,0.5025788433211273,0.46510820506885775,3.51616048087544e-05,2.6026809037295004e-05,[0.11832487 0.37821207 0.67580156 ... 0.14312122 0.35713321 0.61450123]
0.9658642892097422,0.5018054248449688,0.45446128920263856,5.103066169987466e-05,1.9808220257583037e-05,[0.11773675 0.37811595 0.6684921  ... 0.14307748 0.35091326 0.6134649 ]
0.9399193117882512,0.5000693484586227,0.43814373336419393,8.870299716166969e-05,1.562429309796732e-05,[0.11666228 0.37688366 0.656479   ... 0.14298096 0.34080491 0.61200551]
0.9095840444983241,0.4980532776969356,0.41985881263742625,0.00017573182173918702,1.8045158293534287e-05,[0.11465072 0.37688367 0.63724009 ... 0.14275498 0.32488009 0.61017517]
0.878835813579784,0.4929408862823832,0.38930679319523204,0.00035166908777529895,2.7187166534792107e-05,[0.11200384 0.37688368 0.60906174 ... 0.14220708 0.30194084 0.60833849]
0.8436905951546527,0.48332918646518686,0.347413493808587,0.0005707733579391678,4.289152515964669e-05,[0.11167075 0.37688369 0.5768511  ... 0.14096933 0.27585135 0.6058746 ]
0.8010519007951149,0.46835376747921953,0.2938317324383752,0.0006950362980116652,7.579907418791345e-05,[0.11935321 0.37688366 0.55303533 ... 0.13894285 0.25459076 0.60254654]
0.7594010367394136,0.4528164998639933,0.25390579794005325,0.0010626328343478835,9.517477348593107e-05,[0.13699368 0.37570985 0.54148547 ... 0.13700823 0.23514716 0.53647358]
0.7203062947274491,0.43586321250428467,0.22022914014581646,0.0016326996444787577,0.00031201502281747655,[0.15954221 0.35899738 0.53704999 ... 0.13590012 0.20676005 0.45495173]
0.6843664025937582,0.4197376039592392,0.1926860317092929,0.0024389325046067227,0.0012648659840689977,[0.17607986 0.32362065 0.53557883 ... 0.13546322 0.17639687 0.41655257]
0.658262097948655,0.40791165865115575,0.17382247425066544,0.003166882988379992,0.0014277819369080845,[0.18320309 0.27860366 0.5351696  ... 0.13533482 0.17121445 0.40874406]
0.6423238337459908,0.39885959795477444,0.16213401226709873,0.0036534563552081236,0.0008391867927085484,[0.18825819 0.23431416 0.53506256 ... 0.13530083 0.18056901 0.41133144]
0.6289505564996161,0.39160486497148717,0.15438028006017823,0.0038831381804365077,0.000378281867680896,[0.1945435  0.19268368 0.53503142 ... 0.13529079 0.18571335 0.41284733]
0.6164999745008399,0.3859031410270253,0.14847818539520888,0.003991050409508986,0.00046408111803571817,[0.19856609 0.19221619 0.53502044 ... 0.13528754 0.18791004 0.41363945]
0.9999253679014292,0.5041355910528326,0.48374030783474137,2.1577511967322242e-05,3.755242467322676e-05,[0.11908536 0.37700536 0.68657323 ... 0.14316537 0.36640363 0.61627471]
0.9998098736260459,0.5040717728021896,0.48304594375650967,2.1837550037175228e-05,3.725221730189494e-05,[0.11906114 0.37707824 0.68619406 ... 0.14316423 0.36607526 0.61620656]
0.9995149172377019,0.5040681012002522,0.48177294294641826,2.2289055054849144e-05,3.6738760695335125e-05,[0.11902123 0.37719184 0.68557678 ... 0.14316231 0.36554102 0.61609657]
0.9987475418282965,0.5039125582934032,0.47945839601897927,2.3099651871949703e-05,3.58172215170252e-05,[0.11895499 0.37736378 0.68457038 ... 0.14315901 0.36467093 0.61591971]
0.9968529282831652,0.5035944894686629,0.47644948501330864,2.4620768512308402e-05,3.4176340561793894e-05,[0.11884376 0.37761014 0.68292601 ... 0.14315315 0.36325166 0.61563718]
0.9924291916209219,0.5032696874077663,0.4714732091193149,2.762995323836268e-05,3.1036457784506936e-05,[0.11865416 0.37792432 0.68023108 ... 0.14314231 0.36093202 0.6151908 ]
0.98303528361763,0.5025886937819939,0.46522393241522975,3.3928472521197616e-05,2.6024190035226443e-05,[0.11832485 0.37821226 0.67579847 ... 0.1431212  0.35713349 0.61449891]
0.9658643684835899,0.5018045927168507,0.45446128920263856,4.781694552328316e-05,1.9793978459979064e-05,[0.11773673 0.37811614 0.66848877 ... 0.14307746 0.3509136  0.61346246]
0.9399198530007272,0.5000558556440153,0.438028006017822,7.990579433254371e-05,1.5594819224330636e-05,[0.11666227 0.37688388 0.65647556 ... 0.14298095 0.34080538 0.61200285]
0.9095842104227579,0.49795360058607896,0.41985881263742625,0.00015276166066111992,1.801043908208465e-05,[0.11465074 0.37688391 0.63723709 ... 0.14275498 0.32488075 0.61017217]
0.8788357439565553,0.4929763698459518,0.38930679319523204,0.0003007950595219918,2.710937752164243e-05,[0.11200385 0.37688394 0.60905976 ... 0.1422071  0.30194178 0.60833494]
0.843690743433131,0.48332810819650823,0.347297766462215,0.0005098156122513067,4.271568486075433e-05,[0.11167089 0.37688392 0.57684994 ... 0.14096937 0.27585183 0.60587203]
0.8010524372682377,0.468341590954343,0.2938317324383752,0.0006743776203957109,7.534748601065057e-05,[0.1193529  0.37688392 0.55303347 ... 0.13894291 0.25459139 0.60254414]
0.7594002095995274,0.45281016444349514,0.25390579794005325,0.0010432339474873104,9.472643376848767e-05,[0.13699291 0.37571027 0.54147987 ... 0.13700829 0.2351481  0.53647244]
0.720307221512562,0.436071392256591,0.22022914014581646,0.0016105832114841046,0.00030924674114231137,[0.15954077 0.35899948 0.53704137 ... 0.13590017 0.20676246 0.45495511]
0.6843688036503481,0.41975716301234073,0.1926860317092929,0.002408906694451814,0.0012545896573597716,[0.17606208 0.32361151 0.53556688 ... 0.13546331 0.17645381 0.41656204]
0.6582666232247896,0.40790215045177103,0.17359101955792153,0.0031392885453361457,0.0014263537364165254,[0.18320283 0.27860808 0.53515474 ... 0.13533482 0.17121276 0.40874292]
0.6423258116849223,0.3988407682094293,0.16201828492072676,0.0036197392634916047,0.0008579732839466956,[0.18825789 0.23431699 0.53504585 ... 0.13530082 0.18056815 0.41133041]
0.6289480335708088,0.39159611314435466,0.15438028006017823,0.0038423075157542866,0.00038250335314083826,[0.1945435  0.19268429 0.53501392 ... 0.13529079 0.18571304 0.41284652]
0.6165104533429367,0.38590504446791457,0.14847818539520888,0.003950279501345769,0.00044270969362929393,[0.19856461 0.19221878 0.53500116 ... 0.13528753 0.18790922 0.41363904]
0.9999253607036548,0.5041390352911788,0.48374030783474137,2.065811696755692e-05,3.7545216242922034e-05,[0.1190853  0.37700591 0.68656653 ... 0.1431653  0.3664042  0.61626884]
0.9998098829766785,0.5040741532989643,0.48304594375650967,2.0925284649631777e-05,3.722932161375108e-05,[0.11906107 0.37707879 0.68618728 ... 0.14316416 0.36607583 0.61620068]
0.999514915061539,0.5040326955807908,0.48177294294641826,2.1378904984226878e-05,3.6724309216584496e-05,[0.11902117 0.37719239 0.68556987 ... 0.14316225 0.3655416  0.61609066]
0.9987475177236789,0.5039137407712035,0.47945839601897927,2.216785249037363e-05,3.5808987731892276e-05,[0.11895492 0.37736432 0.68456328 ... 0.14315894 0.36467152 0.61591375]
0.9968529181507068,0.5036220778643311,0.47644948501330864,2.3587112320780758e-05,3.416683024189301e-05,[0.1188437  0.37761067 0.68291858 ... 0.14315308 0.36325229 0.61563113]
0.9924289576034127,0.5032701703682897,0.4714732091193149,2.6253151412637125e-05,3.1027471771505596e-05,[0.1186541  0.37792484 0.68022319 ... 0.14314225 0.36093269 0.61518461]
0.9830354691894034,0.5025880119540757,0.46522393241522975,3.152097690594767e-05,2.6013564028349193e-05,[0.1183248  0.37821277 0.67578996 ... 0.14312114 0.35713425 0.6144925 ]
0.965864258427966,0.5018133239117091,0.45446128920263856,4.248972911470992e-05,1.9767264075623767e-05,[0.11773668 0.37811666 0.66847956 ... 0.14307742 0.35091452 0.61345566]
0.9399203003229204,0.5000971416938537,0.438028006017822,6.66284532915082e-05,1.5559788752501075e-05,[0.11666224 0.37688451 0.65646596 ... 0.14298092 0.34080658 0.61199546]
0.9095846670223953,0.4977642527991203,0.41985881263742625,0.00011950743594121233,1.7900837544479644e-05,[0.11465077 0.37688458 0.63722855 ... 0.14275498 0.32488236 0.61016382]
0.8788365336002608,0.4928836539956992,0.3891910658488601,0.00022741796656384352,2.6953481636946757e-05,[0.11200387 0.37688466 0.6090539  ... 0.14220715 0.30194406 0.60832506]
0.843693187976006,0.4833494300875017,0.347297766462215,0.00041347624843693327,4.2177333020296384e-05,[0.11167128 0.37688458 0.57684699 ... 0.14096949 0.27585335 0.60586491]
0.8010540883273751,0.46834922665854306,0.2938317324383752,0.0006278716346467948,7.403527019119015e-05,[0.11935196 0.37688461 0.55302845 ... 0.13894307 0.25459326 0.60253766]
0.7593985592486877,0.45277007785244056,0.25390579794005325,0.0009929811527181415,9.447522181662998e-05,[0.13699082 0.37571144 0.54146437 ... 0.13700846 0.23515067 0.53646902]
0.7203138606773438,0.43609619640218467,0.22022914014581646,0.0015516895113948245,0.0003045785761151417,[0.15953684 0.35900519 0.53701751 ... 0.13590031 0.20676903 0.45496428]
0.6843729587781809,0.42008598870508995,0.19257030436292097,0.0023300892954743334,0.0012370686846138762,[0.17607678 0.32363344 0.53553383 ... 0.13546328 0.17640339 0.41655344]
0.658272190569049,0.40797746841957294,0.1734752922115496,0.0030704879040433105,0.001435487550628692,[0.18320209 0.27861743 0.53511354 ... 0.13533482 0.17120826 0.40874037]
0.6423193956742629,0.39896013597508423,0.16178683022798288,0.0035346622142975806,0.0009269856407304442,[0.18825722 0.23432336 0.53499949 ... 0.13530081 0.18056584 0.41132758]
0.62894825381172,0.3917635988353492,0.15449600740655017,0.0037342973165566877,0.00039644569087270235,[0.19454354 0.19268566 0.53496534 ... 0.13529076 0.18571208 0.41284419]
0.6165157360565977,0.38602885556872923,0.14847818539520888,0.003842153810206819,0.0004090715554191746,[0.19856471 0.19222007 0.53494762 ... 0.13528751 0.18790833 0.4136377 ]
0.9999253445737809,0.5041393218277171,0.48374030783474137,1.8865480339332857e-05,3.751632530139695e-05,[0.1190851  0.37700744 0.68654842 ... 0.14316511 0.36640577 0.61625266]
0.9998099016872558,0.5040862567717032,0.48304594375650967,1.909525075333515e-05,3.71934018402919e-05,[0.11906088 0.37708032 0.68616895 ... 0.14316398 0.36607742 0.61618444]
0.9995148911156233,0.5040549647107776,0.48177294294641826,1.9480369618378615e-05,3.6698527389834224e-05,[0.11902098 0.3771939  0.6855512  ... 0.14316206 0.36554322 0.61607433]
0.9987473610646519,0.5038698763705555,0.47945839601897927,2.0137527761601803e-05,3.578390844747565e-05,[0.11895474 0.37736582 0.68454405 ... 0.14315876 0.36467318 0.61589728]
0.9968529393734423,0.5036900450593557,0.47644948501330864,2.128830276419141e-05,3.414199585949775e-05,[0.11884351 0.37761214 0.68289851 ... 0.14315291 0.36325401 0.61561443]
0.9924286770172269,0.5032668886985799,0.47158893646568684,2.337395703999835e-05,3.098479371825958e-05,[0.11865393 0.37792629 0.68020186 ... 0.14314208 0.36093455 0.61516752]
0.9830354684920872,0.5025974664621192,0.46522393241522975,2.731720828290939e-05,2.5988035250497006e-05,[0.11832463 0.37821419 0.6757669  ... 0.14312099 0.35713632 0.61447477]
0.9658649622878429,0.501811233035604,0.4543455618562666,3.513738099714814e-05,1.9692205828192215e-05,[0.11773654 0.37811809 0.66845452 ... 0.14307729 0.35091697 0.61343688]
0.9399221247925059,0.5001045180168908,0.438028006017822,5.157360858973654e-05,1.5461209289888273e-05,[0.11666214 0.37688624 0.65643964 ... 0.14298083 0.34080964 0.61197499]
0.9095875879417028,0.49731877451269974,0.41974308529105425,8.626724395657848e-05,1.7688175810335024e-05,[0.11465075 0.37688643 0.6372046  ... 0.14275495 0.32488616 0.6101407 ]
0.8788382124699573,0.4928699077717463,0.3891910658488601,0.00015748020640012888,2.656719535416887e-05,[0.11200381 0.37688665 0.60903663 ... 0.14220725 0.30194932 0.60829769]
0.8436959365910852,0.48331425692562346,0.347297766462215,0.00030608391811952405,4.086827710918943e-05,[0.11167122 0.37688639 0.57683897 ... 0.14096979 0.27585828 0.60584518]
0.8010547223919072,0.4683643126039036,0.29371600509200324,0.0005356085051700534,7.077332510566547e-05,[0.11934919 0.37688651 0.5530151  ... 0.13894355 0.25459866 0.6025201 ]
0.7594029728629594,0.45291418940582284,0.25390579794005325,0.0008738163687206425,9.19114772702458e-05,[0.13698539 0.37571453 0.54142185 ... 0.13700889 0.23515742 0.53645816]
0.7203279914593936,0.4360705166793283,0.22046059483856034,0.0014013263740109544,0.0002962564073895013,[0.159526   0.35901889 0.53695211 ... 0.13590067 0.20678553 0.45498818]
0.6843914076952856,0.4203275358075413,0.19210739497743318,0.0021738726419722053,0.00119672567273193,[0.17606851 0.32365548 0.53544303 ... 0.13546345 0.17642796 0.41655596]
0.6582831282865739,0.40830755656987733,0.1734752922115496,0.0029061739641229396,0.001441398826557557,[0.18320045 0.27864853 0.53500008 ... 0.13533484 0.17119565 0.40873222]
0.6423164153455398,0.3990037165205865,0.16178683022798288,0.003341193848429298,0.0011069047942038452,[0.18825563 0.23433964 0.53487145 ... 0.13530076 0.18056022 0.4113199 ]
0.628941491645726,0.3918120649715577,0.15426455271380626,0.003496492733549478,0.00045372511171872627,[0.1945439  0.19268962 0.53483099 ... 0.13529071 0.18570968 0.41283782]
0.6165191113494457,0.38611067252518055,0.14847818539520888,0.0035782765395408296,0.00034785761986520856,[0.19856634 0.19222227 0.53479944 ... 0.13528745 0.18790628 0.41363392]
0.9999253331492068,0.5041074378023793,0.48374030783474137,1.6027912194788778e-05,3.745593762216659e-05,[0.11908457 0.37701166 0.6865018  ... 0.14316458 0.36641009 0.61620857]
0.9998098727286313,0.5040537599830329,0.48304594375650967,1.6167825518924364e-05,3.712946117500844e-05,[0.11906035 0.37708452 0.68612176 ... 0.14316345 0.36608178 0.61614021]
0.9995149269510677,0.5040168669215267,0.48177294294641826,1.640159011365604e-05,3.661720926451661e-05,[0.11902045 0.37719808 0.68550311 ... 0.14316154 0.36554765 0.61602986]
0.9987470410925118,0.5038637093334303,0.47945839601897927,1.6798700751806172e-05,3.5714787511518084e-05,[0.11895422 0.37736996 0.68449454 ... 0.14315825 0.36467773 0.61585242]
0.9968526932940176,0.5036903526480061,0.4765652123596806,1.74896960568623e-05,3.4077901295884306e-05,[0.11884301 0.37761622 0.68284678 ... 0.14315241 0.36325875 0.61556893]
0.9924279738393678,0.5032972665895031,0.47158893646568684,1.8730930214908243e-05,3.091586224294692e-05,[0.11865344 0.37793028 0.68014684 ... 0.14314162 0.36093959 0.61512095]
0.9830357384344044,0.5025693703492171,0.46522393241522975,2.1049894914952247e-05,2.590355507305201e-05,[0.11832417 0.37821811 0.67570731 ... 0.14312057 0.35714189 0.61442644]
0.965865697019507,0.5017277040325623,0.4543455618562666,2.5592779591477966e-05,1.955675226483006e-05,[0.11773611 0.378122   0.66838958 ... 0.14307693 0.3509234  0.61338565]
0.9399244078330068,0.49998051036215685,0.438028006017822,3.505696868094826e-05,1.5219474294803047e-05,[0.11666177 0.376891   0.65637089 ... 0.14298058 0.34081739 0.61191912]
0.9095940137126565,0.49730491416202866,0.41974308529105425,5.501412525357379e-05,1.7208326802555322e-05,[0.11465049 0.37689151 0.6371407  ... 0.14275487 0.32489518 0.61007751]
0.8788421322286073,0.4926959318279249,0.38907533850248815,9.714610444563918e-05,2.5446006563761694e-05,[0.11200346 0.37689209 0.60898855 ... 0.14220745 0.30196128 0.60822284]
0.8437055886996798,0.48320118720320937,0.34718203911584306,0.00019621341219497348,3.855825040027882e-05,[0.11166988 0.37689127 0.57681669 ... 0.14097046 0.27587126 0.60579106]
0.8010715249778473,0.46843582999141864,0.2938317324383752,0.0003770616751387897,6.097611129573855e-05,[0.11934244 0.37689154 0.55297966 ... 0.13894475 0.2546123  0.60247003]
0.7594102446094251,0.4527834137566476,0.25390579794005325,0.0006418731004790502,8.625967206742487e-05,[0.13697273 0.37572204 0.54130801 ... 0.13700992 0.23517349 0.53641881]
0.7203573884246862,0.43628508037698144,0.22069204953130425,0.0011014261388824645,0.0002781527064458039,[0.15949647 0.35905157 0.53677628 ... 0.13590162 0.20682653 0.45505126]
0.6844529302565687,0.4207733878595673,0.19233884967017706,0.0018350442720616888,0.0011690054479570006,[0.17604731 0.32375097 0.53519804 ... 0.13546385 0.17646415 0.41656639]
0.6583203591538197,0.4094091689768149,0.1734752922115496,0.002519551526572169,0.001459109652418985,[0.1831966  0.27873315 0.53469269 ... 0.13533485 0.17116186 0.4087084 ]
0.6422942647375878,0.40032362579879693,0.16178683022798288,0.002911805616934647,0.0013623171901599926,[0.1882546  0.23435764 0.53452217 ... 0.13530062 0.18054663 0.41129953]
0.6289006437699411,0.39298201989169723,0.15438028006017823,0.0030032219902920124,0.0006478361284783881,[0.19454121 0.19272485 0.53446331 ... 0.13529055 0.18569787 0.41282542]
0.6165022842541458,0.387380679504747,0.14847818539520888,0.0030326018829547013,0.0003463238737339362,[0.19856764 0.19223361 0.53439311 ... 0.13528728 0.1879015  0.41362324]
0.9999252001757334,0.5041078088740153,0.4838560351811133,1.3028999100969867e-05,3.7267972487477103e-05,[0.1190831  0.37702311 0.68639551 ... 0.14316311 0.36642178 0.61609288]
0.999809679243371,0.5040714655072833,0.48304594375650967,1.3079315464698688e-05,3.6946269357957205e-05,[0.11905888 0.37709592 0.68601417 ... 0.14316199 0.36609358 0.61602413]
0.9995146499238318,0.5040805891223065,0.4816572156000463,1.316371536607473e-05,3.643491304698078e-05,[0.119019   0.3772094  0.68539343 ... 0.1431601  0.36555962 0.61591314]
0.9987467445935313,0.503987170758683,0.47945839601897927,1.3308172033581249e-05,3.552712436397213e-05,[0.11895278 0.37738117 0.68438154 ... 0.14315683 0.36468998 0.61573466]
0.9968522180416894,0.503707281098783,0.4765652123596806,1.3562313583901352e-05,3.390003735435329e-05,[0.1188416  0.37762727 0.68272862 ... 0.14315104 0.36327146 0.61544946]
0.9924269961239569,0.503238427842989,0.4717046638120588,1.402538348747403e-05,3.0724289203586005e-05,[0.11865207 0.37794114 0.68002095 ... 0.14314032 0.36095306 0.61499864]
0.9830345921741612,0.5025429533942182,0.46522393241522975,1.4904293563985861e-05,2.5685182403925242e-05,[0.11832285 0.37822875 0.6755706  ... 0.14311938 0.35715659 0.61429942]
0.965869068769367,0.5017028601986243,0.4543455618562666,1.666844049385008e-05,1.924174948146449e-05,[0.11773486 0.37813258 0.6682399  ... 0.14307593 0.35094009 0.61325085]
0.9399296060689804,0.49998790441059165,0.438028006017822,2.046627371419006e-05,1.467120318540274e-05,[0.11666059 0.37690391 0.65621105 ... 0.14297987 0.34083681 0.61177187]
0.9096052327665928,0.49725906359045846,0.4196273579446823,2.8819560391314915e-05,1.6131073851106473e-05,[0.11464934 0.37690527 0.63698865 ... 0.14275458 0.32491642 0.60991063]
0.8788523808152301,0.4925613488043127,0.3888438838097442,4.749990253135159e-05,2.3612495273407024e-05,[0.11200218 0.37690675 0.60886864 ... 0.14220779 0.30198757 0.60802454]
0.8437084212165229,0.48346101348604587,0.3470663117694711,9.488248255245472e-05,3.442987028956143e-05,[0.11166609 0.37690415 0.57675711 ... 0.1409717  0.27589926 0.6056465 ]
0.8010873550487191,0.46869998343022734,0.2936002777456313,0.00019083276352258141,5.13545588462869e-05,[0.11933055 0.3769045  0.55289008 ... 0.13894705 0.25464087 0.60232269]
0.7594205691448802,0.4530620586931205,0.2534428885545654,0.00034497516048722005,7.822436418397574e-05,[0.13694906 0.37573784 0.54102375 ... 0.13701197 0.23520569 0.53626979]
0.720452611099666,0.43711995529327385,0.2208077768776762,0.0006850766228802357,0.0002693729843453089,[0.15943189 0.35915409 0.53633332 ... 0.13590386 0.20694015 0.45521149]
