h,famous
5.974096211351393e-12,0.0
4.5444199756152546e-11,0.0
6.2268077370535e-12,0.0
5.974096211351393e-12,0.0
6.503825797527033e-11,0.0
6.022982975590848e-12,0.0
2.095906190043434e-11,0.0
3.2752497383936635e-11,0.0
5.3888799199633817e-11,0.0
5.220864549929909e-11,0.0
5.7112303280278165e-11,1.0
5.504457410253288e-11,0.0
1.7692146926333965e-11,0.0
3.6439618260769675e-11,0.0
4.545914782148867e-11,0.0
5.974096211351393e-12,0.0
2.6803376012329425e-11,0.0
6.072676998112876e-12,0.0
5.0070949226488074e-11,0.0
1.8317050490608244e-11,0.0
5.974096211351393e-12,0.0
6.3889721914017544e-12,0.0
6.022982975590848e-12,0.0
6.022982975590848e-12,0.0
3.997124907795003e-11,0.0
5.281368697457654e-11,0.0
1.088089184852715e-08,1.0
1.208563405390105e-10,0.0
6.072676998112876e-12,0.0
3.626801510641989e-11,0.0
4.7177666256168875e-11,1.0
6.618310750748743e-11,1.0
1.1295297926750211e-10,1.0
6.333986283633837e-12,0.0
4.2047210375619005e-11,0.0
6.174568177476353e-12,0.0
4.8556586716332115e-11,0.0
5.704604509264075e-11,0.0
2.6705103916881808e-11,0.0
5.827013048690583e-11,0.0
2.6941951708461e-11,0.0
5.974096211351393e-12,0.0
6.1231984493561275e-12,0.0
5.974096211351393e-12,0.0
2.113055599117445e-11,0.0
1.660038105016643e-11,0.0
5.925997185358626e-12,0.0
9.661884630566662e-11,0.0
6.2268077370535e-12,0.0
6.333986283633837e-12,0.0
2.6013136493650736e-11,0.0
5.832087365174184e-12,0.0
2.970104414370836e-11,0.0
6.072676998112876e-12,0.0
1.0402987106073758e-10,0.0
5.87866700197032e-12,0.0
3.4189568958285544e-11,0.0
2.909396117081712e-11,0.0
6.234740794006177e-11,0.0
6.1231984493561275e-12,0.0
1.628173199689228e-10,1.0
6.333986283633837e-12,0.0
3.732645107383597e-11,0.0
6.333986283633837e-12,0.0
6.072676998112876e-12,0.0
5.907160599733032e-11,1.0
4.703893419527493e-11,0.0
6.242919970281527e-11,1.0
5.0972689931651444e-11,0.0
2.3452849173197804e-11,0.0
6.2268077370535e-12,0.0
6.333986283633837e-12,0.0
1.458011960819044e-11,0.0
6.072676998112876e-12,0.0
2.5993506803788565e-11,0.0
8.625200999032816e-11,1.0
6.1231984493561275e-12,0.0
7.051805112512733e-11,0.0
4.4235886993224426e-11,0.0
5.786240554985303e-12,0.0
5.7946811376332274e-11,1.0
1.6320577843465958e-10,0.0
4.1760198884988076e-11,0.0
4.9499079547018367e-11,0.0
6.1231984493561275e-12,0.0
1.4073308157775036e-09,1.0
5.3751105485179454e-11,1.0
3.473939881517108e-10,1.0
7.815614109569927e-11,0.0
3.674133440838035e-11,0.0
2.9060562836506327e-11,0.0
1.776867587286136e-10,0.0
4.245207400203882e-11,0.0
4.1401715796101726e-11,0.0
0.11854451389529029,0.0
5.87866700197032e-12,0.0
7.811650996245956e-11,0.0
5.832087365174184e-12,0.0
6.3889721914017544e-12,0.0
3.110447441431047e-11,0.0
0.2448009133872674,0.0
5.3117424408805376e-11,0.0
5.974096211351393e-12,0.0
2.5986409238213913e-11,0.0
2.794439550897956e-10,1.0
5.925997185358626e-12,0.0
8.022584671933769e-11,0.0
3.5574099221751594e-11,0.0
1.3394895749441844e-10,1.0
6.080358841334443e-11,0.0
6.5018608035484004e-12,0.0
4.903848009832266e-11,0.0
2.5575686486202367e-11,0.0
1.900066733907296e-11,0.0
2.8213620730494283e-11,0.0
6.590075231981601e-11,1.0
2.530209762823516e-11,0.0
2.3992333976945497e-11,0.0
6.3889721914017544e-12,0.0
6.022982975590848e-12,0.0
5.517559242344419e-11,0.0
6.174568177476353e-12,0.0
5.974096211351393e-12,0.0
6.633828931028717e-11,1.0
7.168247600621178e-11,0.0
5.36615503638653e-11,0.0
2.334895928639454e-10,1.0
4.419831870061727e-11,1.0
6.022982975590848e-12,0.0
2.5283666201910828e-11,0.0
5.697835612195815e-11,1.0
6.072676998112876e-12,0.0
1.556985793468867e-11,0.0
2.96240533318155e-11,0.0
5.533555199274681e-11,0.0
4.08629866006017e-11,0.0
2.6490764578895574e-10,1.0
6.174568177476353e-12,0.0
6.444921840698905e-12,0.0
1.9951834096960914e-11,0.0
4.820220327131942e-11,0.0
4.219288343018203e-11,1.0
2.960972770517679e-11,0.0
3.3770538429769724e-11,0.0
6.2799394192666905e-12,0.0
3.385805393107376e-11,0.0
6.1231984493561275e-12,0.0
3.7598224156806264e-11,1.0
6.5018608035484004e-12,0.0
1.665947115961684e-10,1.0
2.9642860417491055e-11,0.0
6.022982975590848e-12,0.0
6.174568177476353e-12,0.0
1.4529506018956879e-11,0.0
4.0293761170455885e-11,0.0
6.072676998112876e-12,0.0
5.925997185358626e-12,0.0
5.008977060659721e-11,0.0
3.1175683619629563e-11,0.0
7.568299425968367e-11,0.0
6.333986283633837e-12,0.0
3.9928225833997654e-11,1.0
6.68758908597738e-11,0.0
2.049483109206994e-11,0.0
3.9647093547674735e-11,0.0
5.786240554985303e-12,0.0
5.598136806738727e-11,0.0
5.974096211351393e-12,0.0
4.895763432358081e-11,1.0
9.598145760426854e-11,1.0
5.974096211351393e-12,0.0
4.7757791097219115e-11,0.0
5.974096211351393e-12,0.0
5.87866700197032e-12,0.0
3.6580737775912524e-11,0.0
4.10975899604338e-11,0.0
4.925458026728886e-11,0.0
1.3038976265180078e-10,1.0
6.405561550204989e-10,1.0
2.748280711194104e-11,0.0
1.6571041340486876e-11,0.0
6.013758768840134e-11,0.0
4.5758984387896384e-11,0.0
1.3173836406238101e-11,0.0
4.210264360165673e-11,1.0
5.925997185358626e-12,0.0
6.2799394192666905e-12,0.0
2.213652173857272e-10,0.0
1.0848022561035702e-10,0.0
6.1231984493561275e-12,0.0
3.3350406141981806e-11,1.0
4.1696257971809866e-11,1.0
2.970104414370836e-11,0.0
4.994111290892875e-11,0.0
9.747369975198835e-11,0.0
1.8904533083292176e-11,0.0
5.066846044916814e-11,0.0
5.881195898610175e-11,0.0
6.114322147783083e-11,1.0
1.5896686408303236e-10,0.0
3.744778868478735e-11,0.0
6.072676998112876e-12,0.0
6.1231984493561275e-12,0.0
6.2799394192666905e-12,0.0
3.97713273864422e-11,0.0
5.8032827102356236e-11,0.0
3.4311892846753705e-11,0.0
6.333986283633837e-12,0.0
1.0303514205500438e-10,1.0
6.2268077370535e-12,0.0
8.844417038534435e-11,0.0
6.2268077370535e-12,0.0
6.2799394192666905e-12,0.0
6.899661952920604e-11,0.0
1.546532367239086e-10,1.0
1.256966045206837e-10,1.0
7.115715668248815e-11,0.0
4.9327365080553184e-11,0.0
5.631304634395267e-12,0.0
8.217492441271473e-11,1.0
4.756160110159312e-11,0.0
1.8234814047534094e-11,0.0
4.854566486536067e-11,0.0
4.8645790060489554e-11,0.0
6.1231984493561275e-12,0.0
9.545267676306629e-11,1.0
5.974096211351393e-12,0.0
3.986546797129422e-11,0.0
3.5906819057413193e-10,0.0
1.9666175409028923e-11,0.0
4.339000309553177e-11,0.0
5.4658005857521275e-11,1.0
2.011515868253086e-11,0.0
3.394852298362319e-11,0.0
1.7031907213429475e-11,0.0
6.1231984493561275e-12,0.0
5.974096211351393e-12,0.0
2.7803156454767034e-11,0.0
6.1231984493561275e-12,0.0
5.157941838073322e-11,0.0
1.6538341544672326e-11,0.0
5.341733620294997e-11,0.0
6.1231984493561275e-12,0.0
1.969123434449791e-11,0.0
6.174568177476353e-12,0.0
1.9580284313257795e-10,1.0
8.109245409847701e-11,0.0
2.7871262220882425e-11,0.0
2.0540212783407245e-10,1.0
4.0390624032194885e-11,0.0
6.1231984493561275e-12,0.0
5.504966282813723e-11,0.0
6.022982975590848e-12,0.0
5.7731636451090253e-11,0.0
4.640213648955979e-11,0.0
7.399983264517438e-11,0.0
0.0206696743478476,0.0
1.0965860453555004e-10,1.0
6.2268077370535e-12,0.0
8.218593938046045e-11,0.0
6.2056965259801066e-12,1.0
6.1231984493561275e-12,0.0
1.7119345766154902e-10,0.0
6.1231984493561275e-12,0.0
5.194059433241512e-11,0.0
5.6209369031266e-11,0.0
6.022982975590848e-12,0.0
4.407091591921106e-11,1.0
2.2302529067602424e-11,0.0
6.1231984493561275e-12,0.0
6.2268077370535e-12,0.0
1.4058115548099627e-11,0.0
5.4233486318674154e-11,0.0
6.561208890216935e-11,0.0
2.0119587968874507e-11,0.0
6.174568177476353e-12,0.0
6.3889721914017544e-12,0.0
7.884881520339395e-11,0.0
3.37705378563853e-11,0.0
6.2799394192666905e-12,0.0
5.87866700197032e-12,0.0
5.974096211351393e-12,0.0
8.4140847952946e-11,0.0
5.6302948408879116e-11,0.0
1.9214120886162336e-11,0.0
2.4494012305974503e-11,0.0
5.925997185358626e-12,0.0
4.395498849509552e-11,0.0
7.053648402456584e-11,1.0
2.9312804493478243e-11,0.0
3.180972039824717e-11,0.0
6.174568177476353e-12,0.0
6.444921840698905e-12,0.0
4.255766838684096e-11,0.0
3.963853243132898e-11,0.0
5.805027470190163e-11,0.0
6.072676998112876e-12,0.0
6.444921840698905e-12,0.0
6.618813563575204e-12,0.0
2.3126168878857422e-11,0.0
4.392520860703132e-11,0.0
1.6184508474143328e-10,0.0
6.2268077370535e-12,0.0
1.1128919351869064e-10,1.0
7.215406974204405e-11,0.0
3.703465081754544e-11,0.0
6.161645053074076e-12,0.0
5.974096211351393e-12,0.0
5.0042545058526794e-11,0.0
7.959458846632092e-11,1.0
1.3105995799503056e-10,0.0
6.174568177476353e-12,0.0
8.082070935488023e-11,0.0
1.614897702929698e-11,0.0
6.32038747832853e-12,0.0
3.396008666970578e-11,0.0
6.3889721914017544e-12,0.0
5.974096211351393e-12,0.0
4.808864437249679e-11,0.0
6.3889721914017544e-12,0.0
5.87866700197032e-12,0.0
6.2799394192666905e-12,0.0
2.2970445929546062e-11,0.0
3.977275412982053e-11,0.0
3.0282612493880825e-11,0.0
5.852045984533941e-11,0.0
4.1760174215422456e-11,0.0
5.048514237287253e-11,1.0
6.779220426295465e-11,1.0
6.174568177476353e-12,0.0
1.0222830396493317e-10,0.0
8.346953030358446e-11,0.0
1.927051312700509e-11,0.0
5.974096211351393e-12,0.0
1.1512659884097651e-10,1.0
6.1231984493561275e-12,0.0
4.2157810260424893e-11,0.0
2.9853969368494134e-11,0.0
3.982316007015741e-11,0.0
5.575827953505893e-11,0.0
5.925997185358626e-12,0.0
3.886234967220757e-11,0.0
2.725596883577375e-10,1.0
6.2799394192666905e-12,0.0
2.3231077657164842e-11,0.0
1.7919521270896086e-11,0.0
6.2268077370535e-12,0.0
6.022982975590848e-12,0.0
3.886235075056299e-11,0.0
4.795559016488193e-11,0.0
4.2157810260424893e-11,0.0
6.2799394192666905e-12,0.0
6.072676998112876e-12,0.0
5.0195772043930335e-11,0.0
4.001809973150253e-11,0.0
7.906893537314716e-11,1.0
4.644945172181528e-11,1.0
6.174568177476353e-12,0.0
9.66698173927894e-11,0.0
3.453789450377226e-11,0.0
6.305339669823523e-11,0.0
6.2268077370535e-12,0.0
8.984341632948676e-11,0.0
5.786240554985303e-12,0.0
2.05963347756562e-11,0.0
3.127792678646553e-11,0.0
4.920889840176866e-11,1.0
5.080666634539243e-11,1.0
6.1231984493561275e-12,0.0
6.072676998112876e-12,0.0
6.2268077370535e-12,0.0
6.072676998112876e-12,0.0
5.051919435377875e-11,0.0
8.720521651777714e-11,1.0
9.822727113444687e-11,1.0
3.3948522983624057e-11,0.0
8.508332525329872e-11,0.0
5.872723450444258e-11,0.0
5.1735132211212377e-11,1.0
6.444921840698905e-12,0.0
6.2799394192666905e-12,0.0
7.746033390729647e-11,1.0
8.739075928609525e-11,0.0
9.82272711344506e-11,1.0
3.5641221562769816e-11,0.0
6.022982975590848e-12,0.0
4.970396609876461e-11,0.0
5.1518655171659544e-11,1.0
3.458745632130352e-11,0.0
1.71595354030792e-11,0.0
6.150801248827499e-11,0.0
5.090226691752519e-11,0.0
6.333986283633837e-12,0.0
6.859279445317735e-11,1.0
5.974096211351393e-12,0.0
6.022982975590848e-12,0.0
4.6902770405295304e-11,1.0
1.040469590960378e-10,0.0
5.974096211351393e-12,0.0
6.022982975590848e-12,0.0
6.072676998112876e-12,0.0
6.197756104371886e-11,0.0
4.2667910842717625e-11,0.0
6.174568177476353e-12,0.0
6.87589187835831e-11,1.0
5.925997185358626e-12,0.0
8.70239955134275e-11,0.0
4.816373153761137e-11,0.0
1.3987690098027007e-11,0.0
5.33392805701725e-11,0.0
6.022982975590848e-12,0.0
6.2799394192666905e-12,0.0
6.3889721914017544e-12,0.0
6.485712886835281e-11,1.0
4.388852042651019e-11,0.0
4.138241576562256e-11,1.0
3.1930856058087534e-11,0.0
2.476552610646453e-10,0.0
4.729065748094526e-11,0.0
8.289676641125302e-11,0.0
8.114577992804712e-11,0.0
1.2850555392020772e-11,0.0
5.145016641874922e-11,0.0
7.213642132790628e-10,1.0
4.2751636232878506e-11,0.0
2.680337601233214e-11,0.0
1.597592355469356e-10,1.0
5.616802942631338e-11,1.0
8.866640075404194e-11,0.0
2.946598018623898e-11,0.0
6.333986283633837e-12,0.0
3.298507031571384e-11,0.0
1.694542303307879e-11,0.0
5.973089048624816e-11,0.0
6.1231984493561275e-12,0.0
6.072676998112876e-12,0.0
6.2268077370535e-12,0.0
2.5909234547923166e-11,0.0
4.3964220743454854e-11,0.0
4.25127657343644e-11,0.0
5.87866700197032e-12,0.0
2.226147819333767e-11,0.0
2.4440338773180427e-11,0.0
6.5018608035484004e-12,0.0
5.6148381713356796e-11,0.0
2.369991623440056e-10,1.0
1.151265988409792e-10,1.0
1.9769032022469777e-11,0.0
4.665022882103317e-11,0.0
4.1760174215424434e-11,0.0
6.174568177476353e-12,0.0
5.280719968330915e-11,0.0
3.744346417772129e-11,1.0
1.5779350421604942e-11,0.0
6.3889721914017544e-12,0.0
6.559815564867669e-12,0.0
5.808276194859912e-11,0.0
4.491560428561742e-11,0.0
2.3366875776746233e-11,0.0
4.983873175476485e-11,0.0
6.2268077370535e-12,0.0
4.6542175117436496e-11,0.0
5.583580731637491e-11,0.0
4.219288343018244e-11,1.0
6.022982975590848e-12,0.0
7.64913486120212e-11,1.0
3.457642011138502e-11,0.0
6.174568177476353e-12,0.0
6.618813563575204e-12,0.0
2.3723646042416828e-11,0.0
3.202954978972743e-11,0.0
6.223555801793055e-11,1.0
3.9904047383390455e-11,0.0
6.2268077370535e-12,0.0
3.242880785033592e-11,0.0
5.200087960658658e-11,0.0
6.072676998112876e-12,0.0
5.925997185358626e-12,0.0
6.2268077370535e-12,0.0
6.174568177476353e-12,0.0
6.1231984493561275e-12,0.0
8.028623546751308e-11,1.0
6.444921840698905e-12,0.0
4.266791084271899e-11,0.0
5.87866700197032e-12,0.0
6.289215041548017e-11,1.0
2.197708985326882e-11,0.0
5.974096211351393e-12,0.0
1.770444572445359e-08,0.0
5.974096211351393e-12,0.0
3.126574251413053e-11,0.0
4.092694590648634e-11,1.0
4.747895509818573e-11,0.0
9.634773088815232e-11,1.0
4.31688168367794e-11,0.0
6.333986283633837e-12,0.0
2.906056283650526e-11,0.0
6.444921840698905e-12,0.0
3.107097246777032e-11,0.0
1.458011960819044e-11,0.0
4.1241282335752134e-11,0.0
2.3561353273022402e-11,0.0
5.832087365174184e-12,0.0
6.444921840698905e-12,0.0
1.821871594700861e-11,0.0
3.1496604375621726e-11,0.0
3.5383331574036276e-11,0.0
6.691457560160637e-11,0.0
8.145963007249759e-11,1.0
0.18017242589101468,0.0
5.237326998504638e-11,0.0
6.072676998112876e-12,0.0
6.174568177476353e-12,0.0
3.281831276902569e-11,0.0
1.7771556023959277e-11,0.0
6.1231984493561275e-12,0.0
6.022982975590848e-12,0.0
6.174568177476353e-12,0.0
1.9625838587963675e-11,0.0
5.925997185358626e-12,0.0
6.1231984493561275e-12,0.0
3.744778868478735e-11,0.0
1.301799659284131e-10,1.0
8.093039031690826e-11,0.0
2.4129966523364707e-11,0.0
5.5339313533267745e-11,0.0
2.906056283650526e-11,0.0
6.26473189516555e-11,1.0
0.020669674347847937,0.0
2.912822399303045e-11,0.0
1.5442681196071885e-11,0.0
6.444921840698905e-12,0.0
1.1628852200223657e-10,0.0
5.786240554985303e-12,0.0
4.895858785233901e-11,0.0
6.1231984493561275e-12,0.0
6.153798269051958e-12,1.0
2.3126168878857516e-11,0.0
2.2442268189938417e-11,0.0
9.374877917043848e-11,0.0
5.770697721519655e-11,0.0
1.6134996740476308e-10,0.0
5.763586574324481e-12,0.0
9.273168872928709e-11,1.0
6.3889721914017544e-12,0.0
1.9000667339073844e-11,0.0
2.2399411520579088e-11,0.0
1.7809738949351081e-10,1.0
6.022982975590848e-12,0.0
6.240006133728832e-12,0.0
3.8503000018574376e-11,0.0
6.474188784311774e-11,0.0
3.8503000018574376e-11,0.0
5.146226231174121e-11,0.0
3.616652215175516e-11,0.0
6.207480685543847e-11,1.0
5.87866700197032e-12,0.0
6.072676998112876e-12,0.0
7.5683226853187e-11,0.0
6.395566701902116e-11,0.0
7.426032783111975e-11,0.0
2.440696324825922e-11,0.0
8.803893890292718e-11,0.0
6.022982975590848e-12,0.0
6.1231984493561275e-12,0.0
4.811210928726736e-11,0.0
6.072676998112876e-12,0.0
1.0150973668080074e-10,0.0
4.847195647940731e-11,0.0
1.0420271634557312e-10,1.0
3.591498211062792e-11,0.0
1.5126307804521063e-10,0.0
6.32038747832853e-12,0.0
2.970104414371e-11,0.0
3.814469178344405e-11,0.0
5.6148093031749666e-11,0.0
6.1231984493561275e-12,0.0
4.3693371994692364e-11,0.0
6.366784032374568e-12,1.0
1.283232685101411e-08,0.0
4.323919510441215e-11,0.0
1.708903302435566e-11,0.0
2.0615245594842514e-11,0.0
5.974096211351393e-12,0.0
5.925997185358626e-12,0.0
5.87866700197032e-12,0.0
2.3561362641119228e-11,0.0
8.092690734793939e-10,0.0
5.7831904335339275e-11,1.0
3.490626073449121e-11,0.0
6.072676998112876e-12,0.0
5.925997185358626e-12,0.0
2.2261478193337205e-11,0.0
5.974096211351393e-12,0.0
4.2202775730281806e-11,0.0
5.597879004437392e-11,0.0
1.10326729854632e-10,1.0
5.974096211351393e-12,0.0
6.200577852762267e-12,0.0
4.848122543435209e-11,0.0
4.6473546654772534e-11,0.0
6.022982975590848e-12,0.0
1.047342756222639e-10,0.0
4.734231058446046e-11,0.0
3.883149751510862e-11,0.0
6.2799394192666905e-12,0.0
6.2268077370535e-12,0.0
5.5531281308719783e-11,0.0
5.832087365174184e-12,0.0
6.629148695611107e-11,0.0
6.1231984493561275e-12,0.0
5.832087365174184e-12,0.0
2.580595819540475e-11,0.0
6.2799394192666905e-12,0.0
9.002545433317551e-11,0.0
3.1068902345912083e-11,0.0
5.925997185358626e-12,0.0
5.974096211351393e-12,0.0
2.906056283650526e-11,0.0
6.333986283633837e-12,0.0
6.657894822508298e-11,0.0
2.7658674130566484e-11,0.0
6.2268077370535e-12,0.0
7.213642132791063e-10,1.0
7.001212998736312e-11,0.0
5.923764975974996e-11,0.0
5.779239602486008e-11,0.0
4.393374407700762e-11,1.0
0.1003754975498125,0.0
6.3889721914017544e-12,0.0
1.3859732678324327e-10,0.0
3.302412750237142e-11,0.0
2.3516332859454982e-11,0.0
6.174568177476353e-12,0.0
3.173275522884374e-11,0.0
3.766150118930227e-11,0.0
1.0459435332276565e-10,1.0
6.2799394192666905e-12,0.0
4.144775103770952e-11,0.0
3.717739795455556e-11,1.0
5.87866700197032e-12,0.0
9.893982622706194e-11,1.0
4.895581242340251e-10,0.0
6.022982975590848e-12,0.0
4.4510633283181884e-11,0.0
2.3973130712759245e-11,0.0
5.832087365174184e-12,0.0
6.072676998112876e-12,0.0
4.336727072406067e-11,0.0
5.4189649040167774e-11,0.0
3.960564690285116e-11,0.0
6.3889721914017544e-12,0.0
6.5018608035484004e-12,0.0
4.44721819141676e-10,1.0
2.4058464336864555e-11,0.0
6.243099226771181e-11,0.0
2.0128317900777967e-11,0.0
4.743181531362913e-11,0.0
1.328342864669557e-10,1.0
4.494062106153855e-11,0.0
6.2268077370535e-12,0.0
5.354507085295672e-11,0.0
2.8021652472417202e-11,0.0
5.628313787540025e-11,0.0
6.022982975590848e-12,0.0
3.6816186499999355e-11,0.0
2.5045833741920385e-11,0.0
9.158219078805533e-10,1.0
1.3114053772781145e-10,0.0
4.5863692428947776e-11,0.0
0.07813461926721568,0.0
7.996071419387835e-11,0.0
5.763586574324481e-12,0.0
5.925997185358626e-12,0.0
4.5466190260691466e-11,0.0
6.305339669823997e-11,0.0
6.333986283633837e-12,0.0
8.410860618640726e-11,0.0
5.974096211351393e-12,0.0
5.974096211351393e-12,0.0
6.022982975590848e-12,0.0
6.587593574899022e-11,0.0
6.1231984493561275e-12,0.0
3.926733088247216e-11,0.0
6.072676998112876e-12,0.0
5.466456367052018e-11,0.0
7.786694273023721e-11,0.0
2.678509023525974e-11,0.0
1.334133151916695e-11,0.0
6.072676998112876e-12,0.0
3.410640319890559e-11,0.0
5.345678168527425e-11,0.0
2.785995833652126e-11,0.0
9.426657057477102e-11,0.0
5.925997185358626e-12,0.0
6.2268077370535e-12,0.0
6.2799394192666905e-12,0.0
6.047727834471346e-12,0.0
6.2799394192666905e-12,0.0
9.914509012661558e-11,0.0
3.769366288727433e-11,0.0
7.889430075222184e-11,0.0
3.875289315499758e-11,0.0
5.439744180120604e-11,0.0
7.234778278695088e-11,0.0
5.974096211351393e-12,0.0
6.53646432649182e-12,1.0
4.398774565393375e-11,0.0
6.1231984493561275e-12,0.0
6.333986283633837e-12,0.0
